MapHeader,ID
MAP_EVERYWHERE,0
MAP_NOTHING,1
MAP_UNION,2
MAP_UG,3
MAP_DIRECT2,4
MAP_DIRECT4,5
MAP_D17R1101,6
MAP_D18R0101,7
MAP_D24,8
MAP_R01,9
MAP_R02,10
MAP_R03,11
MAP_R04,12
MAP_R05,13
MAP_R06,14
MAP_R07,15
MAP_R08,16
MAP_R09,17
MAP_R10,18
MAP_R11,19
MAP_R12,20
MAP_R13,21
MAP_R14,22
MAP_R15,23
MAP_R16,24
MAP_R17,25
MAP_R18,26
MAP_R22,27
MAP_R24,28
MAP_R25,29
MAP_R26,30
MAP_R27,31
MAP_R28,32
MAP_R29,33
MAP_R30,34
MAP_R31,35
MAP_R32,36
MAP_R33,37
MAP_R34,38
MAP_R35,39
MAP_R36,40
MAP_R37,41
MAP_R38,42
MAP_R39,43
MAP_R42,44
MAP_R43,45
MAP_R44,46
MAP_R45,47
MAP_R46,48
MAP_T01,49
MAP_T02,50
MAP_T03,51
MAP_T04,52
MAP_T05,53
MAP_T06,54
MAP_T07,55
MAP_T08,56
MAP_T09,57
MAP_T10,58
MAP_T11,59
MAP_T20,60
MAP_T20R0101,61
MAP_T20R0102,62
MAP_T20R0201,63
MAP_T20R0202,64
MAP_T20R0301,65
MAP_T20R0401,66
MAP_T21,67
MAP_T21FS0101,68
MAP_T21PC0101,69
MAP_T21R0301,70
MAP_T21R0401,71
MAP_T21R0501,72
MAP_T22,73
MAP_T23,74
MAP_T24,75
MAP_T25,76
MAP_T26,77
MAP_T27,78
MAP_T27FS0101,79
MAP_T27GYM0101,80
MAP_T27PC0101,81
MAP_T27R0101,82
MAP_T27R0201,83
MAP_T27R0801,84
MAP_T27R0401,85
MAP_T27R0501,86
MAP_T28,87
MAP_T29,88
MAP_T30,89
MAP_T31,90
MAP_W19,91
MAP_W20,92
MAP_W21,93
MAP_W40,94
MAP_W41,95
MAP_D22R0101,96
MAP_R31R0101,97
MAP_R32R0101,98
MAP_D25R0101,99
MAP_T23R0101,100
MAP_R35R0101,101
MAP_R35R0201,102
MAP_R36R0101,103
MAP_R36R0201,104
MAP_T27R0601,105
MAP_D01R0101,106
MAP_D02R0101,107
MAP_D05R0101,108
MAP_D10R0101,109
MAP_D15R0101,110
MAP_D17R0101,111
MAP_D23R0101,112
MAP_D24R0101,113
MAP_D26R0101,114
MAP_D27R0101,115
MAP_D35R0101,116
MAP_D36R0101,117
MAP_D37R0101,118
MAP_D38R0101,119
MAP_D39R0101,120
MAP_D40R0101,121
MAP_D41R0101,122
MAP_D42R0101,123
MAP_D43R0101,124
MAP_D44R0101,125
MAP_D45R0101,126
MAP_R30R0101,127
MAP_T27PC0102,128
MAP_T27PC0103,129
MAP_T27PC0104,130
MAP_T27PC0105,131
MAP_R42R0101,132
MAP_T28R0201,133
MAP_R29R0101,134
MAP_T22GYM0101,135
MAP_T23GYM0101,136
MAP_T25GYM0101,137
MAP_T26GYM0101,138
MAP_T24GYM0101,139
MAP_T28GYM0101,140
MAP_T30GYM0101,141
MAP_R43R0101,142
MAP_R30R0201,143
MAP_T21PC0102,144
MAP_D03R0101,145
MAP_D11R0101,146
MAP_D46R0101,147
MAP_R09R0101,148
MAP_T22R0701,149
MAP_D22R0201,150
MAP_R47,151
MAP_R48,152
MAP_D25R0102,153
MAP_D25R0103,154
MAP_D15R0102,155
MAP_D15R0103,156
MAP_T22FS0101,157
MAP_T22PC0101,158
MAP_T22R0301,159
MAP_T22R0401,160
MAP_T22R0501,161
MAP_T22R0601,162
MAP_T23R0201,163
MAP_T23R0501,164
MAP_T23FS0101,165
MAP_T23PC0101,166
MAP_T22PC0102,167
MAP_T23PC0102,168
MAP_R32PC0101,169
MAP_R32PC0102,170
MAP_R34R0201,171
MAP_R38R0101,172
MAP_D47R0101,173
MAP_D47,174
MAP_T27R0301,175
MAP_D42R0102,176
MAP_D26R0102,177
MAP_D43R0102,178
MAP_D43R0103,179
MAP_T23GYM0102,180
MAP_D26R0103,181
MAP_T25R0201,182
MAP_T25R1101,183
MAP_T25R0601,184
MAP_T25PC0101,185
MAP_D23R0102,186
MAP_D23R0103,187
MAP_D23R0104,188
MAP_D23R0105,189
MAP_D23R0106,190
MAP_T25R1001,191
MAP_T25R1002,192
MAP_T25R1003,193
MAP_T25R1004,194
MAP_T25R1005,195
MAP_T25R1006,196
MAP_T25R0501,197
MAP_T25R0502,198
MAP_D37R0102,199
MAP_D37R0103,200
MAP_D37R0104,201
MAP_D37R0105,202
MAP_T25R0401,203
MAP_T25R0301,204
MAP_T25R0801,205
MAP_T25R0901,206
MAP_T25R1201,207
MAP_T25R1301,208
MAP_T25R1302,209
MAP_T25R1303,210
MAP_T25R1304,211
MAP_T25R1305,212
MAP_T25R1306,213
MAP_R39R0101,214
MAP_R39R0201,215
MAP_T27R0202,216
MAP_D18R0102,217
MAP_D24R0201,218
MAP_T25PC0102,219
MAP_D27R0102,220
MAP_D27R0103,221
MAP_D27R0104,222
MAP_D27R0105,223
MAP_D27R0106,224
MAP_D27R0107,225
MAP_T26PC0101,226
MAP_T26FS0101,227
MAP_T26R0301,228
MAP_T26R0501,229
MAP_T26R0601,230
MAP_T26R0701,231
MAP_T24R0201,232
MAP_T24R0501,233
MAP_T24R0601,234
MAP_T24R0701,235
MAP_T24PC0101,236
MAP_D39R0102,237
MAP_D39R0103,238
MAP_D39R0104,239
MAP_P01R0101,240
MAP_T24PC0102,241
MAP_D40R0102,242
MAP_D40R0104,243
MAP_D40R0107,244
MAP_R43R0201,245
MAP_T28PC0101,246
MAP_D35R0102,247
MAP_D35R0103,248
MAP_D35R0104,249
MAP_D38R0102,250
MAP_D38R0103,251
MAP_D38R0104,252
MAP_D44R0102,253
MAP_C11,254
MAP_C11PC0101,255
MAP_C11PC0102,256
MAP_C11FS0101,257
MAP_C11R0101,258
MAP_C11R0201,259
MAP_C11R0301,260
MAP_C11R0401,261
MAP_C11PC0103,262
MAP_D31,263
MAP_D31R0101,264
MAP_D31R0201,265
MAP_D31R0202,266
MAP_D31R0203,267
MAP_D31R0204,268
MAP_D31R0205,269
MAP_D31R0206,270
MAP_D31R0207,271
MAP_D32,272
MAP_D32R0101,273
MAP_D32R0201,274
MAP_D32R0301,275
MAP_D32R0401,276
MAP_D32R0501,277
MAP_D32R0601,278
MAP_D48R0101,279
MAP_D49,280
MAP_D49R0101,281
MAP_D49R0102,282
MAP_D49R0103,283
MAP_D49R0104,284
MAP_D49R0105,285
MAP_D49R0106,286
MAP_D49R0107,287
MAP_D44R0103,288
MAP_T30R0201,289
MAP_T30R0301,290
MAP_T30R0601,291
MAP_T30FS0101,292
MAP_T30PC0101,293
MAP_T29R0101,294
MAP_T29R0201,295
MAP_R26R0101,296
MAP_R26R0201,297
MAP_D45R0102,298
MAP_R22R0101,299
MAP_T10R0101,300
MAP_T10R0201,301
MAP_T10R0301,302
MAP_T10R0401,303
MAP_T10R0501,304
MAP_T10R0601,305
MAP_T10R0701,306
MAP_P01R0301,307
MAP_P01R0302,308
MAP_P01R0303,309
MAP_P01R0304,310
MAP_P01R0305,311
MAP_D24R0202,312
MAP_D24R0203,313
MAP_D24R0204,314
MAP_D24R0205,315
MAP_D24R0206,316
MAP_D24R0207,317
MAP_D24R0208,318
MAP_D24R0209,319
MAP_D24R0210,320
MAP_D24R0102,321
MAP_R27R0101,322
MAP_D24R0211,323
MAP_D24R0212,324
MAP_D24R0213,325
MAP_D24R0214,326
MAP_D24R0215,327
MAP_P01R0306,328
MAP_P01R0307,329
MAP_P01R0102,330
MAP_R34R0101,331
MAP_D17R0102,332
MAP_D17R0103,333
MAP_D17R0104,334
MAP_D17R0105,335
MAP_D17R0106,336
MAP_D17R0107,337
MAP_D17R0108,338
MAP_D17R0109,339
MAP_D17R0110,340
MAP_D17R0112,341
MAP_D50R0101,342
MAP_SAF01,343
MAP_SAF02,344
MAP_SAF03,345
MAP_SAF04,346
MAP_SAF05,347
MAP_SAF06,348
MAP_SAF07,349
MAP_SAF08,350
MAP_SAF09,351
MAP_SAF10,352
MAP_SAF11,353
MAP_SAF12,354
MAP_SAF13,355
MAP_SAF14,356
MAP_D47R0102,357
MAP_T06PC0101,358
MAP_T06PC0102,359
MAP_T06FS0101,360
MAP_T06R0101,361
MAP_T06R0301,362
MAP_T06R0401,363
MAP_T06R0601,364
MAP_T06GYM0101,365
MAP_W40R0101,366
MAP_T26PC0102,367
MAP_T28PC0102,368
MAP_T30PC0102,369
MAP_T07R0101,370
MAP_T07R0102,371
MAP_T07R0103,372
MAP_T07R0104,373
MAP_T07R0105,374
MAP_T07R0106,375
MAP_T07R0201,376
MAP_T07R0202,377
MAP_T07R0203,378
MAP_T07R0204,379
MAP_T07R0205,380
MAP_T07R0401,381
MAP_T07R0501,382
MAP_T07R0701,383
MAP_T20R0402,384
MAP_T24R0801,385
MAP_P01R0103,386
MAP_P01R0104,387
MAP_R10R0101,388
MAP_R06R0201,389
MAP_R08R0201,390
MAP_R05R0301,391
MAP_R15R0101,392
MAP_T07PC0101,393
MAP_T07PC0102,394
MAP_T07GYM0101,395
MAP_T28GYM0102,396
MAP_T28GYM0103,397
MAP_T11R0101,398
MAP_T11R0501,399
MAP_T11R0601,400
MAP_T11R0602,401
MAP_T11R0701,402
MAP_T11R0702,403
MAP_T11R0801,404
MAP_T11R0802,405
MAP_T11R0901,406
MAP_T11PC0101,407
MAP_T11PC0102,408
MAP_T11FS0101,409
MAP_T11GYM0101,410
MAP_D32R0102,411
MAP_T25R1202,412
MAP_T25R1203,413
MAP_R02R0101,414
MAP_R16R0101,415
MAP_W20R0101,416
MAP_R02R0201,417
MAP_R02R0301,418
MAP_R02R0401,419
MAP_R02R0501,420
MAP_R16R0201,421
MAP_R16R0301,422
MAP_R18R0101,423
MAP_W19R0101,424
MAP_R11R0101,425
MAP_T04FS0101,426
MAP_T04GYM0101,427
MAP_T04PC0101,428
MAP_T04R0101,429
MAP_T04R0201,430
MAP_T04R0301,431
MAP_T04R0401,432
MAP_T05FS0101,433
MAP_T05PC0101,434
MAP_T05R0201,435
MAP_T05R0301,436
MAP_T05R0401,437
MAP_T05R0601,438
MAP_T05R0701,439
MAP_R25R0101,440
MAP_T25R1007,441
MAP_T07R0107,442
MAP_T07R0206,443
MAP_T07R0207,444
MAP_T11R0703,445
MAP_D27R0108,446
MAP_D23R0107,447
MAP_D02R0102,448
MAP_D02R0103,449
MAP_D03R0102,450
MAP_D03R0103,451
MAP_D05R0102,452
MAP_D11R0102,453
MAP_D11R0103,454
MAP_D11R0104,455
MAP_D11R0105,456
MAP_D11R0106,457
MAP_D11R0107,458
MAP_D41R0102,459
MAP_D41R0103,460
MAP_D41R0104,461
MAP_D41R0105,462
MAP_D41R0106,463
MAP_D41R0107,464
MAP_D41R0108,465
MAP_R10PC0101,466
MAP_R10R0201,467
MAP_R05R0101,468
MAP_R05R0201,469
MAP_R06R0101,470
MAP_T03R0101,471
MAP_T03R0201,472
MAP_T03GYM0101,473
MAP_T03FS0101,474
MAP_T03PC0101,475
MAP_T03PC0102,476
MAP_T03R0601,477
MAP_T08FS0101,478
MAP_T08R0201,479
MAP_T08GYM0101,480
MAP_T08R0401,481
MAP_T08PC0101,482
MAP_T08R0601,483
MAP_R10PC0102,484
MAP_T08PC0102,485
MAP_D40R0106,486
MAP_D22R0102,487
MAP_D22R0103,488
MAP_R10R0202,489
MAP_D24R0216,490
MAP_D24R0217,491
MAP_D24R0218,492
MAP_R07R0101,493
MAP_T05PC0102,494
MAP_T04PC0102,495
MAP_T02GYM0101,496
MAP_T02R0201,497
MAP_T02R0301,498
MAP_T02R0302,499
MAP_T02FS0101,500
MAP_T02PC0101,501
MAP_T02PC0102,502
MAP_T01R0101,503
MAP_T01R0201,504
MAP_T01R0301,505
MAP_T01R0102,506
MAP_T01R0202,507
MAP_T09PC0101,508
MAP_T09PC0102,509
MAP_R28R0101,510
MAP_R03PC0101,511
MAP_R03PC0102,512
MAP_D02R0104,513
MAP_T31PC0101,514
MAP_T31PC0102,515
MAP_HIROBA,516
MAP_R05R0401,517
MAP_D02FS0101,518
MAP_T25R0503,519
MAP_T11R0603,520
MAP_D51R0101,521
MAP_D51R0201,522
MAP_D51R0301,523
MAP_D52R0101,524
MAP_D52R0102,525
MAP_D52R0103,526
MAP_T02R0401,527
MAP_D32PC0101,528
MAP_D32PC0102,529
MAP_D32FS0101,530
MAP_D32R0103,531
MAP_R05R0202,532
MAP_R12R0101,533
MAP_D47PC0101,534
MAP_D47PC0102,535
MAP_T25SP0101,536
MAP_T07SP0101,537
MAP_R00,538
MAP_T10R0801,539
