BLACK_CITY,0
BLACK_CITY_PC,1
BLACK_CITY_HOUSE,2
BLACK_CITY_GATE_N,3
BLACK_CITY_GATE_W,4
BLACK_CITY_MARKET,5
STRIATON_CITY,6
STRIATON_GYM,7
STRIATON_PC,8
STRIATON_HOUSE_NE_1F,9
STRIATON_CITY_HOUSE_NE_2F,10
STRIATON_HOUSE_SE_1F,11
STRIATON_CITY_HOUSE_SE_2F,12
STRIATON_HOUSE_W_1F,13
STRIATON_CITY_HOUSE_W_2F,14
STRIATON_TRAINERS_SCHOOL,15
NACRENE_CITY,16
NACRENE_MUSEUM,17
NACRENE_MUSEUM_BACK,18
NACRENE_MUSEUM_LENORAS_ROOM,19
NACRENE_PC,20
NACRENE_HOUSE_SE,21
NACRENE_HOUSE_NE,22
NACRENE_HOUSE_S,23
NACRENE_HOUSE_SW_R,24
NACRENE_HOUSE_SW_L,25
NACRENE_COFFEE_SHOP,26
NACRENE_GATE,27
CASTELIA_CITY,28
CASTELIA_GYM,29
CASTELIA_CENTRAL_PLAZA,30
CASTELIA_GYM_STREET,31
CASTELIA_CENTRAL_STREET,32
CASTELIA_MODE_STREET,33
CASTELIA_CASTELIA_STREET,34
CASTELIA_NARROW_STREET,35
LIBERTY_PIER,36
UNITY_PIER,37
PRIME_PIER,38
CRUISE_SHIP_DECK,39
THUMB_PIER,40
CASTELIA_PC,41
PASSERBY_HQ,42
STUDIO_CASTELIA,43
BATTLE_COMPANY,44
MAP_45_UNK,45
MAP_46_UNK,46
CASTELIA_GAME_FREAK_BUILDING,47
MAP_48_UNK,48
CASTELIA_AMULET_COIN_BUILDING,49
MAP_50_UNK,50
CASTELIA_GATE_N,51
ROYAL_UNOVA,52
CAFE_SONATA,53
CASTELIA_MASSAGE_BUILDING,54
MAP_55_UNK,55
MEDAL_OFFICE,56
MAP_57_UNK,57
CASTELIA_EVIOLITE_BUILDING,58
MAP_59_UNK,59
CASTELIA_FOREIGN_LANGUAGE_PARTY_BUILDING,60
MAP_61_UNK,61
NIMBASA_CITY,62
NIMBASA_GYM,63
NIMBASA_PARK,64
NIMBASA_PC,65
GEAR_STATION,66
GEAR_STATION_PLATFORM_1,67
GEAR_STATION_PLATFORM_2,68
GEAR_STATION_PLATFORM_3,69
GEAR_STATION_PLATFORM_4,70
GEAR_STATION_PLATFORM_5,71
GEAR_STATION_PLATFORM_6,72
GEAR_STATION_PLATFORM_7,73
GEAR_STATION_PLATFORM_8,74
MAP_75_UNK,75
MAP_76_UNK,76
MUSICAL_THEATER,77
MAP_78_UNK,78
BIG_STADIUM,79
BIG_STADIUM_STANDS,80
MAP_81_UNK,81
MAP_82_UNK,82
MAP_83_UNK,83
SMALL_COURT,84
SMALL_COURT_STANDS,85
MAP_86_UNK,86
MAP_87_UNK,87
NIMBASA_HOUSE_NW,88
NIMBASA_HOUSE_NW_2F,89
MAP_90_UNK,90
NIMBASA_GATE_W,91
NIMBASA_GATE_E,92
NIMBASA_HOUSE_SW,93
NIMBASA_HOUSE_NE,94
NIMBASA_HOUSE_NE_2F,95
DRIFTVEIL_CITY,96
MAP_97_UNK,97
DRIFTVEIL_GYM,98
DRIFTVEIL_HOTEL_NE,99
DRIFTVEIL_HOUSE_NW,100
DRIFTVEIL_HOUSE_C,101
DRIFTVEIL_HOTEL_SW,102
DRIFTVEIL_PC,103
MAP_104_UNK,104
DRIFTVEIL_MARKET,105
PWT_GATE,106
MISTRALTON_CITY,107
MISTRALTON_GYM,108
MISTRALTON_PC,109
MISTRALTON_HOUSE_N,110
MISTRALTON_AIRPORT,111
MISTRALTON_HOUSE_E,112
ICIRRUS_CITY,113
ICIRRUS_GYM,114
ICIRRUS_PC,115
ICIRRUS_HOUSE_E,116
ICIRRUS_HOUSE_N,117
ICIRRUS_EX_PLASMA_HOUSE,118
ICIRRUS_HOUSE_W,119
OPELUCID_CITY,120
OPELUCID_GYM,121
OPELUCID_PC,122
OPELUCID_DRAYDEN_HOUSE,123
OPELUCID_DRAYDEN_HOUSE_2F,124
OPELUCID_HOUSE_NE,125
OPELUCID_HOUSE_NE_2F,126
OPELUCID_HOUSE_SMALL_W,127
OPELUCID_HOUSE_SMALL_W_2F,128
OPELUCID_HOUSE_SMALL_E,129
OPELUCID_HOUSE_SMALL_E_2F,130
OPELUCID_GATE_W,131
MAP_132_UNK,132
OPELUCID_GATE_E,133
OPELUCID_HOUSE_N,134
OPELUCID_HOUSE_N_2F,135
POKEMON_LEAGUE,136
POKEMON_LEAGUE_MAIN_CHAMBER,137
MAP_138_UNK,138
MAP_139_UNK,139
SHAUNTAL_CHAMBER,140
GRIMSLEY_CHAMBER,141
MARSHAL_CHAMBER,142
CAITLIN_CHAMBER,143
MAP_144_UNK,144
MAP_145_UNK,145
POKEMON_LEAGUE_PC,146
UNITY_TOWER_EXT,147
UNITY_TOWER_INT,148
MAP_149_UNK,149
MAP_150_UNK,150
MAP_151_UNK,151
DREAMYARD,152
DREAMYARD_UNDERGROUND,153
PINWHEEL_FOREST_ENTRANCE,154
PINWHEEL_FOREST,155
RUMINATION_FIELD,156
DESERT_RESORT_ENTRANCE,157
DESERT_RESORT,158
DESERT_RESORT_GATE,159
RELIC_CASTLE_1F,160
RELIC_CASTLE_B1F,161
MAP_162_UNK,162
MAP_163_UNK,163
MAP_164_UNK,164
MAP_165_UNK,165
MAP_166_UNK,166
MAP_167_UNK,167
MAP_168_UNK,168
MAP_169_UNK,169
MAP_170_UNK,170
MAP_171_UNK,171
MAP_172_UNK,172
MAP_173_UNK,173
MAP_174_UNK,174
RELIC_CASTLE_ROOM_B,175
RELIC_CASTLE_ROOM_D,176
MAP_177_UNK,177
RELIC_CASTLE_ROOM_E,178
MAP_179_UNK,179
RELIC_CASTLE_ROOM_A,180
RELIC_CASTLE_ROOM_C,181
RELIC_CASTLE_VOLCARONA_ROOM,182
MAP_183_UNK,183
HUMILAU_GYM,184
MAP_185_UNK,185
MAP_186_UNK,186
MAP_187_UNK,187
MAP_188_UNK,188
MAP_189_UNK,189
MAP_190_UNK,190
PWT_EXTERIOR,191
PWT,192
PWT_BACK_ROOM,193
ROUTE_6_CHARGESTONE,194
CHARGESTONE_CAVE_1F,195
CHARGESTONE_CAVE_B1F,196
CHARGESTONE_CAVE_B2F,197
TWIST_MOUNTAIN_ENTRANCE,198
TWIST_MOUNTAIN_OUTSIDE,199
TWIST_MOUNTAIN_UPPER_CAVE,200
TWIST_MOUNTAIN_MIDDLE_CAVE,201
TWIST_MOUNTAIN_LOWER_CAVES,202
TWIST_MOUNTAIN_ICE_ROCK_CAVE,203
TWIST_MOUNTAIN_HOUSE,204
DRAGONSPIRAL_TOWER_EXTERIOR_ICIRRUS,205
DRAGONSPIRAL_TOWER_EXTERIOR_BRIDGE,206
DRAGONSPIRAL_TOWER_1F,207
DRAGONSPIRAL_TOWER_2F,208
DRAGONSPIRAL_TOWER_3F,209
DRAGONSPIRAL_TOWER_4F,210
DRAGONSPIRAL_TOWER_5F,211
DRAGONSPIRAL_TOWER_6F,212
DRAGONSPIRAL_TOWER_7F,213
VICTORY_ROAD_REMAINS,214
MAP_215_UNK,215
MAP_216_UNK,216
MAP_217_UNK,217
MAP_218_UNK,218
MAP_219_UNK,219
MAP_220_UNK,220
MAP_221_UNK,221
MAP_222_UNK,222
MAP_223_UNK,223
MAP_224_UNK,224
MAP_225_UNK,225
MAP_226_UNK,226
MAP_227_UNK,227
VICTORY_ROAD_4F,228
MAP_229_UNK,229
GIANT_CHASM_ENTRANCE,230
GIANT_CHASM_CAVE,231
CRATER_FOREST_DAMAGED,232
CRATER_FOREST_FROZEN,233
GIANT_CHASM_CAVE_DEPTHS,234
LIBERTY_GARDEN,235
LIBERTY_GARDEN_LIGHTHOUSE,236
LIBERTY_GARDEN_BASEMENT,237
P2_LAB_EXTERIOR,238
P2_LAB,239
UNDELLA_BAY,240
ABYSSAL_RUINS_N_DIVE,241
ABYSSAL_RUINS_E_DIVE,242
ABYSSAL_RUINS_W_DIVE,243
ABYSSAL_RUINS_S_DIVE,244
ABYSSAL_RUINS_MAIN_CHAMBER,245
MAP_246_UNK,246
MAP_247_UNK,247
MAP_248_UNK,248
SKYARROW_BRIDGE_CASTELIA_GATE,249
SKYARROW_BRIDGE_PINWHEEL_GATE,250
SKYARROW_BRIDGE,251
SKYARROW_BRIDGE_UNK,252
DRIFTVEIL_DRAWBRIDGE,253
TUBELINE_BRIDGE,254
VILLAGE_BRIDGE,255
MAP_256_UNK,256
MAP_257_UNK,257
MAP_258_UNK,258
MAP_259_UNK,259
MAP_260_UNK,260
MAP_261_UNK,261
MAP_262_UNK,262
MARVELOUS_BRIDGE,263
MAP_264_UNK,264
MAP_265_UNK,265
MAP_266_UNK,266
MAP_267_UNK,267
MAP_268_UNK,268
MAP_269_UNK,269
MAP_270_UNK,270
MAP_271_UNK,271
MAP_272_UNK,272
NS_CASTLE_4F,273
NS_ROOM,274
MAP_275_UNK,275
MAP_276_UNK,276
NS_CASTLE_5F,277
NS_CASTLE_THRONE_ROOM,278
MAP_279_UNK,279
MAP_280_UNK,280
MAP_281_UNK,281
MAP_282_UNK,282
MAP_283_UNK,283
MAP_284_UNK,284
MAP_285_UNK,285
MAP_286_UNK,286
MAP_287_UNK,287
MAP_288_UNK,288
MAP_289_UNK,289
MAP_290_UNK,290
MAP_291_UNK,291
MAP_292_UNK,292
MAP_293_UNK,293
MAP_294_UNK,294
MAP_295_UNK,295
MAP_296_UNK,296
MAP_297_UNK,297
MAP_298_UNK,298
MAP_299_UNK,299
MAP_300_UNK,300
MAP_301_UNK,301
MAP_302_UNK,302
MAP_303_UNK,303
MAP_304_UNK,304
MAP_305_UNK,305
MAP_306_UNK,306
MAP_307_UNK,307
MAP_308_UNK,308
MAP_309_UNK,309
MAP_310_UNK,310
MAP_311_UNK,311
MAP_312_UNK,312
MAP_313_UNK,313
MAP_314_UNK,314
MAP_315_UNK,315
MAP_316_UNK,316
ROUTE_1,317
ROUTE_1_GATE,318
ROUTE_2,319
ACCUMULA_GATE,320
ROUTE_3,321
ROUTE_3_PRESCHOOL,322
ROUTE_3_DAYCARE,323
WELLSPRING_CAFE_1F,324
WELLSPRING_CAFE_B1F,325
ROUTE_4_BLACK,326
ROUTE_4_APARTMENT_S,327
ROUTE_4_CONSTRUCTION_HOUSE,328
ROUTE_5,329
ROUTE_5_TRAILER,330
ROUTE_6,331
SEASON_RESEARCH_HOUSE,332
MISTRALTON_CAVE_1F,333
MISTRALTON_CAVE_2F,334
MISTRALTON_CAVE_3F,335
ROUTE_6_HOUSE,336
ROUTE_7,337
CELESTIAL_TOWER_1F,338
CELESTIAL_TOWER_2F,339
CELESTIAL_TOWER_3F,340
CELESTIAL_TOWER_4F,341
CELESTIAL_TOWER_ROOF,342
ROUTE_7_HOUSE_N,343
ROUTE_7_HOUSE_W,344
ROUTE_8,345
MOOR_OF_ICIRRUS,346
TUBELINE_BRIDGE_GATE_S,347
ROUTE_9,348
TUBELINE_BRIDGE_GATE_N,349
SHOPPING_MALL_NINE,350
SHOPPING_MALL_NINE_BACK_ROOM,351
MAP_352_UNK,352
MAP_353_UNK,353
MAP_354_UNK,354
MAP_355_UNK,355
MAP_356_UNK,356
MAP_357_UNK,357
MAP_358_UNK,358
MAP_359_UNK,359
MAP_360_UNK,360
MAP_361_UNK,361
MAP_362_UNK,362
MAP_363_UNK,363
MAP_364_UNK,364
ROUTE_11,365
VILLAGE_BRIDGE_GATE_W,366
ROUTE_11_TRAILER,367
ROUTE_12,368
VILLAGE_BRIDGE_GATE_E,369
ROUTE_13,370
ROUTE_13_HOUSE_NW,371
UNDELLA_GATE_N,372
ROUTE_13_HOUSE_C,373
ROUTE_14,374
BLACK_CITY_GATE_N,375
ABUNDANT_SHRINE,376
MAP_377_UNK,377
ROUTE_15,378
BLACK_CITY_GATE_W,379
MARVELOUS_BRIDGE_E_GATE,380
MAP_381_UNK,381
MAP_382_UNK,382
ROUTE_16,383
MARVELOUS_BRIDGE_W_GATE,384
LOSTLORN_FOREST,385
MAP_386_UNK,386
ROUTE_18,387
ROUTE_18_HOUSE,388
NUVEMA_TOWN,389
NUVEMA_HOUSE_C,390
NUVEMA_HOUSE_C_2F,391
NUVEMA_HOUSE_SW,392
NUVEMA_HOUSE_SW_2F,393
NUVEMA_HOUSE_SE,394
NUVEMA_HOUSE_SE_2F,395
NUVEMA_LAB,396
ACCUMULA_TOWN,397
ACCUMULA_PC,398
ACCUMULA_HOUSE_S,399
ACCUMULA_HOUSE_S_2F,400
ACCUMULA_HOUSE_NW,401
ACCUMULA_HOUSE_NW_2F,402
ACCUMULA_HOUSE_NE,403
ACCUMULA_HOUSE_NE_2F,404
ACCUMULA_HOUSE_SMALL,405
LACUNOSA_TOWN,406
LACUNOSA_PC,407
LACUNOSA_HOUSE_SW,408
LACUNOSA_HOUSE_BIG,409
LACUNOSA_HOUSE_N,410
LACUNOSA_HOUSE_NE,411
UNDELLA_TOWN,412
UNDELLA_TOWN_PC,413
MARINE_TUBE,414
UNDELLA_TOWN_VILLA_W,415
UNDELLA_TOWN_VILLA_E,416
MAP_417_UNK,417
ANVILLE_TOWN,418
ANVILLE_HOUSE_N,419
ANVILLE_HOUSE_SW,420
ANVILLE_HOUSE_SE,421
MAP_422_UNK,422
ROUTE_17,423
WHITE_FOREST,424
WHITE_FOREST_PC,425
WHITE_FOREST_HOUSE,426
ASPERTIA_CITY,427
ASPERTIA_PLAYER_HOUSE,428
ASPERTIA_HUGH_HOUSE_1F,429
ASPERTIA_HUGH_HOUSE_2F,430
ASPERTIA_HOUSE_SW_1F,431
ASPERTIA_HOUSE_SW_2F,432
ASPERTIA_HOUSE_NE_1F,433
ASPERTIA_HOUSE_NE_2F,434
ASPERTIA_PC,435
ASPERTIA_GYM_TRAINERS_SCHOOL,436
ROUTE_19,437
ASPERTIA_GATE,438
FLOCCESY_TOWN,439
FLOCCESY_ALDERS_HOUSE,440
FLOCCESY_HOUSE_SW,441
FLOCCESY_HOUSE_SE,442
FLOCCESY_PC,443
MAP_444_UNK,444
MAP_445_UNK,445
MAP_446_UNK,446
VIRBANK_GATE_W,447
VIRBANK_CITY,448
VIRBANK_HOUSE_NE,449
VIRBANK_HOUSE_SW,450
VIRBANK_HOUSE_S,451
VIRBANK_PORT_BUILDING,452
VIRBANK_GATE_N,453
VIRBANK_PC,454
VIRBANK_GYM_HALLWAY,455
MAP_456_UNK,456
MAP_457_UNK,457
LENTIMAS_TOWN,458
LENTIMAS_TOWN_HOUSE_N,459
LENTIMAS_TOWN_PC,460
REVERSAL_MOUNTAIN_EXTERIOR,461
STRANGE_HOUSE_MAIN_ROOM,462
ROUTE_21,463
MARINE_TUBE_2,464
HUMILAU_CITY,465
HUMILAU_HOUSE_SE,466
HUMILAU_HOUSE_SW,467
HUMILAU_HOUSE_N,468
HUMILAU_HOUSE_NE,469
HUMILAU_HOUSE_NW,470
MARINE_TUBE_3,471
HUMILAU_PC,472
HUMILAU_GYM,473
ROUTE_22,474
ROUTE_23,475
ROUTE_23_HOUSE_S,476
ROUTE_23_HOUSE_N,477
WHITE_TREEHOLLOW,478
BLACK_CITY_BLACK_TOWER,479
MAP_480_UNK,480
MAP_481_UNK,481
MAP_482_UNK,482
MAP_483_UNK,483
MAP_484_UNK,484
MAP_485_UNK,485
MAP_486_UNK,486
MAP_487_UNK,487
MAP_488_UNK,488
ASPERTIA_GYM_COURTYARD,489
JOIN_AVENUE,490
JOIN_AVENUE_BUILDING,491
MAP_492_UNK,492
MAP_493_UNK,493
MAP_494_UNK,494
CASTELIA_SEWERS,495
CASTELIA_SEWERS_ROOM_W,496
CASTELIA_SEWERS_ROOM_E,497
CASTELIA_SEWERS_ROOM_N,498
CASTELIA_SEWERS_ROOM_C,499
CASTELIA_CITY_CLEARING,500
CASTELIA_CITY_BACK_ALLEY,501
VIRBANK_GYM,502
RELIC_PASSAGE_CASTELIA,503
RELIC_PASSAGE_MIDDLE,504
RELIC_PASSAGE_PWT,505
CLAY_TUNNEL,506
CLAY_TUNNEL_SECOND_ROOM,507
CLAY_TUNNEL_THIRD_ROOM,508
TWIST_MOUNTAIN_REGIGIGAS_ROOM,509
STRANGE_HOUSE_BASEMENT_STATE_1,510
STRANGE_HOUSE_MAIN_CHAMBER_STATE_2,511
STRANGE_HOUSE_BASEMENT_STATE_2,512
STRANGE_HOUSE_LUNAR_WING_ROOM,513
STRANGE_HOUSE_MAIN_CHAMBER_STATE_3,514
SEASIDE_CAVE_1F,515
SEASIDE_CAVE_B1F,516
CAVE_OF_BEING,517
MAP_518_UNK,518
MAP_519_UNK,519
ROUTE_4_APARTMENT_E,520
MAP_521_UNK,521
ROUTE_4_APARTMENT_W,522
MAP_523_UNK,523
ROUTE_4_APARTMENT_N,524
MAP_525_UNK,525
ROUTE_4_HOUSE_S,526
ROUTE_4_HOUSE_NE,527
ROUTE_4_HOUSE_C_R,528
ROUTE_4_HOUSE_C_L,529
ROUTE_4_HOUSE_W,530
REVERSAL_MOUNTAIN_1F_W_BLACK,531
REVERSAL_MOUNTAIN_B1F_E_BLACK,532
REVERSAL_MOUNTAIN_MAIN_CHAMBER_BLACK,533
REVERSAL_MOUNTAIN_B1F_W_BLACK,534
REVERSAL_MOUNTAIN_1F_S_BLACK,535
REVERSAL_MOUNTAIN_1F_E_BLACK,536
REVERSAL_MOUNTAIN_1F_W_WHITE,537
REVERSAL_MOUNTAIN_B1F_E_WHITE,538
REVERSAL_MOUNTAIN_MAIN_CHAMBER_WHITE,539
REVERSAL_MOUNTAIN_B1F_W_WHITE,540
REVERSAL_MOUNTAIN_1F_S_WHITE,541
REVERSAL_MOUNTAIN_1F_E_WHITE,542
MAP_543_UNK,543
MAP_544_UNK,544
MAP_545_UNK,545
MAP_546_UNK,546
MAP_547_UNK,547
MAP_548_UNK,548
MAP_549_UNK,549
MAP_550_UNK,550
ROUTE_4_WHITE,551
PLASMA_FRIGATE_DECK,552
MAP_553_UNK,553
MAP_554_UNK,554
MAP_555_UNK,555
MAP_556_UNK,556
MAP_557_UNK,557
MAP_558_UNK,558
MAP_559_UNK,559
MAP_560_UNK,560
MAP_561_UNK,561
MAP_562_UNK,562
MAP_563_UNK,563
MAP_564_UNK,564
MAP_565_UNK,565
POKESTAR_STUDIO,566
MAP_567_UNK,567
POKESTAR_STUDIO_STUDIO,568
STRANGE_HOUSE_ROOM_SW,569
STRANGE_HOUSE_ROOM_SE,570
STRANGE_HOUSE_ROOM_NW,571
STRANGE_HOUSE_ROOM_NE,572
VICTORY_ROAD_ENTRANCE,573
POKESTAR_STUDIO_THEATER,574
MAP_575_UNK,575
MAP_576_UNK,576
MAP_577_UNK,577
MAP_578_UNK,578
MAP_579_UNK,579
MAP_580_UNK,580
MAP_581_UNK,581
MAP_582_UNK,582
MAP_583_UNK,583
MAP_584_UNK,584
NIMBASA_GYM_OLD,585
MAP_586_UNK,586
VICTORY_ROAD_1F_BLACK,587
VICTORY_ROAD_GROVE,588
VICTORY_ROAD_OUTSIDE_LOWER_BLACK,589
VICTORY_ROAD_2F,590
VICTORY_ROAD_2F_BACK,591
VICTORY_ROAD_OUTSIDE_UPPER,592
VICTORY_ROAD_3F,593
VICTORY_ROAD_1F_WHITE,594
VICTORY_ROAD_OUTSIDE_LOWER_WHITE,595
VICTORY_ROAD_3F_BACK,596
MAP_597_UNK,597
MAP_598_UNK,598
MAP_599_UNK,599
MAP_600_UNK,600
MAP_601_UNK,601
MAP_602_UNK,602
MAP_603_UNK,603
GIANT_CHASM_KYUREM_ROOM,604
MAP_605_UNK,605
MAP_606_UNK,606
MAP_607_UNK,607
LENTIMAS_TOWN_HOUSE_S,608
MAP_609_UNK,609
MAP_610_UNK,610
MAP_611_UNK,611
MAP_612_UNK,612
MAP_613_UNK,613
PLEDGE_GROVE,614
