Warp ID,Map ID,Anchor,Other
SEAFOAM_BF2_LADDER_DOWN_SE,MAP_D11R0104,1,SEAFOAM_BF3_LADDER_UP_SE
SEAFOAM_BF2_LADDER_DOWN_C,MAP_D11R0104,2,SEAFOAM_BF3_LADDER_UP_C
SEAFOAM_BF2_LADDER_DOWN_W,MAP_D11R0104,3,SEAFOAM_BF3_LADDER_UP_W
SEAFOAM_BF3_LADDER_UP_NE,MAP_D11R0103,4,SEAFOAM_BF2_LADDER_DOWN_NE
SEAFOAM_BF3_LADDER_UP_SE,MAP_D11R0103,5,SEAFOAM_BF2_LADDER_DOWN_SE
SEAFOAM_BF3_LADDER_UP_C,MAP_D11R0103,6,SEAFOAM_BF2_LADDER_DOWN_C
SEAFOAM_BF3_LADDER_UP_W,MAP_D11R0103,7,SEAFOAM_BF2_LADDER_DOWN_W
SEAFOAM_BF3_LADDER_DOWN_SE,MAP_D11R0105,0,SEAFOAM_BF4_LADDER_SE
SEAFOAM_BF3_LADDER_DOWN_S,MAP_D11R0105,1,SEAFOAM_BF4_LADDER_S
SEAFOAM_BF3_LADDER_DOWN_NE,MAP_D11R0105,2,SEAFOAM_BF4_LADDER_NE
SEAFOAM_BF3_LADDER_DOWN_C,MAP_D11R0105,3,SEAFOAM_BF4_LADDER_C
SEAFOAM_BF3_LADDER_DOWN_SW,MAP_D11R0105,4,SEAFOAM_BF4_LADDER_SW
SEAFOAM_BF3_LADDER_DOWN_NW,MAP_D11R0105,5,SEAFOAM_BF4_LADDER_NW
SEAFOAM_BF4_LADDER_SE,MAP_D11R0104,4,SEAFOAM_BF3_LADDER_DOWN_SE
SEAFOAM_BF4_LADDER_S,MAP_D11R0104,5,SEAFOAM_BF3_LADDER_DOWN_S
SEAFOAM_BF4_LADDER_NE,MAP_D11R0104,6,SEAFOAM_BF3_LADDER_DOWN_NE
SEAFOAM_BF4_LADDER_C,MAP_D11R0104,7,SEAFOAM_BF3_LADDER_DOWN_C
SEAFOAM_BF4_LADDER_SW,MAP_D11R0104,8,SEAFOAM_BF3_LADDER_DOWN_SW
SEAFOAM_BF4_LADDER_NW,MAP_D11R0104,9,SEAFOAM_BF3_LADDER_DOWN_NW
SEAFOAM_GYM_EXIT,MAP_D11R0101,4,SEAFOAM_ISLAND_LADDER_UP_1F
BLACKTHORN_ICE_PATH_ENT,MAP_D39R0101,1,ICE_PATH_EXIT_BLACKTHORN
ICE_PATH_EXIT_BLACKTHORN,MAP_T30,0,BLACKTHORN_ICE_PATH_ENT
BLACKTHORN_GYM_ENT,MAP_T30GYM0101,0,BLACKTHORN_GYM_EXIT
BLACKTHORN_GYM_EXIT,MAP_T30,1,BLACKTHORN_GYM_ENT
BLACKTHORN_DRAGONS_DEN_ENT,MAP_D44R0101,0,DRAGONS_DEN_EXIT_BLACKTHORN
BLACKTHORN_HOUSE_2_ENT,MAP_T30R0201,0,BLACKTHORN_HOUSE_2_EXIT
BLACKTHORN_HOUSE_3_ENT,MAP_T30R0301,0,BLACKTHORN_HOUSE_3_EXIT
BLACKTHORN_MART_ENT,MAP_T30FS0101,0,BLACKTHORN_MART_EXIT
BLACKTHORN_PC_ENT,MAP_T30PC0101,0,BLACKTHORN_PC_EXIT
BLACKTHORN_HOUSE_6_ENT,MAP_T30R0601,0,BLACKTHORN_HOUSE_6_EXIT
BLACKTHORN_WIFI_ROOM_EXIT,MAP_T30PC0101,1,BLACKTHORN_PC_DOWNSTAIRS
DRAGONS_DEN_BUILDING_EXIT,MAP_D44R0102,2,DRAGONS_DEN_BUILDING_ENT
BLACKTHORN_HOUSE_3_EXIT,MAP_T30,4,BLACKTHORN_HOUSE_3_ENT
BLACKTHORN_HOUSE_6_EXIT,MAP_T30,7,BLACKTHORN_HOUSE_6_ENT
BLACKTHORN_MART_EXIT,MAP_T30,5,BLACKTHORN_MART_ENT
BLACKTHORN_HOUSE_2_EXIT,MAP_T30,3,BLACKTHORN_HOUSE_2_ENT
BLACKTHORN_PC_EXIT,MAP_T30,6,BLACKTHORN_PC_ENT
BLACKTHORN_PC_DOWNSTAIRS,MAP_T30PC0102,0,BLACKTHORN_WIFI_ROOM_EXIT
DRAGONS_DEN_EXIT_BLACKTHORN,MAP_T30,2,BLACKTHORN_DRAGONS_DEN_ENT
DRAGONS_DEN_1F_LADDER,MAP_D44R0102,0,DRAGONS_DEN_LADDER_UP
DRAGONS_DEN_LADDER_UP,MAP_D44R0101,1,DRAGONS_DEN_1F_LADDER
DRAGONS_DEN_BUILDING_ENT,MAP_D44R0103,0,DRAGONS_DEN_BUILDING_EXIT
EMBEDDED_TOWER_GROUDON_ENT,MAP_D52R0101,0,EMBEDDED_TOWER_GROUDON_EXIT
EMBEDDED_TOWER_KYOGRE_ENT,MAP_D52R0102,0,EMBEDDED_TOWER_KYOGRE_EXIT
EMBEDDED_TOWER_RAYQUAZA_ENT,MAP_D52R0103,0,EMBEDDED_TOWER_RAYQUAZA_EXIT
EMBEDDED_TOWER_GROUDON_EXIT,MAP_R47,4,EMBEDDED_TOWER_GROUDON_ENT
EMBEDDED_TOWER_KYOGRE_EXIT,MAP_R47,5,EMBEDDED_TOWER_KYOGRE_ENT
EMBEDDED_TOWER_RAYQUAZA_EXIT,MAP_R47,6,EMBEDDED_TOWER_RAYQUAZA_ENT
SAFFRON_HOUSE_1_EXIT,MAP_T11,10,SAFFRON_HOUSE_1_ENT
SAFFRON_HOUSE_5_EXIT,MAP_T11,14,SAFFRON_HOUSE_5_ENT
SAFFRON_HOUSE_6_EXIT,MAP_T11,6,SAFFRON_HOUSE_6_ENT
SAFFRON_HOUSE_6_UPSTAIRS,MAP_T11R0603,0,SAFFRON_HOUSE_6_DOWNSTAIRS
SAFFRON_SILPH_CO_EXIT,MAP_T11,8,SAFFRON_SILPH_CO_ENT
SAFFRON_HOUSE_8_EXIT,MAP_T11,7,SAFFRON_HOUSE_8_ENT
SAFFRON_HOUSE_8_STAIRS_UP,MAP_T11R0802,0,SAFFRON_HOUSE_8_STAIRS_DOWN
SAFFRON_HOUSE_8_STAIRS_DOWN,MAP_T11R0801,1,SAFFRON_HOUSE_8_STAIRS_UP
SAFFRON_PC_EXIT,MAP_T11,13,SAFFRON_PC_ENT
SAFFRON_PC_DOWNSTAIRS,MAP_T11PC0102,0,SAFFRON_WIFI_ROOM_EXIT
SAFFRON_WIFI_ROOM_EXIT,MAP_T11PC0101,1,SAFFRON_PC_DOWNSTAIRS
SAFFRON_MART_EXIT,MAP_T11,12,SAFFRON_MART_ENT
SAFFRON_GYM_EXIT,MAP_T11,11,SAFFRON_GYM_ENT
SAFFRON_HOUSE_6_DOWNSTAIRS,MAP_T11R0601,2,SAFFRON_HOUSE_6_UPSTAIRS
SAFFRON_GATE_W_INT_CITY,MAP_T11,15,SAFFRON_GATE_W_ENT
SAFFRON_GATE_W_INT_R7,MAP_R07,0,ROUTE_7_SAFFRON_GATE_W_R7
SAFFRON_GATE_S_INT_R6,MAP_R06,0,SAFFRON_GATE_S_R6
SAFFRON_GATE_S_INT_CITY,MAP_T11,0,SAFFRON_GATE_S_ENT
SAFFRON_GATE_E_INT_CITY,MAP_T11,2,SAFFRON_GATE_E_ENT
SAFFRON_GATE_E_INT_R8,MAP_R08,0,ROUTE_8_SAFFRON_GATE_E_R8
SAFFRON_GATE_N_INT_CITY,MAP_T11,4,SAFFRON_GATE_N_ENT
SAFFRON_GATE_N_INT_R5,MAP_R05,0,SAFFRON_GATE_N_R5
SAFFRON_GATE_S_ENT,MAP_R06R0201,1,SAFFRON_GATE_S_INT_CITY
SAFFRON_GATE_E_ENT,MAP_R08R0201,0,SAFFRON_GATE_E_INT_CITY
SAFFRON_GATE_N_ENT,MAP_R05R0301,0,SAFFRON_GATE_N_INT_CITY
SAFFRON_HOUSE_6_ENT,MAP_T11R0601,0,SAFFRON_HOUSE_6_EXIT
SAFFRON_HOUSE_8_ENT,MAP_T11R0801,0,SAFFRON_HOUSE_8_EXIT
SAFFRON_SILPH_CO_ENT,MAP_T11R0701,0,SAFFRON_SILPH_CO_EXIT
SAFFRON_HOUSE_1_ENT,MAP_T11R0101,0,SAFFRON_HOUSE_1_EXIT
SAFFRON_GYM_ENT,MAP_T11GYM0101,0,SAFFRON_GYM_EXIT
SAFFRON_MART_ENT,MAP_T11FS0101,0,SAFFRON_MART_EXIT
SAFFRON_PC_ENT,MAP_T11PC0101,0,SAFFRON_PC_EXIT
SAFFRON_HOUSE_5_ENT,MAP_T11R0501,0,SAFFRON_HOUSE_5_EXIT
SAFFRON_GATE_W_ENT,MAP_R07R0101,0,SAFFRON_GATE_W_INT_CITY
SAFFRON_GATE_S_R6,MAP_R06R0201,0,SAFFRON_GATE_S_INT_R6
SAFFRON_GATE_N_R5,MAP_R05R0301,1,SAFFRON_GATE_N_INT_R5
ROUTE_7_SAFFRON_GATE_W_R7,MAP_R07R0101,1,SAFFRON_GATE_W_INT_R7
ROUTE_8_SAFFRON_GATE_E_R8,MAP_R08R0201,1,SAFFRON_GATE_E_INT_R8
SAFFRON_GYM_TELE_8B,MAP_T11GYM0101,2,SAFFRON_GYM_TELE_9D
SAFFRON_GYM_TELE_9D,MAP_T11GYM0101,1,SAFFRON_GYM_TELE_8B
SAFFRON_GYM_TELE_9B,MAP_T11GYM0101,4,SAFFRON_GYM_TELE_6B
SAFFRON_GYM_TELE_6B,MAP_T11GYM0101,3,SAFFRON_GYM_TELE_9B
SAFFRON_GYM_TELE_6D,MAP_T11GYM0101,6,SAFFRON_GYM_TELE_4A
SAFFRON_GYM_TELE_4A,MAP_T11GYM0101,5,SAFFRON_GYM_TELE_6D
SAFFRON_GYM_TELE_4C,MAP_T11GYM0101,8,SAFFRON_GYM_TELE_1D
SAFFRON_GYM_TELE_1D,MAP_T11GYM0101,7,SAFFRON_GYM_TELE_4C
SAFFRON_GYM_TELE_1B,MAP_T11GYM0101,10,SAFFRON_GYM_TELE_2B
SAFFRON_GYM_TELE_2B,MAP_T11GYM0101,9,SAFFRON_GYM_TELE_1B
SAFFRON_GYM_TELE_2D,MAP_T11GYM0101,12,SAFFRON_GYM_TELE_7C
SAFFRON_GYM_TELE_7C,MAP_T11GYM0101,11,SAFFRON_GYM_TELE_2D
SAFFRON_GYM_TELE_7A,MAP_T11GYM0101,14,SAFFRON_GYM_TELE_3D
SAFFRON_GYM_TELE_3D,MAP_T11GYM0101,13,SAFFRON_GYM_TELE_7A
SAFFRON_GYM_TELE_3B,MAP_T11GYM0101,16,SAFFRON_GYM_TELE_9A
SAFFRON_GYM_TELE_9A,MAP_T11GYM0101,15,SAFFRON_GYM_TELE_3B
SAFFRON_GYM_TELE_9C,MAP_T11GYM0101,18,SAFFRON_GYM_TELE_7B
SAFFRON_GYM_TELE_7B,MAP_T11GYM0101,17,SAFFRON_GYM_TELE_9C
SAFFRON_GYM_TELE_7D,MAP_T11GYM0101,20,SAFFRON_GYM_TELE_4D
SAFFRON_GYM_TELE_4D,MAP_T11GYM0101,19,SAFFRON_GYM_TELE_7D
SAFFRON_GYM_TELE_4B,MAP_T11GYM0101,22,SAFFRON_GYM_TELE_2C
SAFFRON_GYM_TELE_2C,MAP_T11GYM0101,21,SAFFRON_GYM_TELE_4B
SAFFRON_GYM_TELE_2A,MAP_T11GYM0101,24,SAFFRON_GYM_TELE_6C
SAFFRON_GYM_TELE_6C,MAP_T11GYM0101,23,SAFFRON_GYM_TELE_2A
SAFFRON_GYM_TELE_6A,MAP_T11GYM0101,26,SAFFRON_GYM_TELE_3A
SAFFRON_GYM_TELE_3A,MAP_T11GYM0101,25,SAFFRON_GYM_TELE_6A
SAFFRON_GYM_TELE_3C,MAP_T11GYM0101,28,SAFFRON_GYM_TELE_1A
SAFFRON_GYM_TELE_1A,MAP_T11GYM0101,27,SAFFRON_GYM_TELE_3C
SAFFRON_GYM_TELE_1C,MAP_T11GYM0101,30,SAFFRON_GYM_TELE_SABRINA
SAFFRON_GYM_TELE_SABRINA,MAP_T11GYM0101,29,SAFFRON_GYM_TELE_1C
ILEX_GATE_N_R34,MAP_R34R0201,0,ILEX_GATE_N_INT_R34
ILEX_GATE_N_INT_R34,MAP_R34,0,ILEX_GATE_N_R34
ILEX_GATE_N_INT_FOREST,MAP_D36R0101,2,ILEX_GATE_N_FOREST
AZALEA_GATE_ILEX_FOREST,MAP_T23R0101,1,ILEX_GATE_INT_FOREST
ILEX_GATE_N_FOREST,MAP_R34R0201,1,ILEX_GATE_N_INT_FOREST
ILEX_GATE_INT_AZALEA,MAP_T23,0,AZALEA_ILEX_GATE_CITY
ILEX_GATE_INT_FOREST,MAP_D36R0101,0,AZALEA_GATE_ILEX_FOREST
AZALEA_ILEX_GATE_CITY,MAP_T23R0101,0,ILEX_GATE_INT_AZALEA
ROUTE_39_MOOMOO_ENT_1,MAP_R39R0101,0,MOOMOO_RANCH_R_EXIT
ROUTE_39_MOOMOO_ENT_2,MAP_R39R0201,0,MOOMOO_RANCH_L_EXIT
MOOMOO_RANCH_R_EXIT,MAP_R39,0,ROUTE_39_MOOMOO_ENT_1
MOOMOO_RANCH_R_TO_L,MAP_R39R0201,1,MOOMOO_RANCH_L_TO_R
MOOMOO_RANCH_L_EXIT,MAP_R39,1,ROUTE_39_MOOMOO_ENT_2
MOOMOO_RANCH_L_TO_R,MAP_R39R0101,1,MOOMOO_RANCH_R_TO_L
LAKE_OF_RAGE_HOUSE_N_ENT,MAP_T29R0101,0,LAKE_OF_RAGE_HOUSE_N_EXIT
LAKE_OF_RAGE_HOUSE_S_ENT,MAP_T29R0201,0,LAKE_OF_RAGE_HOUSE_S_EXIT
LAKE_OF_RAGE_HOUSE_N_EXIT,MAP_T29,0,LAKE_OF_RAGE_HOUSE_N_ENT
LAKE_OF_RAGE_HOUSE_S_EXIT,MAP_T29,1,LAKE_OF_RAGE_HOUSE_S_ENT
LAVENDER_PC_ENT,MAP_T05PC0101,0,LAVENDER_PC_EXIT
LAVENDER_HOUSE_2_ENT,MAP_T05R0201,0,LAVENDER_HOUSE_2_EXIT
LAVENDER_HOUSE_3_ENT,MAP_T05R0301,0,LAVENDER_HOUSE_3_EXIT
LAVENDER_HOUSE_4_ENT,MAP_T05R0401,0,LAVENDER_HOUSE_4_EXIT
LAVENDER_MART_ENT,MAP_T05FS0101,0,LAVENDER_MART_EXIT
LAVENDER_HOUSE_6_ENT,MAP_T05R0601,0,LAVENDER_HOUSE_6_EXIT
LAVENDER_HOUSE_7_ENT,MAP_T05R0701,0,LAVENDER_HOUSE_7_EXIT
LAVENDER_MART_EXIT,MAP_T05,4,LAVENDER_MART_ENT
LAVENDER_PC_EXIT,MAP_T05,0,LAVENDER_PC_ENT
LAVENDER_PC_DOWNSTAIRS,MAP_T05PC0102,0,LAVENDER_PC_WIFI_ROOM_EXIT
LAVENDER_HOUSE_2_EXIT,MAP_T05,1,LAVENDER_HOUSE_2_ENT
LAVENDER_HOUSE_3_EXIT,MAP_T05,2,LAVENDER_HOUSE_3_ENT
LAVENDER_HOUSE_4_EXIT,MAP_T05,3,LAVENDER_HOUSE_4_ENT
LAVENDER_HOUSE_6_EXIT,MAP_T05,5,LAVENDER_HOUSE_6_ENT
LAVENDER_HOUSE_7_EXIT,MAP_T05,6,LAVENDER_HOUSE_7_ENT
LAVENDER_PC_WIFI_ROOM_EXIT,MAP_T05PC0101,1,LAVENDER_PC_DOWNSTAIRS
MAHOGANY_GYM_LEADER_ROOM_ENT,MAP_T28GYM0101,0,MAHOGANY_GYM_LEADER_ROOM_EXIT
MAHOGANY_GYM_LEADER_ROOM_EXIT,MAP_T28GYM0102,1,MAHOGANY_GYM_LEADER_ROOM_ENT
MAHOGANY_GYM_ROOM_2_EXIT,MAP_T28GYM0103,1,MAHOGANY_GYM_ROOM_2_ENT
MAHOGANY_GYM_EXIT,MAP_T28,2,MAHOGANY_GYM_ENT
MAHOGANY_GYM_ROOM_2_ENT,MAP_T28GYM0102,0,MAHOGANY_GYM_ROOM_2_EXIT
MAHOGANY_PC_EXIT,MAP_T28,3,MAHOGANY_PC_ENT
MAHOGANY_PC_DOWNSTAIRS,MAP_T28PC0102,0,MAHOGANY_WIFI_ROOM_EXIT
MAHOGANY_WIFI_ROOM_EXIT,MAP_T28PC0101,1,MAHOGANY_PC_DOWNSTAIRS
MAHOGANY_GATE_INT_TOWN,MAP_T28,0,MAHOGANY_GATE_N_TOWN
MAHOGANY_GATE_INT_R43,MAP_R43,0,MAHOGANY_GATE_R43
MAHOGANY_GATE_N_TOWN,MAP_R43R0101,0,MAHOGANY_GATE_INT_TOWN
MAHOGANY_GYM_ENT,MAP_T28GYM0103,0,MAHOGANY_GYM_EXIT
MAHOGANY_PC_ENT,MAP_T28PC0101,0,MAHOGANY_PC_EXIT
MAHOGANY_ROCKET_HIDEOUT_SHOP_ENT,MAP_D35R0101,0,ROCKET_HIDEOUT_SHOP_EXIT
MAHOGANY_GATE_R43,MAP_R43R0101,1,MAHOGANY_GATE_INT_R43
MAHOGHANY_HOUSE_EXIT,MAP_T28,4,MAHOGANY_HOUSE_ENT
MAHOGANY_HOUSE_ENT,MAP_T28R0201,0,MAHOGHANY_HOUSE_EXIT
ROCKET_HIDEOUT_BF1_UP,MAP_D35R0101,1,ROCKET_HIDEOUT_SHOP_TO_BF1
ROCKET_HIDEOUT_BF1_DOWN,MAP_D35R0103,0,ROCKET_HIDEOUT_BF2_TO_BF1
ROCKET_HIDEOUT_BF2_TO_BF1,MAP_D35R0102,1,ROCKET_HIDEOUT_BF1_DOWN
ROCKET_HIDEOUT_BF2_STAIRS_SE,MAP_D35R0104,0,ROCKET_HIDEOUT_BF3_STAIRS_SE
ROCKET_HIDEOUT_BF2_STAIRS_W,MAP_D35R0104,1,ROCKET_HIDEOUT_BF3_STAIRS_W
ROCKET_HIDEOUT_BF2_STAIRS_NW,MAP_D35R0104,2,ROCKET_HIDEOUT_BF3_STAIRS_NW
ROCKET_HIDEOUT_BF2_STAIRS_NE,MAP_D35R0104,3,ROCKET_HIDEOUT_BF3_STAIRS_NE
ROCKET_HIDEOUT_BF3_STAIRS_SE,MAP_D35R0103,1,ROCKET_HIDEOUT_BF2_STAIRS_SE
ROCKET_HIDEOUT_BF3_STAIRS_W,MAP_D35R0103,2,ROCKET_HIDEOUT_BF2_STAIRS_W
ROCKET_HIDEOUT_BF3_STAIRS_NW,MAP_D35R0103,3,ROCKET_HIDEOUT_BF2_STAIRS_NW
ROCKET_HIDEOUT_BF3_STAIRS_NE,MAP_D35R0103,4,ROCKET_HIDEOUT_BF2_STAIRS_NE
ROCKET_HIDEOUT_SHOP_EXIT,MAP_T28,5,MAHOGANY_ROCKET_HIDEOUT_SHOP_ENT
ROCKET_HIDEOUT_SHOP_TO_BF1,MAP_D35R0102,0,ROCKET_HIDEOUT_BF1_UP
ICE_PATH_BF1_LADDER_UP_N,MAP_D39R0101,2,ICE_PATH_LADDER_N
ICE_PATH_BF1_LADDER_DOWN_N,MAP_D39R0103,0,ICE_PATH_BF2_LADDER_UP_W
ICE_PATH_BF1_LADDER_DOWN_S,MAP_D39R0103,4,ICE_PATH_BF2_LADDER_UP_E
ICE_PATH_BF1_LADDER_UP_S,MAP_D39R0101,3,ICE_PATH_LADDER_S
ICE_PATH_BF2_LADDER_UP_W,MAP_D39R0102,2,ICE_PATH_BF1_LADDER_DOWN_N
ICE_PATH_BF2_LADDER_DOWN_W,MAP_D39R0104,0,ICE_PATH_BF3_LADDER_W
ICE_PATH_BF2_LADDER_DOWN_E,MAP_D39R0104,2,ICE_PATH_BF3_LADDER_E
ICE_PATH_BF2_LADDER_UP_E,MAP_D39R0102,3,ICE_PATH_BF1_LADDER_DOWN_S
ICE_PATH_BF3_LADDER_W,MAP_D39R0103,2,ICE_PATH_BF2_LADDER_DOWN_W
ICE_PATH_BF3_LADDER_E,MAP_D39R0103,3,ICE_PATH_BF2_LADDER_DOWN_E
ICE_PATH_EXIT_R44,MAP_R44,0,ROUTE_44_ICE_PATH_ENT
ICE_PATH_LADDER_N,MAP_D39R0102,0,ICE_PATH_BF1_LADDER_UP_N
ICE_PATH_LADDER_S,MAP_D39R0102,4,ICE_PATH_BF1_LADDER_UP_S
ROUTE_44_ICE_PATH_ENT,MAP_D39R0101,0,ICE_PATH_EXIT_R44
CIANWOOD_GYM_ENT,MAP_T24GYM0101,0,CIANWOOD_GYM_EXIT
CIANWOOD_PC_ENT,MAP_T24PC0101,0,CIANWOOD_PC_EXIT
CIANWOOD_HOUSE_5_ENT,MAP_T24R0501,0,CIANWOOD_HOUSE_5_EXIT
CIANWOOD_HOUSE_2_ENT,MAP_T24R0201,0,CIANWOOD_HOUSE_2_EXIT
CIANWOOD_HOUSE_7_ENT,MAP_T24R0701,0,CIANWOOD_HOUSE_7_EXIT
CIANWOOD_HOUSE_6_ENT,MAP_T24R0601,0,CIANWOOD_HOUSE_6_EXIT
CIANWOOD_CLIFF_ENT,MAP_D48R0101,0,CLIFF_GATE_INT_CIANWOOD
CIANWOOD_HOUSE_8_ENT,MAP_T24R0801,0,CIANWOOD_HOUSE_8_EXIT
CIANWOOD_HOUSE_8_EXIT,MAP_T24,7,CIANWOOD_HOUSE_8_ENT
CLIFF_GATE_INT_CIANWOOD,MAP_T24,6,CIANWOOD_CLIFF_ENT
CIANWOOD_HOUSE_2_EXIT,MAP_T24,3,CIANWOOD_HOUSE_2_ENT
CIANWOOD_HOUSE_5_EXIT,MAP_T24,2,CIANWOOD_HOUSE_5_ENT
CIANWOOD_HOUSE_6_EXIT,MAP_T24,5,CIANWOOD_HOUSE_6_ENT
CIANWOOD_HOUSE_7_EXIT,MAP_T24,4,CIANWOOD_HOUSE_7_ENT
CIANWOOD_PC_EXIT,MAP_T24,1,CIANWOOD_PC_ENT
CIANWOOD_PC_DOWNSTAIRS,MAP_T24PC0102,0,CIANWOOD_PC_WIFI_ROOM_EXIT
CIANWOOD_PC_WIFI_ROOM_EXIT,MAP_T24PC0101,1,CIANWOOD_PC_DOWNSTAIRS
CIANWOOD_GYM_EXIT,MAP_T24,0,CIANWOOD_GYM_ENT
SINJOH_HOUSE_ENT,MAP_D51R0301,0,SINJOH_HOUSE_EXIT
SINJOH_MYSTRI_SHRINE_ENT,MAP_D51R0201,0,SINJOH_MYSTRI_SHRINE_EXIT
