Warp ID,Map ID,Anchor,Other
SINJOH_MYSTRI_SHRINE_EXIT,MAP_D51R0101,1,SINJOH_MYSTRI_SHRINE_ENT
SINJOH_HOUSE_EXIT,MAP_D51R0101,0,SINJOH_HOUSE_ENT
GOLDENROD_GAME_CORNER_EXIT,MAP_T25,6,GOLDENROD_GAME_CORNER_ENT
GOLDENROD_GAME_CORNER_ENT,MAP_T25SP0101,0,GOLDENROD_GAME_CORNER_EXIT
GOLDENROD_HOUSE_5_ENT,MAP_T25R0501,0,GOLDENROD_HOUSE_5_EXIT
GOLDENROD_HOUSE_5_DOWNSTAIRS,MAP_T25R0501,1,GOLDENROD_HOUSE_5_ROOM_1_TO_3
GOLDENROD_HOUSE_5_EXIT,MAP_T25,9,GOLDENROD_HOUSE_5_ENT
GOLDENROD_HOUSE_5_ROOM_1_TO_3,MAP_T25R0503,0,GOLDENROD_HOUSE_5_DOWNSTAIRS
GOLDENROD_GLOBAL_TERMINAL_ENT,MAP_T25R1201,0,GOLDENROD_GLOBAL_TERMINAL_EXIT
GOLDENROD_GLOBAL_TERMINAL_EXIT,MAP_T25,16,GOLDENROD_GLOBAL_TERMINAL_ENT
GOLDENROD_GLOBAL_TERMINAL_TELE_R1_TO_R2,MAP_T25R1202,0,GOLDENROD_GLOBAL_TERMINAL_TELE_R2_TO_R1
GOLDENROD_GLOBAL_TERMINAL_TELE_R1_TO_R3,MAP_T25R1203,0,GOLDENROD_GLOBAL_TERMINAL_TELE_R3_TO_R1
GOLDENROD_GLOBAL_TERMINAL_TELE_R2_TO_R1,MAP_T25R1201,1,GOLDENROD_GLOBAL_TERMINAL_TELE_R1_TO_R2
GOLDENROD_GLOBAL_TERMINAL_TELE_R2_TO_R3,MAP_T25R1203,1,GOLDENROD_GLOBAL_TERMINAL_TELE_R3_TO_R2
GOLDENROD_GLOBAL_TERMINAL_TELE_R3_TO_R1,MAP_T25R1201,2,GOLDENROD_GLOBAL_TERMINAL_TELE_R1_TO_R3
GOLDENROD_GLOBAL_TERMINAL_TELE_R3_TO_R2,MAP_T25R1202,1,GOLDENROD_GLOBAL_TERMINAL_TELE_R2_TO_R3
GOLDENROD_EXIT_HOUSE_2,MAP_T25,3,GOLDENROD_HOUSE_2_ENT
GOLDENROD_HOUSE_4_EXIT,MAP_T25,12,GOLDENROD_HOUSE_4_ENT
GOLDENROD_HOUSE_3_EXIT,MAP_T25,13,GOLDENROD_HOUSE_3_ENT
GOLDENROD_HOUSE_8_EXIT,MAP_T25,14,GOLDENROD_HOUSE_8_ENT
GOLDENROD_HOUSE_9_EXIT,MAP_T25,15,GOLDENROD_HOUSE_9_ENT
GOLDENROD_EXIT_HOUSE_6,MAP_T25,4,GOLDENROD_HOUSE_6_ENT
GOLDENROD_HOUSE_2_ENT,MAP_T25R0201,0,GOLDENROD_EXIT_HOUSE_2
GOLDENROD_HOUSE_6_ENT,MAP_T25R0601,0,GOLDENROD_EXIT_HOUSE_6
GOLDENROD_HOUSE_4_ENT,MAP_T25R0401,0,GOLDENROD_HOUSE_4_EXIT
GOLDENROD_HOUSE_3_ENT,MAP_T25R0301,0,GOLDENROD_HOUSE_3_EXIT
GOLDENROD_HOUSE_8_ENT,MAP_T25R0801,0,GOLDENROD_HOUSE_8_EXIT
GOLDENROD_HOUSE_9_ENT,MAP_T25R0901,0,GOLDENROD_HOUSE_9_EXIT
GOLDENROD_PC_ENT,MAP_T25PC0101,0,GOLDENROD_EXIT_PC
GOLDENROD_EXIT_PC,MAP_T25,5,GOLDENROD_PC_ENT
GOLDENROD_PC_DOWNSTAIRS,MAP_T25PC0102,0,GOLDENROD_PC_WIFI_ROOM_UP
GOLDENROD_PC_WIFI_ROOM_UP,MAP_T25PC0101,1,GOLDENROD_PC_DOWNSTAIRS
GOLDENROD_RADIO_TOWER_ENT,MAP_D23R0101,0,RADIO_TOWER_GOLDENROD_EXIT
RADIO_TOWER_GOLDENROD_EXIT,MAP_T25,7,GOLDENROD_RADIO_TOWER_ENT
RADIO_TOWER_1F_TO_2F,MAP_D23R0102,0,RADIO_TOWER_2F_TO_1F
RADIO_TOWER_2F_TO_1F,MAP_D23R0101,1,RADIO_TOWER_1F_TO_2F
RADIO_TOWER_2F_TO_3F,MAP_D23R0103,0,RADIO_TOWER_3F_TO_2F
RADIO_TOWER_3F_TO_2F,MAP_D23R0102,1,RADIO_TOWER_2F_TO_3F
RADIO_TOWER_3F_TO_4F_L,MAP_D23R0104,0,RADIO_TOWER_4F_TO_3F_L
RADIO_TOWER_3F_TO_4F_R,MAP_D23R0104,2,RADIO_TOWER_4F_TO_3F_R
RADIO_TOWER_4F_TO_3F_L,MAP_D23R0103,1,RADIO_TOWER_3F_TO_4F_L
RADIO_TOWER_4F_TO_5F_T,MAP_D23R0105,0,RADIO_TOWER_5F_TO_4F_L
RADIO_TOWER_4F_TO_3F_R,MAP_D23R0103,2,RADIO_TOWER_3F_TO_4F_R
RADIO_TOWER_4F_TO_5F_B,MAP_D23R0105,2,RADIO_TOWER_5F_TO_4F_R
RADIO_TOWER_5F_TO_4F_L,MAP_D23R0104,1,RADIO_TOWER_4F_TO_5F_T
RADIO_TOWER_5F_TO_4F_R,MAP_D23R0104,3,RADIO_TOWER_4F_TO_5F_B
GOLDENROD_DEPT_ENT,MAP_T25R1001,0,GOLDENROD_DEPT_EXIT
GOLDENROD_DEPT_EXIT,MAP_T25,8,GOLDENROD_DEPT_ENT
GOLDENROD_DEPT_F1_STAIRS,MAP_T25R1002,0,GOLDENROD_DEPT_F2_STAIRS_DOWN
GOLDENROD_DEPT_F2_STAIRS_DOWN,MAP_T25R1001,1,GOLDENROD_DEPT_F1_STAIRS
GOLDENROD_DEPT_F2_STAIRS_UP,MAP_T25R1003,0,GOLDENROD_DEPT_F3_STAIRS_DOWN
GOLDENROD_DEPT_F3_STAIRS_DOWN,MAP_T25R1002,1,GOLDENROD_DEPT_F2_STAIRS_UP
GOLDENROD_DEPT_F3_STAIRS_UP,MAP_T25R1004,0,GOLDENROD_DEPT_F4_STAIRS_DOWN
GOLDENROD_DEPT_F4_STAIRS_DOWN,MAP_T25R1003,1,GOLDENROD_DEPT_F3_STAIRS_UP
GOLDENROD_DEPT_F4_STAIRS_UP,MAP_T25R1005,0,GOLDENROD_DEPT_F5_STAIRS_DOWN
GOLDENROD_DEPT_F5_STAIRS_DOWN,MAP_T25R1004,1,GOLDENROD_DEPT_F4_STAIRS_UP
GOLDENROD_DEPT_F5_STAIRS_UP,MAP_T25R1006,0,GOLDENROD_DEPT_F6_STAIRS_DOWN
GOLDENROD_DEPT_F6_STAIRS_DOWN,MAP_T25R1005,1,GOLDENROD_DEPT_F5_STAIRS_UP
GOLDENROD_DEPT_STORE_BASEMENT_STAIRS_DOWN,MAP_D37R0105,1,GOLDENROD_DEPT_STORE_BASEMENT_STAIRS_UP
GOLDENROD_TUNNEL_STAIRS_TO_N_BUILDING,MAP_D37R0101,6,GOLDENROD_TUNNEL_N_UNDERGROUND_ENT
GOLDENROD_TUNNEL_STAIRS_TO_S_BUILDING,MAP_D37R0101,8,GOLDENROD_TUNNEL_S_UNDERGROUND_ENT
GOLDENROD_TUNNEL_GALLERY_ENT,MAP_D37R0102,3,GOLDENROD_TUNNEL_GALLERY_EXIT
GOLDENROD_TUNNEL_GALLERY_EXIT,MAP_D37R0102,2,GOLDENROD_TUNNEL_GALLERY_ENT
GOLDENROD_TUNNEL_ROCKET_ENT,MAP_D37R0101,4,GOLDENROD_TUNNEL_ROCKET_AREA_EXIT
GOLDENROD_TUNNEL_ROCKET_EXIT,MAP_D37R0101,5,GOLDENROD_TUNNEL_ROCKET_AREA_STAIRS_DOWN
GOLDENROD_TUNNEL_ROCKET_STORAGE_ENT,MAP_D37R0105,0,GOLDENROD_TUNNEL_ROCKET_STORAGE_EXIT
GOLDENROD_TUNNEL_ROCKET_STORAGE_EXIT,MAP_D37R0104,1,GOLDENROD_TUNNEL_ROCKET_STORAGE_ENT
GOLDENROD_DEPT_STORE_BASEMENT_STAIRS_UP,MAP_D37R0103,0,GOLDENROD_DEPT_STORE_BASEMENT_STAIRS_DOWN
GOLDENROD_GYM_EXIT,MAP_T25,2,GOLDENROD_GYM_ENT
GOLDENROD_TUNNEL_N_EXIT,MAP_T25,10,GOLDENROD_UNDERGROUND_ENT_N
GOLDENROD_TUNNEL_S_EXIT,MAP_T25,11,GOLDENROD_UNDERGROUND_ENT_S
GOLDENROD_TUNNEL_N_UNDERGROUND_ENT,MAP_D37R0102,5,GOLDENROD_TUNNEL_STAIRS_TO_N_BUILDING
GOLDENROD_TUNNEL_S_UNDERGROUND_ENT,MAP_D37R0102,6,GOLDENROD_TUNNEL_STAIRS_TO_S_BUILDING
GOLDENROD_TUNNEL_ROCKET_AREA_EXIT,MAP_D37R0102,4,GOLDENROD_TUNNEL_ROCKET_ENT
GOLDENROD_TUNNEL_ROCKET_AREA_STAIRS_DOWN,MAP_D37R0104,0,GOLDENROD_TUNNEL_ROCKET_EXIT
GOLDENROD_GATE_INT_CITY,MAP_T25,0,GOLDENROD_GATE_N_CITY
GOLDENROD_GATE_INT_R35,MAP_R35,0,GOLDENROD_GATE_N_R35
GOLDENROD_GATE_N_CITY,MAP_R35R0101,0,GOLDENROD_GATE_INT_CITY
GOLDENROD_GATE_N_R35,MAP_R35R0101,1,GOLDENROD_GATE_INT_R35
GOLDENROD_GYM_ENT,MAP_T25GYM0101,0,GOLDENROD_GYM_EXIT
GOLDENROD_UNDERGROUND_ENT_N,MAP_D37R0101,0,GOLDENROD_TUNNEL_N_EXIT
GOLDENROD_UNDERGROUND_ENT_S,MAP_D37R0101,1,GOLDENROD_TUNNEL_S_EXIT
WHIRL_ISLAND_BF1_LADDER_UP_NW,MAP_D40R0101,4,WHIRL_LADDER_DOWN_NW
WHIRL_ISLAND_BF1_LADDER_UP_SW,MAP_D40R0101,6,WHIRL_LADDER_DOWN_SW_L
WHIRL_ISLAND_BF1_LADDER_DOWN_W,MAP_D40R0104,0,WHIRL_ISLAND_BF2_LADDER_UP_W
WHIRL_ISLAND_BF1_LADDER_UP_C_NE,MAP_D40R0101,1,WHIRL_LADDER_DOWN_NE_LOWER
WHIRL_ISLAND_BF1_LADDER_UP_NE,MAP_D40R0101,2,WHIRL_LADDER_DOWN_NE_UPPER
WHIRL_ISLAND_BF1_LADDER_UP_S,MAP_D40R0101,7,WHIRL_LADDER_DOWN_SW_R
WHIRL_ISLAND_BF1_LADDER_DOWN_E,MAP_D40R0104,2,WHIRL_ISLAND_BF2_LADDER_UP_E
WHIRL_ISLAND_BF1_LADDER_UP_SE,MAP_D40R0101,8,WHIRL_LADDER_DOWN_SE
WHIRL_ISLAND_BF2_LADDER_UP_W,MAP_D40R0102,4,WHIRL_ISLAND_BF1_LADDER_DOWN_W
WHIRL_ISLAND_BF2_LADDER_UP_E,MAP_D40R0102,11,WHIRL_ISLAND_BF1_LADDER_DOWN_E
WHIRL_ISLAND_LOOKOUT_ENT,MAP_D40R0106,0,WHIRL_ISLAND_LOOKOUT_EXIT
WHIRL_ISLAND_LUGIA_CAVE_ENT,MAP_D40R0107,0,WHIRL_ISLAND_LUGIA_CAVE_EXIT
WHIRL_ISLAND_LUGIA_CAVE_EXIT,MAP_D40R0104,5,WHIRL_ISLAND_LUGIA_CAVE_ENT
WHIRL_ISLAND_LOOKOUT_EXIT,MAP_D40R0104,4,WHIRL_ISLAND_LOOKOUT_ENT
WHIRL_EXIT_NE,MAP_W41,2,WHIRL_ISLANDS_NE_ENT
WHIRL_LADDER_DOWN_NE_LOWER,MAP_D40R0102,5,WHIRL_ISLAND_BF1_LADDER_UP_C_NE
WHIRL_LADDER_DOWN_NE_UPPER,MAP_D40R0102,7,WHIRL_ISLAND_BF1_LADDER_UP_NE
WHIRL_EXIT_NW,MAP_W41,0,WHIRL_ISLANDS_NW_ENT
WHIRL_LADDER_DOWN_NW,MAP_D40R0102,0,WHIRL_ISLAND_BF1_LADDER_UP_NW
WHIRL_EXIT_SW,MAP_W41,1,WHIRL_ISLANDS_SW_ENT
WHIRL_LADDER_DOWN_SW_L,MAP_D40R0102,2,WHIRL_ISLAND_BF1_LADDER_UP_SW
WHIRL_LADDER_DOWN_SW_R,MAP_D40R0102,9,WHIRL_ISLAND_BF1_LADDER_UP_S
WHIRL_LADDER_DOWN_SE,MAP_D40R0102,12,WHIRL_ISLAND_BF1_LADDER_UP_SE
WHIRL_EXIT_SE,MAP_W41,3,WHIRL_ISLANDS_SE_ENT
WHIRL_ISLANDS_NW_ENT,MAP_D40R0101,3,WHIRL_EXIT_NW
WHIRL_ISLANDS_SW_ENT,MAP_D40R0101,5,WHIRL_EXIT_SW
WHIRL_ISLANDS_NE_ENT,MAP_D40R0101,0,WHIRL_EXIT_NE
WHIRL_ISLANDS_SE_ENT,MAP_D40R0101,9,WHIRL_EXIT_SE
PALLET_TOWN_REDS_HOUSE_ENT,MAP_T01R0101,0,PALLET_HOUSE_RED_EXIT
PALLET_TOWN_BLUES_HOUSE_ENT,MAP_T01R0201,0,PALLET_HOUSE_BLUE_EXIT
PALLET_TOWN_OAK_LAB_ENT,MAP_T01R0301,0,PALLET_LAB_EXIT
PALLET_HOUSE_RED_EXIT,MAP_T01,0,PALLET_TOWN_REDS_HOUSE_ENT
PALLET_HOUSE_RED_UPSTAIRS,MAP_T01R0102,0,PALLET_HOUSE_RED_DOWNSTAIRS
PALLET_HOUSE_BLUE_EXIT,MAP_T01,1,PALLET_TOWN_BLUES_HOUSE_ENT
PALLET_HOUSE_BLUE_UPSTAIRS,MAP_T01R0202,0,PALLET_HOUSE_BLUE_DOWNSTAIRS
PALLET_LAB_EXIT,MAP_T01,2,PALLET_TOWN_OAK_LAB_ENT
PALLET_HOUSE_RED_DOWNSTAIRS,MAP_T01R0101,1,PALLET_HOUSE_RED_UPSTAIRS
PALLET_HOUSE_BLUE_DOWNSTAIRS,MAP_T01R0201,1,PALLET_HOUSE_BLUE_UPSTAIRS
CINNABAR_PC_ENT,MAP_T09PC0101,0,CINNABAR_PC_EXIT
CINNABAR_PC_EXIT,MAP_T09,0,CINNABAR_PC_ENT
CINNABAR_PC_DOWNSTAIRS,MAP_T09PC0102,0,CINNABAR_PC_WIFI_ROOM_EXIT
CINNABAR_PC_WIFI_ROOM_EXIT,MAP_T09PC0101,1,CINNABAR_PC_DOWNSTAIRS
DIGLETT_CAVE_R11_EXIT,MAP_R11,2,ROUTE_11_DIGLETT_CAVE_ENT
DIGLETT_CAVE_DOWN_S,MAP_D01R0101,2,DIGLETT_CAVE_UP_S
DIGLETT_CAVE_UP_S,MAP_D01R0101,1,DIGLETT_CAVE_DOWN_S
DIGLETT_CAVE_UP_N,MAP_D01R0101,6,DIGLETT_CAVE_DOWN_N
DIGLETT_CAVE_DOWN_N,MAP_D01R0101,4,DIGLETT_CAVE_UP_N
DIGLETT_CAVE_R2_EXIT,MAP_R02R0101,4,DIGLETT_CAVE_ROUTE_2_ENT
DIGLETT_CAVE_ROUTE_2_ENT,MAP_D01R0101,7,DIGLETT_CAVE_R2_EXIT
ROUTE_11_DIGLETT_CAVE_ENT,MAP_D01R0101,0,DIGLETT_CAVE_R11_EXIT
FUCHSIA_GATE_S_INT_CITY,MAP_T08,2,FUCHSIA_GATE_S_CITY
FUCHSIA_GATE_S_INT_R19,MAP_W19,0,FUCHSIA_CITY_GATE_S_R19
FUCHSIA_GATE_E_R15,MAP_R15R0101,1,FUCHSIA_GATE_E_INT_R15
FUCHSIA_MART_EXIT,MAP_T08,4,FUCHSIA_MART_ENT
FUCHSIA_PAL_PARK_EXIT,MAP_T08,5,FUCHSIA_PAL_PARK_ENT
FUCHSIA_GYM_EXIT,MAP_T08,7,FUCHSIA_GYM_ENT
FUCHSIA_HOUSE_4_EXIT,MAP_T08,8,FUCHSIA_HOUSE_4_ENT
FUCHSIA_PC_EXIT,MAP_T08,9,FUCHSIA_PC_ENT
FUCHSIA_PC_DOWNSTAIRS,MAP_T08PC0102,0,FUCHSIA_PC_WIFI_ROOM_EXIT
FUCHSIA_PC_WIFI_ROOM_EXIT,MAP_T08PC0101,1,FUCHSIA_PC_DOWNSTAIRS
FUCHSIA_HOUSE_6_EXIT,MAP_T08,10,FUCHSIA_HOUSE_6_ENT
FUCHSIA_GATE_E_INT_CITY,MAP_T08,0,FUCHSIA_GATE_E_CITY
FUCHSIA_GATE_E_INT_R15,MAP_R15,0,FUCHSIA_GATE_E_R15
FUCHSIA_CITY_GATE_S_R19,MAP_W19R0101,1,FUCHSIA_GATE_S_INT_R19
FUCHSIA_GATE_E_CITY,MAP_R15R0101,0,FUCHSIA_GATE_E_INT_CITY
FUCHSIA_GATE_S_CITY,MAP_W19R0101,0,FUCHSIA_GATE_S_INT_CITY
FUCHSIA_MART_ENT,MAP_T08FS0101,0,FUCHSIA_MART_EXIT
FUCHSIA_PAL_PARK_ENT,MAP_T08R0201,0,FUCHSIA_PAL_PARK_EXIT
FUCHSIA_GYM_ENT,MAP_T08GYM0101,0,FUCHSIA_GYM_EXIT
FUCHSIA_HOUSE_4_ENT,MAP_T08R0401,0,FUCHSIA_HOUSE_4_EXIT
FUCHSIA_PC_ENT,MAP_T08PC0101,0,FUCHSIA_PC_EXIT
FUCHSIA_HOUSE_6_ENT,MAP_T08R0601,0,FUCHSIA_HOUSE_6_EXIT
FUCHSIA_GATE_W_R18,MAP_R18R0101,0,ROUTE_18_GATE_INT_W
FUCHSIA_GATE_W_CITY,MAP_R18R0101,1,ROUTE_18_GATE_INT_E
ROUTE_18_GATE_INT_W,MAP_R18,0,FUCHSIA_GATE_W_R18
ROUTE_18_GATE_INT_E,MAP_R18,2,FUCHSIA_GATE_W_CITY
PEWTER_HOUSE_1_ENT,MAP_T03R0101,0,PEWTER_HOUSE_1_EXIT
PEWTER_HOUSE_1_EXIT,MAP_T03,0,PEWTER_HOUSE_1_ENT
PEWTER_HOUSE_2_ENT,MAP_T03R0201,0,PEWTER_HOUSE_2_EXIT
PEWTER_GYM_ENT,MAP_T03GYM0101,0,PEWTER_GYM_EXIT
PEWTER_MART_ENT,MAP_T03FS0101,0,PEWTER_MART_EXIT
PEWTER_PC_ENT,MAP_T03PC0101,0,PEWTER_PC_EXIT
PEWTER_HOUSE_3_ENT,MAP_T03R0601,0,PEWTER_HOUSE_3_EXIT
PEWTER_HOUSE_3_EXIT,MAP_T03,5,PEWTER_HOUSE_3_ENT
PEWTER_HOUSE_2_EXIT,MAP_T03,1,PEWTER_HOUSE_2_ENT
PEWTER_GYM_EXIT,MAP_T03,2,PEWTER_GYM_ENT
PEWTER_MART_EXIT,MAP_T03,3,PEWTER_MART_ENT
PEWTER_PC_EXIT,MAP_T03,4,PEWTER_PC_ENT
PEWTER_PC_DOWNSTAIRS,MAP_T03PC0102,0,PEWTER_WIFI_ROOM_EXIT
PEWTER_WIFI_ROOM_EXIT,MAP_T03PC0101,1,PEWTER_PC_DOWNSTAIRS
CERULEAN_HOUSE_1_ENT,MAP_T04R0101,0,CERULEAN_HOUSE_1_EXIT
CERULEAN_HOUSE_2_ENT,MAP_T04R0201,0,CERULEAN_HOUSE_2_EXIT
CERULEAN_HOUSE_3_ENT,MAP_T04R0301,0,CERULEAN_HOUSE_3_EXIT
CERULEAN_PC_ENT,MAP_T04PC0101,0,CERULEAN_PC_EXIT
CERULEAN_GYM_ENT,MAP_T04GYM0101,0,CERULEAN_GYM_EXIT
CERULEAN_MART_ENT,MAP_T04FS0101,0,CERULEAN_MART_EXIT
CERULEAN_HOUSE_4_ENT,MAP_T04R0401,0,CERULEAN_HOUSE_4_EXIT
CERULEAN_CAVE_ENT,MAP_D03R0101,0,CERULEAN_CAVE_EXIT
CERULEAN_PC_WIFI_ROOM_EXIT,MAP_T04PC0101,1,CERULEAN_PC_DOWNSTAIRS
CERULEAN_CAVE_2F_LADDER_NW,MAP_D03R0101,5,CERULEAN_CAVE_LADDER_UP_NW
CERULEAN_CAVE_2F_LADDER_NW_C,MAP_D03R0101,6,CERULEAN_CAVE_LADDER_CNW
CERULEAN_CAVE_2F_LADDER_W,MAP_D03R0101,8,CERULEAN_CAVE_LADDER_UP_W
CERULEAN_CAVE_2F_LADDER_NE,MAP_D03R0101,1,CERULEAN_CAVE_LADDER_UP_NE
CERULEAN_CAVE_2F_LADDER_E,MAP_D03R0101,3,CERULEAN_CAVE_LADDER_UP_E
CERULEAN_CAVE_2F_LADDER_C,MAP_D03R0101,4,CERULEAN_CAVE_LADDER_UP_C
CERULEAN_CAVE_BF1_LADDER_W,MAP_D03R0101,7,CERULEAN_CAVE_LADDER_DOWN_W
CERULEAN_CAVE_BF1_LADDER_E,MAP_D03R0101,2,CERULEAN_CAVE_LADDER_DOWN_E
CERULEAN_MART_EXIT,MAP_T04,5,CERULEAN_MART_ENT
CERULEAN_GYM_EXIT,MAP_T04,4,CERULEAN_GYM_ENT
CERULEAN_PC_EXIT,MAP_T04,3,CERULEAN_PC_ENT
CERULEAN_PC_DOWNSTAIRS,MAP_T04PC0102,0,CERULEAN_PC_WIFI_ROOM_EXIT
CERULEAN_HOUSE_1_EXIT,MAP_T04,0,CERULEAN_HOUSE_1_ENT
CERULEAN_HOUSE_2_EXIT,MAP_T04,1,CERULEAN_HOUSE_2_ENT
CERULEAN_HOUSE_3_EXIT,MAP_T04,2,CERULEAN_HOUSE_3_ENT
CERULEAN_HOUSE_4_EXIT,MAP_T04,6,CERULEAN_HOUSE_4_ENT
CERULEAN_CAVE_EXIT,MAP_T04,7,CERULEAN_CAVE_ENT
CERULEAN_CAVE_LADDER_UP_NE,MAP_D03R0102,3,CERULEAN_CAVE_2F_LADDER_NE
CERULEAN_CAVE_LADDER_DOWN_E,MAP_D03R0103,1,CERULEAN_CAVE_BF1_LADDER_E
CERULEAN_CAVE_LADDER_UP_E,MAP_D03R0102,4,CERULEAN_CAVE_2F_LADDER_E
CERULEAN_CAVE_LADDER_UP_C,MAP_D03R0102,5,CERULEAN_CAVE_2F_LADDER_C
CERULEAN_CAVE_LADDER_UP_NW,MAP_D03R0102,0,CERULEAN_CAVE_2F_LADDER_NW
