Warp ID,Map ID,Anchor,Other
CERULEAN_CAVE_LADDER_DOWN_W,MAP_D03R0103,0,CERULEAN_CAVE_BF1_LADDER_W
CERULEAN_CAVE_LADDER_UP_W,MAP_D03R0102,2,CERULEAN_CAVE_2F_LADDER_W
CERULEAN_CAVE_LADDER_CNW,MAP_D03R0102,1,CERULEAN_CAVE_2F_LADDER_NW_C
AZALEA_GYM_TO_ROOM_1,MAP_T23GYM0101,1,AZALEA_GYM_TO_ROOM_2
AZALEA_HOUSE_2_EXIT,MAP_T23,4,AZALEA_HOUSE_2_ENT
AZALEA_HOUSE_5_EXIT,MAP_T23,6,AZALEA_HOUSE_5_ENT
AZALEA_MART_EXIT,MAP_T23,5,AZALEA_MART_ENT
AZALEA_PC_EXIT,MAP_T23,3,AZALEA_PC_ENT
AZALEA_PC_DOWNSTAIRS,MAP_T23PC0102,0,AZALEA_PC_UPSTAIRS
AZALEA_PC_UPSTAIRS,MAP_T23PC0101,1,AZALEA_PC_DOWNSTAIRS
AZALEA_GYM_EXIT,MAP_T23,2,AZALEA_GYM_ENT
AZALEA_GYM_TO_ROOM_2,MAP_T23GYM0102,0,AZALEA_GYM_TO_ROOM_1
SLOWPOKE_WELL_AZALEA_EXIT,MAP_T23,7,AZALEA_SLOWPOKE_WELL_ENT
SLOWPOKE_WELL_ENT_TO_BF1,MAP_D26R0102,0,SLOWPOKE_WELL_BF1_TO_F1
AZALEA_GYM_ENT,MAP_T23GYM0101,0,AZALEA_GYM_EXIT
AZALEA_PC_ENT,MAP_T23PC0101,0,AZALEA_PC_EXIT
AZALEA_HOUSE_2_ENT,MAP_T23R0201,0,AZALEA_HOUSE_2_EXIT
AZALEA_MART_ENT,MAP_T23FS0101,0,AZALEA_MART_EXIT
AZALEA_HOUSE_5_ENT,MAP_T23R0501,0,AZALEA_HOUSE_5_EXIT
AZALEA_SLOWPOKE_WELL_ENT,MAP_D26R0101,0,SLOWPOKE_WELL_AZALEA_EXIT
SLOWPOKE_WELL_BF1_TO_F1,MAP_D26R0101,1,SLOWPOKE_WELL_ENT_TO_BF1
SLOWPOKE_WELL_BF1_TO_BF2,MAP_D26R0103,0,SLOWPOKE_WELL_BF2_TO_BF1
SLOWPOKE_WELL_BF2_TO_BF1,MAP_D26R0102,1,SLOWPOKE_WELL_BF1_TO_BF2
FRONTIER_GATE_R40,MAP_W40R0101,0,FRONTIER_GATE_INT_R40
FRONTIER_GATE_2_INT_FRONTIER,MAP_D32,10,FRONTIER_GATE_2_FRONTIER
FRONTIER_GATE_2_FRONTIER,MAP_D32R0101,0,FRONTIER_GATE_2_INT_FRONTIER
FRONTIER_GATE_2_INT_ACCESS_L,MAP_D32R0102,2,FRONTIER_GATE_2_ACCESS
FRONTIER_GATE_2_INT_ACCESS_R,MAP_D32R0102,3,FRONTIER_GATE_2_ACCESS
FRONTIER_ACCESS_PC_EXIT,MAP_D32R0102,4,FRONTIER_PC_ENT
FRONTIER_ACCESS_PC_DOWNSTAIRS,MAP_D32PC0102,0,FRONTIER_ACCESS_WIFI_ROOM_EXIT
FRONTIER_ACCESS_WIFI_ROOM_EXIT,MAP_D32PC0101,1,FRONTIER_ACCESS_PC_DOWNSTAIRS
FRONTIER_ACCESS_MART_EXIT,MAP_D32R0102,5,FRONTIER_MART_ENT
FRONTIER_ACCESS_HOUSE_EXIT,MAP_D32R0102,6,FRONTIER_HOUSE_ENT
FRONTIER_GATE_ACCESS,MAP_W40R0101,1,FRONTIER_GATE_INT_FRONTIER
FRONTIER_GATE_2_ACCESS,MAP_D32R0101,4,FRONTIER_GATE_2_INT_ACCESS_L
FRONTIER_PC_ENT,MAP_D32PC0101,0,FRONTIER_ACCESS_PC_EXIT
FRONTIER_MART_ENT,MAP_D32FS0101,0,FRONTIER_ACCESS_MART_EXIT
FRONTIER_HOUSE_ENT,MAP_D32R0103,0,FRONTIER_ACCESS_HOUSE_EXIT
FRONTIER_GATE_INT_R40,MAP_W40,0,FRONTIER_GATE_R40
FRONTIER_GATE_INT_FRONTIER,MAP_D32R0102,0,FRONTIER_GATE_ACCESS
BATTLE_TOWER_EXIT,MAP_D32,0,BATTLE_TOWER_ENT
BATTLE_TOWER_ENT,MAP_D31R0201,0,BATTLE_TOWER_EXIT
BATTLE_FACTORY_ENT,MAP_D32R0301,0,BATTLE_FACTORY_EXIT
BATTLE_HALL_ENT,MAP_D32R0401,0,BATLLE_HALL_EXIT
BATTLE_ARCADE_ENT,MAP_D32R0501,0,BATTLE_ARCADE_EXIT
BATTLE_CASTLE_ENT,MAP_D32R0601,0,BATTLE_CASTLE_EXIT
BATTLE_FACTORY_EXIT,MAP_D32,12,BATTLE_FACTORY_ENT
BATLLE_HALL_EXIT,MAP_D32,13,BATTLE_HALL_ENT
BATTLE_ARCADE_EXIT,MAP_D32,15,BATTLE_ARCADE_ENT
BATTLE_CASTLE_EXIT,MAP_D32,14,BATTLE_CASTLE_ENT
VIRIDIAN_FOREST_GATE_N_R2,MAP_R02R0501,1,VIRIDIAN_FOREST_GATE_N_INT_R2
VIRIDIAN_FOREST_GATE_S_INT_R2,MAP_R02,0,VIRIDIAN_FOREST_GATE_S_R2
VIRIDIAN_FOREST_GATE_S_INT_FOERST,MAP_D46R0101,0,VIRIDIAN_FOREST_GATE_S_FOREST
VIRIDIAN_FOREST_GATE_N_INT_FOREST,MAP_D46R0101,4,VIRIDIAN_FOREST_GATE_N_FOREST
VIRIDIAN_FOREST_GATE_N_INT_R2,MAP_R02R0101,0,VIRIDIAN_FOREST_GATE_N_R2
VIRIDIAN_GYM_EXIT,MAP_T02,0,VIRIDIAN_GYM_ENT
VIRIDIAN_HOUSE_2_EXIT,MAP_T02,1,VIRIDIAN_HOUSE_2_ENT
VIRIDIAN_TRAINER_HOUSE_EXIT,MAP_T02,2,VIRIDIAN_TRAINER_HOUSE_ENT
VIRIDIAN_TRAINER_HOUSE_UPSTAIRS,MAP_T02R0302,0,VIRIDIAN_TRAINER_HOUSE_DOWNSTAIRS
VIRIDIAN_TRAINER_HOUSE_DOWNSTAIRS,MAP_T02R0301,1,VIRIDIAN_TRAINER_HOUSE_UPSTAIRS
VIRIDIAN_MART_EXIT,MAP_T02,3,VIRIDIAN_MART_ENT
VIRIDIAN_PC_EXIT,MAP_T02,4,VIRIDIAN_PC_ENT
VIRIDIAN_PC_DOWNSTAIRS,MAP_T02PC0102,0,VIRIDIAN_PC_WIFI_ROOM_EXIT
VIRIDIAN_PC_WIFI_ROOM_EXIT,MAP_T02PC0101,1,VIRIDIAN_PC_DOWNSTAIRS
VIRIDIAN_FOREST_GATE_S_FOREST,MAP_R02R0401,1,VIRIDIAN_FOREST_GATE_S_INT_FOERST
VIRIDIAN_FOREST_GATE_N_FOREST,MAP_R02R0501,0,VIRIDIAN_FOREST_GATE_N_INT_FOREST
VIRIDIAN_GYM_ENT,MAP_T02GYM0101,0,VIRIDIAN_GYM_EXIT
VIRIDIAN_HOUSE_2_ENT,MAP_T02R0201,0,VIRIDIAN_HOUSE_2_EXIT
VIRIDIAN_TRAINER_HOUSE_ENT,MAP_T02R0301,0,VIRIDIAN_TRAINER_HOUSE_EXIT
VIRIDIAN_MART_ENT,MAP_T02FS0101,0,VIRIDIAN_MART_EXIT
VIRIDIAN_PC_ENT,MAP_T02PC0101,0,VIRIDIAN_PC_EXIT
VIRIDIAN_GATE_CITY,MAP_T02R0401,1,VIRIDIAN_GATE_INT_CITY
VIRIDIAN_GATE_R1,MAP_T02R0401,0,VIRIDIAN_GATE_INT_R1
VIRIDIAN_FOREST_GATE_S_R2,MAP_R02R0401,0,VIRIDIAN_FOREST_GATE_S_INT_R2
VIRIDIAN_GATE_INT_R1,MAP_R01,0,VIRIDIAN_GATE_R1
VIRIDIAN_GATE_INT_CITY,MAP_T02,5,VIRIDIAN_GATE_CITY
ROUTE_28_HOUSE_EXIT,MAP_R28,2,ROUTE_28_HOUSE_ENT
ROUTE_28_HOUSE_ENT,MAP_R28R0101,0,ROUTE_28_HOUSE_EXIT
LEAUGE_GATE_R28_ENT,MAP_R22R0101,3,LEAUGE_GATE_INT_R28
VICTORY_ROAD_EXIT_GATE,MAP_R22R0101,1,LEAUGE_GATE_INT_VICTORY_ROAD
LEAUGE_GATE_INT_VICTORY_ROAD,MAP_D43R0101,0,VICTORY_ROAD_EXIT_GATE
LEAUGE_GATE_INT_R22,MAP_R22,0,LEAUGE_GATE_R22
LEAUGE_GATE_INT_R28,MAP_R28,0,LEAUGE_GATE_R28_ENT
LEAUGE_GATE_R22,MAP_R22R0101,2,LEAUGE_GATE_INT_R22
MT_SILVER_UPPER_OUTSIDE_CAVE_N,MAP_D41R0106,1,MT_SILVER_F2_EXIT_N
MT_SILVER_UPPER_OUTSIDE_CAVE_EN,MAP_D41R0106,2,MT_SILVER_F2_EXIT_EN
MT_SILVER_UPPER_OUTSIDE_CAVE_E,MAP_D41R0106,3,MT_SILVER_F2_EXIT_E
MT_SILVER_UPPER_OUTSIDE_CAVE_ES,MAP_D41R0106,4,MT_SILVER_F2_EXIT_ES
MT_SILVER_UPPER_OUTSIDE_CAVE_SE,MAP_D41R0106,5,MT_SILVER_F2_EXIT_SE
MT_SILVER_UPPER_OUTSIDE_CAVE_SW,MAP_D41R0106,6,MT_SILVER_F2_EXIT_SW
MT_SILVER_UPPER_OUTSIDE_3F_ENT,MAP_D41R0107,0,MT_SILVER_F3_EXIT_S
MT_SILVER_LOWER_OUTSIDE_CAVE_N,MAP_D41R0101,5,MT_SILVER_EXIT_LOWER_EXT_N
MT_SILVER_LOWER_OUTSIDE_CAVE_C,MAP_D41R0101,4,MT_SILVER_EXIT_LOWER_EXT_C
MT_SILVER_LOWER_OUTSIDE_CAVE_S,MAP_D41R0101,3,MT_SILVER_EXIT_LOWER_EXT_S
MT_SILVER_EXPERT_BELT_ROOM_EXIT,MAP_D41R0101,2,MT_SILVER_EXPERT_BELT_ROOM_ENT
MT_SILVER_MOLTRES_CHAMBER_EXIT,MAP_D41R0101,1,MT_SILVER_MOLTRES_CHAMBER_ENT
MT_SILVER_F2_TO_F1_CAVE,MAP_D41R0101,6,MT_SILVER_1F_TO_2F
MT_SILVER_F2_EXIT_N,MAP_D41R0102,0,MT_SILVER_UPPER_OUTSIDE_CAVE_N
MT_SILVER_F2_EXIT_EN,MAP_D41R0102,1,MT_SILVER_UPPER_OUTSIDE_CAVE_EN
MT_SILVER_F2_EXIT_E,MAP_D41R0102,2,MT_SILVER_UPPER_OUTSIDE_CAVE_E
MT_SILVER_F2_EXIT_ES,MAP_D41R0102,3,MT_SILVER_UPPER_OUTSIDE_CAVE_ES
MT_SILVER_F2_EXIT_SE,MAP_D41R0102,4,MT_SILVER_UPPER_OUTSIDE_CAVE_SE
MT_SILVER_F2_EXIT_SW,MAP_D41R0102,5,MT_SILVER_UPPER_OUTSIDE_CAVE_SW
MT_SILVER_F3_EXIT_S,MAP_D41R0102,6,MT_SILVER_UPPER_OUTSIDE_3F_ENT
MT_SILVER_RED_ENT,MAP_D41R0108,0,MT_SILVER_RED_EXIT
MT_SILVER_RED_EXIT,MAP_D41R0107,1,MT_SILVER_RED_ENT
MT_SILVER_PC_EXIT,MAP_T31,1,MT_SILVER_PC_ENT
MT_SILVER_PC_DOWNSTAIRS,MAP_T31PC0102,0,MT_SILVER_WIFI_ROOM_EXIT
MT_SILVER_WIFI_ROOM_EXIT,MAP_T31PC0101,1,MT_SILVER_PC_DOWNSTAIRS
MT_SILVER_BASE_EXIT,MAP_T31,0,MT_SILVER_BASE_ENT
MT_SILVER_MOLTRES_CHAMBER_ENT,MAP_D41R0105,0,MT_SILVER_MOLTRES_CHAMBER_EXIT
MT_SILVER_EXPERT_BELT_ROOM_ENT,MAP_D41R0104,0,MT_SILVER_EXPERT_BELT_ROOM_EXIT
MT_SILVER_EXIT_LOWER_EXT_S,MAP_D41R0103,2,MT_SILVER_LOWER_OUTSIDE_CAVE_S
MT_SILVER_EXIT_LOWER_EXT_C,MAP_D41R0103,1,MT_SILVER_LOWER_OUTSIDE_CAVE_C
MT_SILVER_EXIT_LOWER_EXT_N,MAP_D41R0103,0,MT_SILVER_LOWER_OUTSIDE_CAVE_N
MT_SILVER_1F_TO_2F,MAP_D41R0106,0,MT_SILVER_F2_TO_F1_CAVE
MT_SILVER_BASE_ENT,MAP_D41R0101,0,MT_SILVER_BASE_EXIT
MT_SILVER_PC_ENT,MAP_T31PC0101,0,MT_SILVER_PC_EXIT
CELADON_DEPT_EXIT,MAP_T07,0,CELADON_DEPT_ENT
CELADON_DEPT_F1_STAIRS,MAP_T07R0102,0,CELADON_DEPT_2F_STAIRS_DOWN
CELADON_DEPT_2F_STAIRS_DOWN,MAP_T07R0101,1,CELADON_DEPT_F1_STAIRS
CELADON_DEPT_2F_STAIRS_UP,MAP_T07R0103,0,CELADON_DEPT_3F_STAIRS_DOWN
CELADON_DEPT_3F_STAIRS_DOWN,MAP_T07R0102,1,CELADON_DEPT_2F_STAIRS_UP
CELADON_DEPT_3F_STAIRS_UP,MAP_T07R0104,0,CELADON_DEPT_4F_STAIRS_DOWN
CELADON_DEPT_4F_STAIRS_DOWN,MAP_T07R0103,1,CELADON_DEPT_3F_STAIRS_UP
CELADON_DEPT_4F_STAIRS_UP,MAP_T07R0105,0,CELADON_DEPT_5F_STAIRS_DOWN
CELADON_DEPT_5F_STAIRS_DOWN,MAP_T07R0104,1,CELADON_DEPT_4F_STAIRS_UP
CELADON_DEPT_5F_STAIRS_UP,MAP_T07R0106,0,CELADON_DEPT_6F_STAIRS_DOWN
CELADON_DEPT_6F_STAIRS_DOWN,MAP_T07R0105,1,CELADON_DEPT_5F_STAIRS_UP
CELADON_APT_EXIT,MAP_T07,1,CELADON_APT_ENT
CELADON_APT_1F_STAIRS,MAP_T07R0202,0,CELADON_APT_2F_STAIRS
CELADON_APT_2F_STAIRS,MAP_T07R0201,1,CELADON_APT_1F_STAIRS
CELADON_APT_ROOF_ROOM_ENT,MAP_T07R0205,0,CELADON_APT_ROOF_ROOM_EXIT
CELADON_APT_ROOF_ROOM_EXIT,MAP_T07R0204,0,CELADON_APT_ROOF_ROOM_ENT
CELADON_HOUSE_5_EXIT,MAP_T07,4,CELADON_HOUSE_5_ENT
CELADON_HOUSE_7_EXIT,MAP_T07,6,CELADON_HOUSE_7_ENT
CELADON_PC_EXIT,MAP_T07,2,CELADON_PC_ENT
CELADON_PC_DOWNSTAIRS,MAP_T07PC0102,0,CELADON_PC_WIFI_ROOM_EXIT
CELADON_PC_WIFI_ROOM_EXIT,MAP_T07PC0101,1,CELADON_PC_DOWNSTAIRS
CELADON_GYM_EXIT,MAP_T07,5,CELADON_GYM_ENT
CELADON_DEPT_ENT,MAP_T07R0101,0,CELADON_DEPT_EXIT
CELADON_APT_ENT,MAP_T07R0201,0,CELADON_APT_EXIT
CELADON_PC_ENT,MAP_T07PC0101,0,CELADON_PC_EXIT
CELADON_DEPT_ENT,MAP_T07SP0101,0,CELADON_DEPT_EXIT
CELADON_HOUSE_5_ENT,MAP_T07R0501,0,CELADON_HOUSE_5_EXIT
CELADON_GYM_ENT,MAP_T07GYM0101,0,CELADON_GYM_EXIT
CELADON_HOUSE_7_ENT,MAP_T07R0701,0,CELADON_HOUSE_7_EXIT
VERMILION_PC_EXIT,MAP_T06,1,VERMILION_PC_ENT
VERMLIION_PC_DOWNSTAIRS,MAP_T06PC0102,0,VERMILION_WIFI_ROOM_EXIT
VERMILION_WIFI_ROOM_EXIT,MAP_T06PC0101,1,VERMLIION_PC_DOWNSTAIRS
VERMILION_MART_EXIT,MAP_T06,4,VERMILION_MART_ENT
VERMILION_HOUSE_1_EXIT,MAP_T06,0,VERMILION_HOUSE_1_ENT
VERMILION_HOUSE_3_EXIT,MAP_T06,2,VERMILION_HOUSE_3_ENT
VERMILION_HOUSE_4_EXIT,MAP_T06,3,VERMILION_HOUSE_4_ENT
VERMILION_HOUSE_6_EXIT,MAP_T06,5,VERMILION_HOUSE_6_ENT
VERMILION_GYM_EXIT,MAP_T06,6,VERMILION_GYM_ENT
VERMILION_PORT_EXIT,MAP_T06,7,VERMILION_PORT_ENT
VERMILION_PORT_OUTSIDE_ENT,MAP_P01R0104,0,VERMILION_PORT_OUTSIDE_EXIT
VERMILION_PORT_OUTSIDE_EXIT,MAP_P01R0103,1,VERMILION_PORT_OUTSIDE_ENT
SS_AQUA_VERMILION_ENT,MAP_P01R0301,12,SS_AQUA_EXIT_VERMILION
SS_AQUA_EXIT_VERMILION,MAP_P01R0104,1,SS_AQUA_VERMILION_ENT
VERMILION_HOUSE_1_ENT,MAP_T06R0101,0,VERMILION_HOUSE_1_EXIT
VERMILION_PC_ENT,MAP_T06PC0101,0,VERMILION_PC_EXIT
VERMILION_HOUSE_3_ENT,MAP_T06R0301,0,VERMILION_HOUSE_3_EXIT
VERMILION_HOUSE_4_ENT,MAP_T06R0401,0,VERMILION_HOUSE_4_EXIT
VERMILION_MART_ENT,MAP_T06FS0101,0,VERMILION_MART_EXIT
VERMILION_HOUSE_6_ENT,MAP_T06R0601,0,VERMILION_HOUSE_6_EXIT
VERMILION_GYM_ENT,MAP_T06GYM0101,0,VERMILION_GYM_EXIT
VERMILION_PORT_ENT,MAP_P01R0103,0,VERMILION_PORT_EXIT
ROUTE_3_PC_EXIT,MAP_R03,1,ROUTE_3_PC_ENT
ROUTE_3_PC_DOWNSTAIRS,MAP_R03PC0102,0,ROUTE_3_PC_WIFI_ROOM_EXIT
ROUTE_3_PC_WIFI_ROOM_EXIT,MAP_R03PC0101,1,ROUTE_3_PC_DOWNSTAIRS
ROUTE_3_PC_ENT,MAP_R03PC0101,0,ROUTE_3_PC_EXIT
SS_AQUA_CABIN_5_ENT,MAP_P01R0304,0,SS_AQUA_CABIN_5_EXIT
SS_AQUA_CABIN_6_ENT,MAP_P01R0304,1,SS_AQUA_CABIN_6_EXIT
SS_AQUA_CABIN_7_ENT,MAP_P01R0303,0,SS_AQUA_CABIN_7_EXIT
SS_AQUA_CABIN_8_ENT,MAP_P01R0303,1,SS_AQUA_CABIN_8_EXIT
SS_AQUA_CABIN_1_ENT,MAP_P01R0306,0,SS_AQUA_CABIN_1_EXIT
SS_AQUA_CABIN_2_ENT,MAP_P01R0306,1,SS_AQUA_CABIN_2_EXIT
SS_AQUA_CABIN_3_ENT,MAP_P01R0305,0,SS_AQUA_CABIN_3_EXIT
SS_AQUA_CABIN_4_ENT,MAP_P01R0305,1,SS_AQUA_CABIN_4_EXIT
SS_AQUA_STAIRS_DOWN,MAP_P01R0307,0,SS_AQUA_LOWER_DECK_STAIRS
SS_AQUA_LADDER_DOWN,MAP_P01R0307,1,SS_AQUA_LOWER_DECK_LADDER
SS_AQUA_CAPTAIN_ROOM_ENT,MAP_P01R0302,0,SS_AQUA_CAPTAIN_ROOM_EXIT
SS_AQUA_CAPTAIN_ROOM_EXIT,MAP_P01R0301,11,SS_AQUA_CAPTAIN_ROOM_ENT
SS_AQUA_CABIN_5_EXIT,MAP_P01R0301,1,SS_AQUA_CABIN_5_ENT
SS_AQUA_CABIN_6_EXIT,MAP_P01R0301,2,SS_AQUA_CABIN_6_ENT
SS_AQUA_CABIN_1_EXIT,MAP_P01R0301,5,SS_AQUA_CABIN_1_ENT
SS_AQUA_CABIN_2_EXIT,MAP_P01R0301,6,SS_AQUA_CABIN_2_ENT
SS_AQUA_CABIN_7_EXIT,MAP_P01R0301,3,SS_AQUA_CABIN_7_ENT
SS_AQUA_CABIN_8_EXIT,MAP_P01R0301,4,SS_AQUA_CABIN_8_ENT
SS_AQUA_CABIN_3_EXIT,MAP_P01R0301,7,SS_AQUA_CABIN_3_ENT
SS_AQUA_CABIN_4_EXIT,MAP_P01R0301,8,SS_AQUA_CABIN_4_ENT
SS_AQUA_LOWER_DECK_STAIRS,MAP_P01R0301,9,SS_AQUA_STAIRS_DOWN
SS_AQUA_LOWER_DECK_LADDER,MAP_P01R0301,10,SS_AQUA_LADDER_DOWN
MT_MORTAR_EXIT_R42_W,MAP_R42,2,ROUTE_38_MT_MORTAR_ENT_W
MT_MORTAR_EXIT_R42_S,MAP_R42,3,ROUTE_38_MT_MORTAR_ENT_S
MT_MORTAR_EXIT_R42_N,MAP_R42,4,ROUTE_38_MT_MORTAR_ENT_N
MT_MORTAR_EXIT_R42_E,MAP_R42,5,ROUTE_38_MT_MORTAR_ENT_E
MT_MORTAR_LOWER_CAVE_E,MAP_D38R0102,2,MT_MORTAR_LOWER_EXIT_R
MT_MORTAR_LOWER_CAVE_C,MAP_D38R0102,1,MT_MORTAR_LOWER_EXIT_C
MT_MORTAR_LOWER_CAVE_W,MAP_D38R0102,0,MT_MORTAR_LOWER_EXIT_L
MT_MORTAR_E_LADDER_DOWN,MAP_D38R0102,5,MT_MORTAR_LOWER_LADDER_UP_SE
MT_MORTAR_W_LADDER_DOWN,MAP_D38R0102,3,MT_MORTAR_LOWER_LADDER_UP_SW
MT_MORTAR_BACK_ENT,MAP_D38R0103,0,MT_MORTAR_BACK_EXIT
MT_MORTAR_LADDER_DOWN_S,MAP_D38R0104,0,MT_MORTAR_BF2_LADDER_UP_S
MT_MORTAR_LOWER_EXIT_L,MAP_D38R0101,4,MT_MORTAR_LOWER_CAVE_W
MT_MORTAR_LOWER_EXIT_C,MAP_D38R0101,5,MT_MORTAR_LOWER_CAVE_C
MT_MORTAR_LOWER_EXIT_R,MAP_D38R0101,6,MT_MORTAR_LOWER_CAVE_E
MT_MORTAR_LOWER_LADDER_UP_SW,MAP_D38R0101,7,MT_MORTAR_W_LADDER_DOWN
MT_MORTAR_LOWER_LADDER_UP_SE,MAP_D38R0101,8,MT_MORTAR_E_LADDER_DOWN
MT_MORTAR_LOWER_LADDER_DOWN,MAP_D38R0104,1,MT_MORTAR_BF2_LADDER_UP_N
