WarpID,MapID,Anchor,Other
ASPERTIA_GATE_CITY,ASPERTIA_GATE,0,ASPERTIA_GATE_INT_CITY
ASPERTIA_PLAYERS_HOUSE_ENT,ASPERTIA_PLAYERS_HOUSE,0,ASPERTIA_PLAYERS_HOUSE_EXIT
ASPERTIA_HOUSE_SW_ENT,ASPERTIA_HOUSE_SW_1F,0,ASPERTIA_HOUSE_SW_EXIT
ASPERTIA_HUGH_HOUSE_ENT,ASPERTIA_HUGH_HOUSE_1F,0,ASPERTIA_HUGH_HOUSE_EXIT
ASPERTIA_TRAINERS_SCHOOL_ENT,ASPERTIA_GYM_TRAINERS_SCHOOL,0,ASPERTIA_TRAINERS_SCHOOL_EXIT
ASPERTIA_PC_ENT,ASPERTIA_PC,0,ASPERTIA_PC_EXIT
ASPERTIA_HOUSE_NE_ENT,ASPERTIA_HOUSE_NE_1F,0,ASPERTIA_HOUSE_NE_EXIT
ASPERTIA_TRAINERS_SCHOOL_EXIT,ASPERTIA_CITY,4,ASPERTIA_TRAINERS_SCHOOL_ENT
ASPERTIA_GYM_COURTYARD_ENT,ASPERTIA_GYM_COURTYARD,0,ASPERTIA_GYM_COURYARD_EXIT
ASPERTIA_GYM_COURYARD_EXIT,ASPERTIA_GYM_TRAINERS_SCHOOL,1,ASPERTIA_GYM_COURTYARD_ENT
ASPERTIA_PC_EXIT,ASPERTIA_CITY,5,ASPERTIA_PC_ENT
ASPERTIA_PLAYERS_HOUSE_EXIT,ASPERTIA_CITY,1,ASPERTIA_PLAYERS_HOUSE_ENT
ASPERTIA_HUGH_HOUSE_EXIT,ASPERTIA_CITY,3,ASPERTIA_HUGH_HOUSE_ENT
ASPERTIA_HUGH_HOUSE_UPSTAIRS,ASPERTIA_HUGH_HOUSE_2F,0,ASPERTIA_HUGH_HOUSE_DOWNSTAIRS
ASPERTIA_HUGH_HOUSE_DOWNSTAIRS,ASPERTIA_HUGH_HOUSE_1F,1,ASPERTIA_HUGH_HOUSE_UPSTAIRS
ASPERTIA_HOUSE_SW_EXIT,ASPERTIA_CITY,2,ASPERTIA_HOUSE_SW_ENT
ASPERTIA_HOUSE_SW_UPSTAIRS,ASPERTIA_HOUSE_SW_2F,0,ASPERTIA_HOUSE_SW_DOWNSTAIRS
ASPERTIA_HOUSE_SW_DOWNSTAIRS,ASPERTIA_HOUSE_SW_1F,1,ASPERTIA_HOUSE_SW_UPSTAIRS
ASPERTIA_HOUSE_NE_EXIT,ASPERTIA_CITY,6,ASPERTIA_HOUSE_NE_ENT
ASPERTIA_HOUSE_NE_UPSTAIRS,ASPERTIA_HOUSE_NE_2F,0,ASPERTIA_HOUSE_NE_DOWNSTAIRS
ASPERTIA_HOUSE_NE_DOWNSTAIRS,ASPERTIA_HOUSE_NE_1F,1,ASPERTIA_HOUSE_NE_UPSTAIRS
ASPERTIA_GATE_INT_CITY,ASPERTIA_CITY,0,ASPERTIA_GATE_CITY
ASPERTIA_GATE_R19,ASPERTIA_GATE,1,ASPERTIA_GATE_INT_R19
ASPERTIA_GATE_INT_R19,ROUTE_19,0,ASPERTIA_GATE_R19
BLACK_CITY_GATE_N_CITY,BLACK_CITY_GATE_N,0,BLACK_CITY_GATE_N_INT_CITY
BLACK_CITY_GATE_W_CITY,BLACK_CITY_GATE_W,1,BLACK_CITY_GATE_W_INT_CITY
BLACK_CITY_PC_ENT,BLACK_CITY_PC,0,BLACK_CITY_PC_EXIT
BLACK_CITY_HOUSE_ENT,BLACK_CITY_HOUSE,0,BLACK_CITY_HOUSE_EXIT
BLACK_CITY_MARKET_ENT,BLACK_CITY_MARKET,0,BLACK_CITY_MARKET_EXIT
BLACK_CITY_BLACK_TOWER_ENT,BLACK_CITY_BLACK_TOWER,0,BLACK_CITY_BLACK_TOWER_EXIT
BLACK_CITY_PC_EXIT,BLACK_CITY,2,BLACK_CITY_PC_ENT
BLACK_CITY_HOUSE_EXIT,BLACK_CITY,3,BLACK_CITY_HOUSE_ENT
BLACK_CITY_MARKET_EXIT,BLACK_CITY,4,BLACK_CITY_MARKET_ENT
BLACK_CITY_BLACK_TOWER_EXIT,BLACK_CITY,5,BLACK_CITY_BLACK_TOWER_ENT
BLACK_CITY_GATE_N_INT_CITY,BLACK_CITY,1,BLACK_CITY_GATE_N_CITY
BLACK_CITY_GATE_W_INT_CITY,BLACK_CITY,0,BLACK_CITY_GATE_W_CITY
STRIATON_PC_ENT,STRIATON_PC,0,STRIATON_PC_EXIT
STRIATON_HOUSE_NE_ENT,STRIATON_HOUSE_NE_1F,0,STRIATON_HOUSE_NE_EXIT
STRIATON_HOUSE_SE_ENT,STRIATON_HOUSE_SE_1F,0,STRIATON_HOUSE_SE_EXIT
STRIATON_HOUSE_W_ENT,STRIATON_HOUSE_W_1F,0,STRIATON_HOUSE_W_EXIT
STRIATON_TRAINERS_SCHOOL_ENT,STRIATON_TRAINERS_SCHOOL,0,STRIATON_TRAINERS_SCHOOL_EXIT
STRIATON_GYM_ENT,STRIATON_GYM,0,STRIATON_GYM_EXIT
DREAMYARD_ENT,DREAMYARD,2,DREAMYARD_EXIT
STRIATON_GYM_EXIT,STRIATON_CITY,5,STRIATON_GYM_ENT
STRIATON_PC_EXIT,STRIATON_CITY,0,STRIATON_PC_ENT
STRIATON_HOUSE_NE_EXIT,STRIATON_CITY,1,STRIATON_HOUSE_NE_ENT
STRIATON_HOUSE_NE_UPSTAIRS,STRIATON_CITY_HOUSE_NE_2F,0,STRIATON_HOUSE_NE_DOWNSTAIRS
STRIATON_HOUSE_NE_DOWNSTAIRS,STRIATON_HOUSE_NE_1F,1,STRIATON_HOUSE_NE_UPSTAIRS
STRIATON_HOUSE_SE_EXIT,STRIATON_CITY,2,STRIATON_HOUSE_SE_ENT
STRIATON_HOUSE_SE_UPSTAIRS,STRIATON_CITY_HOUSE_SE_2F,0,STRIATON_HOUSE_SE_DOWNSTAIRS
STRIATON_HOUSE_SE_DOWNSTAIRS,STRIATON_HOUSE_SE_1F,1,STRIATON_HOUSE_SE_UPSTAIRS
STRIATON_HOUSE_W_EXIT,STRIATON_CITY,3,STRIATON_HOUSE_W_ENT
STRIATON_HOUSE_W_UPSTAIRS,STRIATON_CITY_HOUSE_W_2F,0,STRIATON_HOUSE_W_DOWNSTAIRS
STRIATON_HOUSE_W_DOWNSTAIRS,STRIATON_HOUSE_W_1F,1,STRIATON_HOUSE_W_UPSTAIRS
STRIATON_TRAINERS_SCHOOL_EXIT,STRIATON_CITY,4,STRIATON_TRAINERS_SCHOOL_ENT
DREAMYARD_STAIRS_1,DREAMYARD_UNDERGROUND,0,DREAMYARD_UNDERGROUND_STAIRS_1
DREAMYARD_STAIRS_2,DREAMYARD_UNDERGROUND,1,DREAMYARD_UNDERGROUND_STAIRS_2
DREAMYARD_EXIT,STRIATON_CITY,6,DREAMYARD_ENT
DREAMYARD_STAIRS_3,DREAMYARD_UNDERGROUND,2,DREAMYARD_UNDERGROUND_STAIRS_3
DREAMYARD_UNDERGROUND_STAIRS_1,DREAMYARD,0,DREAMYARD_STAIRS_1
DREAMYARD_UNDERGROUND_STAIRS_2,DREAMYARD,1,DREAMYARD_STAIRS_2
DREAMYARD_UNDERGROUND_STAIRS_3,DREAMYARD,3,DREAMYARD_STAIRS_3
NACRENE_HOUSE_NE_ENT,NACRENE_HOUSE_NE,0,NACRENE_HOUSE_NE_EXIT
NACRENE_HOUSE_SE_ENT,NACRENE_HOUSE_SE,0,NACRENE_HOUSE_SE_EXIT
NACRENE_HOUSE_S_ENT,NACRENE_HOUSE_S,0,NACRENE_HOUSE_S_EXIT
NACRENE_HOUSE_SW_R_ENT,NACRENE_HOUSE_SW_R,0,NACRENE_HOUSE_SW_R_EXIT
NACRENE_HOUSE_SW_L_ENT,NACRENE_HOUSE_SW_L,0,NACRENE_HOUSE_SW_L_EXIT
NACRENE_PC_ENT,NACRENE_PC,0,NACRENE_PC_EXIT
NACRENE_COFFEE_SHOP_ENT,NACRENE_COFFEE_SHOP,0,NACRENE_COFFEE_SHOP_EXIT
NACRENE_HOUSE_SW_R_ENT_TOP,NACRENE_HOUSE_SW_R,1,NACRENE_HOUSE_SW_R_EXIT_TOP
NACRENE_HOUSE_S_ENT_TOP,NACRENE_HOUSE_S,1,NACRENE_HOUSE_S_EXIT_TOP
NACRENE_HOUSE_NE_ENT_TOP,NACRENE_HOUSE_NE,1,NACRENE_HOUSE_NE_EXIT_TOP
NACRENE_GATE_CITY,NACRENE_GATE,1,NACRENE_GATE_INT_CITY
NACRENE_MUSEUM_ENT,NACRENE_MUSEUM,0,NACRENE_MUSEUM_EXIT
NACRENE_MUSEUM_EXIT,NACRENE_CITY,11,NACRENE_MUSEUM_ENT
NACRENE_MUSEUM_BACK_ENT,NACRENE_MUSEUM_BACK,0,NACRENE_MUSEUM_BACK_EXIT
NACRENE_MUSEUM_BACK_EXIT,NACRENE_MUSEUM,1,NACRENE_MUSEUM_BACK_ENT
NACRENE_MUSEUM_LENORAS_ROOM_ENT,NACRENE_MUSEUM_LENORAS_ROOM,0,NACRENE_MUSEUM_LENORAS_ROOM_EXIT
NACRENE_MUSEUM_LENORAS_ROOM_EXIT,NACRENE_MUSEUM_BACK,1,NACRENE_MUSEUM_LENORAS_ROOM_ENT
NACRENE_PC_EXIT,NACRENE_CITY,5,NACRENE_PC_ENT
NACRENE_HOUSE_SE_EXIT,NACRENE_CITY,1,NACRENE_HOUSE_SE_ENT
NACRENE_HOUSE_NE_EXIT,NACRENE_CITY,0,NACRENE_HOUSE_NE_ENT
NACRENE_HOUSE_NE_EXIT_TOP,NACRENE_CITY,9,NACRENE_HOUSE_NE_ENT_TOP
NACRENE_HOUSE_S_EXIT,NACRENE_CITY,2,NACRENE_HOUSE_S_ENT
NACRENE_HOUSE_S_EXIT_TOP,NACRENE_CITY,8,NACRENE_HOUSE_S_ENT_TOP
NACRENE_HOUSE_SW_R_EXIT,NACRENE_CITY,3,NACRENE_HOUSE_SW_R_ENT
NACRENE_HOUSE_SW_R_EXIT_TOP,NACRENE_CITY,7,NACRENE_HOUSE_SW_R_ENT_TOP
NACRENE_HOUSE_SW_L_EXIT,NACRENE_CITY,4,NACRENE_HOUSE_SW_L_ENT
NACRENE_COFFEE_SHOP_EXIT,NACRENE_CITY,6,NACRENE_COFFEE_SHOP_ENT
NACRENE_GATE_INT_CITY,NACRENE_CITY,10,NACRENE_GATE_CITY
LENTIMAS_HOUSE_N_ENT,LENTIMAS_TOWN_HOUSE_N,0,LENTIMAS_HOUSE_N_EXIT
LENTIMAS_PC_ENT,LENTIMAS_TOWN_PC,0,LENTIMAS_PC_EXIT
LENTIMAS_HOUSE_S_ENT,LENTIMAS_TOWN_HOUSE_S,0,LENTIMAS_HOUSE_S_EXIT
LENTIMAS_PC_EXIT,LENTIMAS_TOWN,1,LENTIMAS_PC_ENT
LENTIMAS_HOUSE_N_EXIT,LENTIMAS_TOWN,0,LENTIMAS_HOUSE_N_ENT
LENTIMAS_HOUSE_S_EXIT,LENTIMAS_TOWN,2,LENTIMAS_HOUSE_S_ENT
MISTRALTON_PC_ENT,MISTRALTON_PC,1,MISTRALTON_PC_EXIT
MISTRALTON_HOUSE_E_ENT,MISTRALTON_HOUSE_E,0,MISTRALTON_HOUSE_E_EXIT
MISTRALTON_GYM_ENT,MISTRALTON_GYM,0,MISTRALTON_GYM_EXIT
MISTRALTON_AIRPORT_ENT,MISTRALTON_AIRPORT,1,MISTRALTON_AIRPORT_EXIT
MISTRALTON_HOUSE_N_ENT,MISTRALTON_HOUSE_N,1,MISTRALTON_HOUSE_N_EXIT
MISTRALTON_GYM_EXIT,MISTRALTON_CITY,2,MISTRALTON_GYM_ENT
MISTRALTON_PC_EXIT,MISTRALTON_CITY,0,MISTRALTON_PC_ENT
MISTRALTON_HOUSE_N_EXIT,MISTRALTON_CITY,4,MISTRALTON_HOUSE_N_ENT
MISTRALTON_AIRPORT_EXIT,MISTRALTON_CITY,3,MISTRALTON_AIRPORT_ENT
MISTRALTON_HOUSE_E_EXIT,MISTRALTON_CITY,1,MISTRALTON_HOUSE_E_ENT
VIRBANK_GATE_W_CITY,VIRBANK_GATE_W,1,VIRBANK_GATE_W_INT_CITY
VIRBANK_PC_ENT,VIRBANK_PC,0,VIRBANK_PC_EXIT
VIRBANK_HOUSE_NE_ENT,VIRBANK_HOUSE_NE,0,VIRBANK_HOUSE_NE_EXIT
VIRBANK_HOUSE_SW_ENT,VIRBANK_HOUSE_SW,0,VIRBANK_HOUSE_SW_EXIT
VIRBANK_HOUSE_S_ENT,VIRBANK_HOUSE_S,0,VIRBANK_HOUSE_S_EXIT
VIRBANK_PORT_BUILDING_ENT,VIRBANK_PORT_BUILDING,0,VIRBANK_PORT_BUILDING_EXIT
VIRBANK_GYM_HALLWAY_ENT,VIRBANK_GYM_HALLWAY,1,VIRBANK_GYM_HALLWAY_EXIT
VIRBANK_GATE_N_CITY,VIRBANK_GATE_N,0,VIRBANK_GATE_N_INT_CITY
VIRBANK_GYM_ENT,VIRBANK_GYM,0,VIRBANK_GYM_EXIT
VIRBANK_GYM_HALLWAY_EXIT,VIRBANK_CITY,6,VIRBANK_GYM_HALLWAY_ENT
VIRBANK_GYM_EXIT,VIRBANK_GYM_HALLWAY,0,VIRBANK_GYM_ENT
VIRBANK_PC_EXIT,VIRBANK_CITY,1,VIRBANK_PC_ENT
VIRBANK_HOUSE_NE_EXIT,VIRBANK_CITY,2,VIRBANK_HOUSE_NE_ENT
VIRBANK_HOUSE_SW_EXIT,VIRBANK_CITY,3,VIRBANK_HOUSE_SW_ENT
VIRBANK_HOUSE_S_EXIT,VIRBANK_CITY,4,VIRBANK_HOUSE_S_ENT
VIRBANK_PORT_BUILDING_EXIT,VIRBANK_CITY,5,VIRBANK_PORT_BUILDING_ENT
VIRBANK_GATE_N_INT_CITY,VIRBANK_CITY,7,VIRBANK_GATE_N_CITY
VIRBANK_GATE_W_R20,VIRBANK_GATE_W,0,VIRBANK_GATE_W_INT_R20
ROUTE_20_CAVE_OF_BEING_ENT,CAVE_OF_BEING,0,CAVE_OF_BEING_EXIT
CAVE_OF_BEING_EXIT,MAP_446_UNK,1,ROUTE_20_CAVE_OF_BEING_ENT
VIRBANK_GATE_W_INT_R20,MAP_446_UNK,0,VIRBANK_GATE_W_R20
VIRBANK_GATE_W_INT_CITY,VIRBANK_CITY,0,VIRBANK_GATE_W_CITY
DRIFTVEIL_DRAWBRIDGE_ENT_CITY,DRIFTVEIL_DRAWBRIDGE,0,DRIFTVEIL_DRAWBRIDGE_EXIT_CITY
DRIFTVEIL_HOUSE_NW_ENT,DRIFTVEIL_HOUSE_NW,0,DRIFTVEIL_HOUSE_NW_EXIT
DRIFTVEIL_HOTEL_SW_ENT,DRIFTVEIL_HOTEL_SW,0,DRIFTVEIL_HOTEL_SW_EXIT
DRIFTVEIL_HOUSE_C_ENT,DRIFTVEIL_HOUSE_C,0,DRIFTVEIL_HOUSE_C_EXIT
DRIFTVEIL_PC_ENT,DRIFTVEIL_PC,0,DRIFTVEIL_PC_EXIT
DRIFTVEIL_MARKET_ENT_S,DRIFTVEIL_MARKET,0,DRIFTVEIL_MARKET_EXIT_S
DRIFTVEIL_MARKET_ENT_E,DRIFTVEIL_MARKET,1,DRIFTVEIL_MARKET_EXIT_E
DRIFTVEIL_MARKET_ENT_N,DRIFTVEIL_MARKET,2,DRIFTVEIL_MARKET_EXIT_N
DRIFTVEIL_HOTEL_NE_ENT,DRIFTVEIL_HOTEL_NE,0,DRIFTVEIL_HOTEL_NE_EXIT
DRIFTVEIL_GYM_ENT,DRIFTVEIL_GYM,0,DRIFTVEIL_GYM_EXIT
DRIFTVEIL_PLASMA_HOUSE_ENT,DRIFTVEIL_PLASMA_HOUSE,0,DRIFTVEIL_PLASMA_HOUSE_EXIT
DRIFTVEIL_MARKET_ENT_W,DRIFTVEIL_MARKET,3,DRIFTVEIL_MARKET_EXIT_W
PWT_GATE_CITY,PWT_GATE,0,PWT_GATE_INT_CITY
CLAY_TUNNEL_ENT,CLAY_TUNNEL,0,CLAY_TUNNEL_EXIT_DRIFTVEIL
DRIFTVEIL_GYM_EXIT,DRIFTVEIL_CITY,9,DRIFTVEIL_GYM_ENT
DRIFTVEIL_HOTEL_NE_EXIT,DRIFTVEIL_CITY,8,DRIFTVEIL_HOTEL_NE_ENT
DRIFTVEIL_HOUSE_NW_EXIT,DRIFTVEIL_CITY,1,DRIFTVEIL_HOUSE_NW_ENT
DRIFTVEIL_HOUSE_C_EXIT,DRIFTVEIL_CITY,3,DRIFTVEIL_HOUSE_C_ENT
DRIFTVEIL_HOTEL_SW_EXIT,DRIFTVEIL_CITY,2,DRIFTVEIL_HOTEL_SW_ENT
DRIFTVEIL_PC_EXIT,DRIFTVEIL_CITY,4,DRIFTVEIL_PC_ENT
DRIFTVEIL_PLASMA_HOUSE_EXIT,DRIFTVEIL_CITY,10,DRIFTVEIL_PLASMA_HOUSE_ENT
DRIFTVEIL_MARKET_EXIT_S,DRIFTVEIL_CITY,5,DRIFTVEIL_MARKET_ENT_S
DRIFTVEIL_MARKET_EXIT_E,DRIFTVEIL_CITY,6,DRIFTVEIL_MARKET_ENT_E
DRIFTVEIL_MARKET_EXIT_N,DRIFTVEIL_CITY,7,DRIFTVEIL_MARKET_ENT_N
DRIFTVEIL_MARKET_EXIT_W,DRIFTVEIL_CITY,11,DRIFTVEIL_MARKET_ENT_W
PWT_GATE_INT_CITY,DRIFTVEIL_CITY,12,PWT_GATE_CITY
PWT_GATE_INT_TOURN,PWT_EXTERIOR,2,PWT_GATE_PWT
CLAY_TUNNEL_EXIT_DRIFTVEIL,DRIFTVEIL_CITY,13,CLAY_TUNNEL_ENT
DRIFTVEIL_DRAWBRIDGE_EXIT_CITY,DRIFTVEIL_CITY,0,DRIFTVEIL_DRAWBRIDGE_ENT_CITY
NACRENE_GATE_INT_R3,ROUTE_3,0,NACRENE_GATE_R3
NACRENE_GATE_R3,NACRENE_GATE,0,NACRENE_GATE_INT_R3
ROUTE_3_PRESCHOOL_ENT,ROUTE_3_PRESCHOOL,2,ROUTE_3_PRESCHOOL_EXIT
ROUTE_3_DAYCARE_ENT,ROUTE_3_DAYCARE,2,ROUTE_3_DAYCARE_EXIT
WELLSPRING_CAVE_ENT,WELLSPRING_CAFE_1F,0,WELLSPRING_CAVE_EXIT
ROUTE_3_PRESCHOOL_EXIT,ROUTE_3,1,ROUTE_3_PRESCHOOL_ENT
ROUTE_3_DAYCARE_EXIT,ROUTE_3,2,ROUTE_3_DAYCARE_ENT
WELLSPRING_CAVE_EXIT,ROUTE_3,3,WELLSPRING_CAVE_ENT
WELLSPRING_CAVE_DOWNSTAIRS,WELLSPRING_CAFE_B1F,0,WELLSPRING_CAVE_UPSTAIRS
WELLSPRING_CAVE_UPSTAIRS,WELLSPRING_CAFE_1F,1,WELLSPRING_CAVE_DOWNSTAIRS
FLOCCESY_PC_ENT,FLOCCESY_PC,0,FLOCCESY_PC_EXIT
FLOCCESY_HOUSE_SW_ENT,FLOCCESY_HOUSE_SW,0,FLOCCESY_HOUSE_SW_EXIT
FLOCCESY_HOUSE_SE_ENT,FLOCCESY_HOUSE_SE,0,FLOCCESY_HOUSE_SE_EXIT
FLOCCESY_ALDERS_HOUSE_ENT,FLOCCESY_ALDERS_HOUSE,0,FLOCCESY_ALDERS_HOUSE_EXIT
PLEDGE_GROVE_ENT,PLEDGE_GROVE,0,PLEDGE_GROVE_EXIT
FLOCCESY_PC_EXIT,FLOCCESY_TOWN,0,FLOCCESY_PC_ENT
FLOCCESY_ALDERS_HOUSE_EXIT,FLOCCESY_TOWN,3,FLOCCESY_ALDERS_HOUSE_ENT
FLOCCESY_HOUSE_SW_EXIT,FLOCCESY_TOWN,1,FLOCCESY_HOUSE_SW_ENT
FLOCCESY_HOUSE_SE_EXIT,FLOCCESY_TOWN,2,FLOCCESY_HOUSE_SE_ENT
PLEDGE_GROVE_EXIT,FLOCCESY_TOWN,4,PLEDGE_GROVE_ENT
MISTRALTON_CHARGESTONE_ENT,CHARGESTONE_CAVE_1F,1,CHARGESTONE_EXIT_MISTRALTON
ROUTE_6_CHARGESTONE_ENT,CHARGESTONE_CAVE_1F,0,CHARGESTONE_EXIT_R6
CHARGESTONE_EXIT_R6,ROUTE_6_CHARGESTONE,0,ROUTE_6_CHARGESTONE_ENT
CHARGESTONE_EXIT_MISTRALTON,MISTRALTON_CITY,5,MISTRALTON_CHARGESTONE_ENT
CHARGESTONE_1F_STAIRS_SE,CHARGESTONE_CAVE_B1F,1,CHARGESTONE_B1F_STAIRS_SE
CHARGESTONE_1F_STAIRS_SW,CHARGESTONE_CAVE_B1F,0,CHARGESTONE_B1F_STAIRS_SW
CHARGESTONE_1F_STAIRS_N,CHARGESTONE_CAVE_B1F,2,CHARGESTONE_B1F_STAIRS_N
CHARGESTONE_B1F_STAIRS_SW,CHARGESTONE_CAVE_1F,3,CHARGESTONE_1F_STAIRS_SW
CHARGESTONE_B1F_STAIRS_SE,CHARGESTONE_CAVE_1F,2,CHARGESTONE_1F_STAIRS_SE
CHARGESTONE_B1F_STAIRS_N,CHARGESTONE_CAVE_1F,4,CHARGESTONE_1F_STAIRS_N
CHARGESTONE_B1F_STAIRS_DOWN,CHARGESTONE_CAVE_B2F,0,CHARGESTONE_B2F_STAIRS_UP
CHARGESTONE_B2F_STAIRS_UP,CHARGESTONE_CAVE_B1F,3,CHARGESTONE_B1F_STAIRS_DOWN
ICIRRUS_HOUSE_N_ENT,ICIRRUS_HOUSE_N,1,ICIRRUS_HOUSE_N_EXIT
ICIRRUS_PC_ENT,ICIRRUS_PC,1,ICIRRUS_PC_EXIT
ICIRRUS_HOUSE_E_ENT,ICIRRUS_HOUSE_E,0,ICIRRUS_HOUSE_E_EXIT
ICIRRUS_GYM_ENT,ICIRRUS_GYM,0,ICIRRUS_GYM_EXIT
ICIRRUS_HOUSE_W_ENT,ICIRRUS_HOUSE_W,0,ICIRRUS_HOUSE_W_EXIT
ICIRRUS_EX_PLASMA_HOUSE_ENT,ICIRRUS_EX_PLASMA_HOUSE,1,ICIRRUS_EX_PLASMA_HOUSE_EXIT
ICIRRUS_GYM_EXIT,ICIRRUS_CITY,3,ICIRRUS_GYM_ENT
ICIRRUS_PC_EXIT,ICIRRUS_CITY,1,ICIRRUS_PC_ENT
ICIRRUS_HOUSE_E_EXIT,ICIRRUS_CITY,2,ICIRRUS_HOUSE_E_ENT
ICIRRUS_HOUSE_N_EXIT,ICIRRUS_CITY,0,ICIRRUS_HOUSE_N_ENT
ICIRRUS_EX_PLASMA_HOUSE_EXIT,ICIRRUS_CITY,6,ICIRRUS_EX_PLASMA_HOUSE_ENT
ICIRRUS_HOUSE_W_EXIT,ICIRRUS_CITY,5,ICIRRUS_HOUSE_W_ENT
OPELUCID_GATE_W_CITY,OPELUCID_GATE_W,1,OPELUCID_GATE_W_INT_CITY
OPELUCID_PC_ENT,OPELUCID_PC,0,OPELUCID_PC_EXIT
OPELUCID_GYM_ENT,OPELUCID_GYM,0,OPELUCID_GYM_EXIT
OPELUCID_DRAYDEN_HOUSE_ENT,OPELUCID_DRAYDEN_HOUSE,0,OPELUCID_DRAYDEN_HOUSE_EXIT
OPELUCID_HOUSE_NE_ENT,OPELUCID_HOUSE_NE,0,OPELUCID_HOUSE_NE_EXIT
OPELUCID_HOUSE_SMALL_W_ENT,OPELUCID_HOUSE_SMALL_W,0,OPELUCID_HOUSE_SMALL_W_EXIT
OPELUCID_HOUSE_SMALL_E_ENT,OPELUCID_HOUSE_SMALL_E,0,OPELUCID_HOUSE_SMALL_E_EXIT
OPELUCID_GATE_E_CITY,OPELUCID_GATE_E,0,OPELUCID_GATE_E_INT_CITY
OPELUCID_HOUSE_N_ENT,OPELUCID_HOUSE_N,0,OPELUCID_HOUSE_N_EXIT
OPELUCID_GYM_EXIT,OPELUCID_CITY,2,OPELUCID_GYM_ENT
OPELUCID_PC_EXIT,OPELUCID_CITY,1,OPELUCID_PC_ENT
OPELUCID_DRAYDEN_HOUSE_EXIT,OPELUCID_CITY,3,OPELUCID_DRAYDEN_HOUSE_ENT
OPELUCID_DRAYDEN_HOUSE_UPSTAIRS,OPELUCID_DRAYDEN_HOUSE_2F,0,OPELUCID_DRAYDEN_HOUSE_DOWNSTAIRS
OPELUCID_DRAYDEN_HOUSE_DOWNSTAIRS,OPELUCID_DRAYDEN_HOUSE,1,OPELUCID_DRAYDEN_HOUSE_UPSTAIRS
OPELUCID_HOUSE_NE_EXIT,OPELUCID_CITY,4,OPELUCID_HOUSE_NE_ENT
OPELUCID_HOUSE_NE_UPSTAIRS,OPELUCID_HOUSE_NE_2F,0,OPELUCID_HOUSE_NE_DOWNSTAIRS
OPELUCID_HOUSE_NE_DOWNSTAIRS,OPELUCID_HOUSE_NE,1,OPELUCID_HOUSE_NE_UPSTAIRS
OPELUCID_HOUSE_SMALL_W_EXIT,OPELUCID_CITY,5,OPELUCID_HOUSE_SMALL_W_ENT
OPELUCID_HOUSE_SMALL_W_UPSTAIRS,OPELUCID_HOUSE_SMALL_W_2F,0,OPELUCID_HOUSE_SMALL_W_DOWNSTAIRS
OPELUCID_HOUSE_SMALL_W_DOWNSTAIRS,OPELUCID_HOUSE_SMALL_W,1,OPELUCID_HOUSE_SMALL_W_UPSTAIRS
OPELUCID_HOUSE_SMALL_E_EXIT,OPELUCID_CITY,6,OPELUCID_HOUSE_SMALL_E_ENT
OPELUCID_HOUSE_SMALL_E_UPSTAIRS,OPELUCID_HOUSE_SMALL_E_2F,0,OPELUCID_HOUSE_SMALL_E_DOWNSTAIRS
OPELUCID_HOUSE_SMALL_E_DOWNSTAIRS,OPELUCID_HOUSE_SMALL_E,1,OPELUCID_HOUSE_SMALL_E_UPSTAIRS
OPELUCID_GATE_W_INT_CITY,OPELUCID_CITY,0,OPELUCID_GATE_W_CITY
