WarpID,MapID,Anchor,Other
HUMILAU_GYM_EXIT,HUMILAU_CITY,1,HUMILAU_GYM_ENT
HUMILAU_PC_EXIT,HUMILAU_CITY,0,HUMILAU_PC_ENT
HUMILAU_HOUSE_SE_EXIT,HUMILAU_CITY,2,HUMILAU_HOUSE_SE_ENT
HUMILAU_HOUSE_SW_EXIT,HUMILAU_CITY,3,HUMILAU_HOUSE_SW_ENT
HUMILAU_HOUSE_N_EXIT,HUMILAU_CITY,4,HUMILAU_HOUSE_N_ENT
HUMILAU_HOUSE_NE_EXIT,HUMILAU_CITY,5,HUMILAU_HOUSE_NE_ENT
HUMILAU_HOUSE_NW_EXIT,HUMILAU_CITY,6,HUMILAU_HOUSE_NW_ENT
MARINE_TUBE_EXIT_HUMILAU,HUMILAU_CITY,7,MARINE_TUBE_ENT_HUMILAU
MARINE_TUBE_ENT_N,MARINE_TUBE_2,1,MARINE_TUBE_EXIT_N
MARINE_TUBE_EXIT_S,MARINE_TUBE,1,MARINE_TUBE_ENT_S
MARINE_TUBE_EXIT_N,MARINE_TUBE_3,1,MARINE_TUBE_ENT_N
ANVILLE_HOUSE_N_ENT,ANVILLE_HOUSE_N,0,ANVILLE_HOUSE_N_EXIT
ANVILLE_HOUSE_SW_ENT,ANVILLE_HOUSE_SW,0,ANVILLE_HOUSE_SW_EXIT
ANVILLE_HOUSE_SE_ENT,ANVILLE_HOUSE_SE,0,ANVILLE_HOUSE_SE_EXIT
ANVILLE_HOUSE_N_EXIT,ANVILLE_TOWN,0,ANVILLE_HOUSE_N_ENT
ANVILLE_HOUSE_SW_EXIT,ANVILLE_TOWN,1,ANVILLE_HOUSE_SW_ENT
ANVILLE_HOUSE_SE_EXIT,ANVILLE_TOWN,2,ANVILLE_HOUSE_SE_ENT
NIMBASA_GATE_W_CITY,NIMBASA_GATE_W,0,NIMBASA_GATE_W_INT_CITY
NIMBASA_GATE_E_CITY,NIMBASA_GATE_E,1,NIMBASA_GATE_E_INT_CITY
NIMBASA_BIG_STADIUM_ENT,BIG_STADIUM,0,NIMBASA_BIG_STADIUM_EXIT
NIMBASA_NIMBASA_PARK_ENT,NIMBASA_PARK,0,NIMBASA_PARK_EXIT
NIMBASA_PC_ENT,NIMBASA_PC,0,NIMBASA_PC_EXIT
NIMBASA_MUSICAL_THEATER_ENT,MUSICAL_THEATER,0,NIMBASA_MUSICAL_THEATER_EXIT
GEAR_STATION_ENT,GEAR_STATION,8,GEAR_STATION_EXIT
NIMBASA_HOUSE_NW_ENT,NIMBASA_HOUSE_NW,0,NIMBASA_HOUSE_NW_EXIT
NIMBASA_SMALL_COURT_ENT,SMALL_COURT,0,NIMBASA_SMALL_COURT_EXIT
NIMBASA_HOUSE_NE_ENT,NIMBASA_HOUSE_NE,1,NIMBASA_HOUSE_NE_EXIT
NIMBASA_HOUSE_SW_ENT,NIMBASA_HOUSE_SW,0,NIMBASA_HOUSE_SW_EXIT
NIMBASA_GYM_OLD_EXIT,NIMBASA_PARK,2,NIMBASA_GYM_OLD_ENT
NIMBASA_PARK_EXIT,NIMBASA_CITY,4,NIMBASA_NIMBASA_PARK_ENT
NIMBASA_GYM_OLD_ENT,NIMBASA_GYM_OLD,0,NIMBASA_GYM_OLD_EXIT
NIMBASA_GYM_ENT,NIMBASA_GYM,0,NIMBASA_GYM_EXIT
NIMBASA_PC_EXIT,NIMBASA_CITY,5,NIMBASA_PC_ENT
GEAR_STATION_PLATFORM_1_ENT,GEAR_STATION_PLATFORM_1,0,GEAR_STATION_PLATFORM_EXIT_1
GEAR_STATION_PLATFORM_2_ENT,GEAR_STATION_PLATFORM_2,0,GEAR_STATION_PLATFORM_EXIT_2
GEAR_STATION_PLATFORM_3_ENT,GEAR_STATION_PLATFORM_3,0,GEAR_STATION_PLATFORM_EXIT_3
GEAR_STATION_PLATFORM_4_ENT,GEAR_STATION_PLATFORM_4,0,GEAR_STATION_PLATFORM_EXIT_4
GEAR_STATION_PLATFORM_5_ENT,GEAR_STATION_PLATFORM_5,0,GEAR_STATION_PLATFORM_EXIT_5
GEAR_STATION_PLATFORM_6_ENT,GEAR_STATION_PLATFORM_6,0,GEAR_STATION_PLATFORM_EXIT_6
GEAR_STATION_PLATFORM_7_ENT,GEAR_STATION_PLATFORM_7,0,GEAR_STATION_PLATFORM_EXIT_7
GEAR_STATION_PLATFORM_8_ENT,GEAR_STATION_PLATFORM_8,0,GEAR_STATION_PLATFORM_EXIT_8
GEAR_STATION_EXIT,NIMBASA_CITY,7,GEAR_STATION_ENT
GEAR_STATION_PLATFORM_EXIT_1,GEAR_STATION,0,GEAR_STATION_PLATFORM_1_ENT
GEAR_STATION_PLATFORM_EXIT_2,GEAR_STATION,1,GEAR_STATION_PLATFORM_2_ENT
GEAR_STATION_PLATFORM_EXIT_3,GEAR_STATION,2,GEAR_STATION_PLATFORM_3_ENT
GEAR_STATION_PLATFORM_EXIT_4,GEAR_STATION,3,GEAR_STATION_PLATFORM_4_ENT
GEAR_STATION_PLATFORM_EXIT_5,GEAR_STATION,4,GEAR_STATION_PLATFORM_5_ENT
GEAR_STATION_PLATFORM_EXIT_6,GEAR_STATION,5,GEAR_STATION_PLATFORM_6_ENT
GEAR_STATION_PLATFORM_EXIT_7,GEAR_STATION,6,GEAR_STATION_PLATFORM_7_ENT
GEAR_STATION_PLATFORM_EXIT_8,GEAR_STATION,7,GEAR_STATION_PLATFORM_8_ENT
NIMBASA_MUSICAL_THEATER_EXIT,NIMBASA_CITY,6,NIMBASA_MUSICAL_THEATER_ENT
NIMBASA_BIG_STADIUM_EXIT,NIMBASA_CITY,3,NIMBASA_BIG_STADIUM_ENT
NIMBASA_BIG_STADIUM_STANDS_ENT,BIG_STADIUM_STANDS,0,NIMBASA_BIG_STADIUM_STANDS_EXIT
NIMBASA_BIG_STADIUM_STANDS_EXIT,BIG_STADIUM,2,NIMBASA_BIG_STADIUM_STANDS_ENT
NIMBASA_SMALL_COURT_EXIT,NIMBASA_CITY,9,NIMBASA_SMALL_COURT_ENT
NIMBASA_SMALL_COURT_STANDS_ENT,SMALL_COURT_STANDS,0,NIMBASA_SMALL_COURT_STANDS_EXIT
NIMBASA_SMALL_COURT_STANDS_EXIT,SMALL_COURT,1,NIMBASA_SMALL_COURT_STANDS_ENT
NIMBASA_HOUSE_NW_EXIT,NIMBASA_CITY,8,NIMBASA_HOUSE_NW_ENT
NIMBASA_HOUSE_NW_UPSTAIRS,NIMBASA_HOUSE_NW_2F,0,NIMBASA_HOUSE_NW_DOWNSTAIRS
NIMBASA_HOUSE_NW_DOWNSTAIRS,NIMBASA_HOUSE_NW,1,NIMBASA_HOUSE_NW_UPSTAIRS
NIMBASA_GATE_E_INT_CITY,NIMBASA_CITY,2,NIMBASA_GATE_E_CITY
NIMBASA_HOUSE_SW_EXIT,NIMBASA_CITY,11,NIMBASA_HOUSE_SW_ENT
NIMBASA_HOUSE_NE_UPSTAIRS,NIMBASA_HOUSE_NE_2F,0,NIMBASA_HOUSE_NE_DOWNSTAIRS
NIMBASA_HOUSE_NE_EXIT,NIMBASA_CITY,10,NIMBASA_HOUSE_NE_ENT
NIMBASA_HOUSE_NE_DOWNSTAIRS,NIMBASA_HOUSE_NE,0,NIMBASA_HOUSE_NE_UPSTAIRS
NIMBASA_GYM_EXIT,NIMBASA_PARK,1,NIMBASA_GYM_ENT
NIMBASA_GATE_W_INT_CITY,NIMBASA_CITY,1,NIMBASA_GATE_W_CITY
ICIRRUS_DRAGONSPIRAL_ENT,DRAGONSPIRAL_TOWER_EXTERIOR_BRIDGE,0,ICIRRUS_DRAGONSPIRAL_EXIT
ICIRRUS_DRAGONSPIRAL_EXIT,DRAGONSPIRAL_TOWER_EXTERIOR_ICIRRUS,0,ICIRRUS_DRAGONSPIRAL_ENT
DRAGONSPIRAL_ENT,DRAGONSPIRAL_TOWER_1F,0,DRAGONSPIRAL_EXIT
DRAGONSPIRAL_EXIT,DRAGONSPIRAL_TOWER_EXTERIOR_BRIDGE,1,DRAGONSPIRAL_ENT
DRAGONSPIRAL_1F_UPSTAIRS,DRAGONSPIRAL_TOWER_2F,0,DRAGONSPIRAL_2F_DOWNSTAIRS
DRAGONSPIRAL_2F_DOWNSTAIRS,DRAGONSPIRAL_TOWER_1F,1,DRAGONSPIRAL_1F_UPSTAIRS
DRAGONSPIRAL_2F_UPSTAIRS,DRAGONSPIRAL_TOWER_3F,0,DRAGONSPIRAL_3F_DOWNSTAIRS
DRAGONSPIRAL_3F_DOWNSTAIRS,DRAGONSPIRAL_TOWER_2F,1,DRAGONSPIRAL_2F_UPSTAIRS
DRAGONSPIRAL_3F_UPSTAIRS,DRAGONSPIRAL_TOWER_4F,0,DRAGONSPIRAL_4F_UPSTAIRS
DRAGONSPIRAL_4F_UPSTAIRS,DRAGONSPIRAL_TOWER_3F,1,DRAGONSPIRAL_3F_UPSTAIRS
DRAGONSPIRAL_4F_DOWNSTAIRS,DRAGONSPIRAL_TOWER_5F,0,DRAGONSPIRAL_5F_DOWNSTAIRS
DRAGONSPIRAL_5F_DOWNSTAIRS,DRAGONSPIRAL_TOWER_4F,1,DRAGONSPIRAL_4F_DOWNSTAIRS
DRAGONSPIRAL_5F_UPSTAIRS,DRAGONSPIRAL_TOWER_6F,0,DRAGONSPIRAL_6F_DOWNSTAIRS
DRAGONSPIRAL_6F_DOWNSTAIRS,DRAGONSPIRAL_TOWER_5F,1,DRAGONSPIRAL_5F_UPSTAIRS
DRAGONSPIRAL_6F_UPSTAIRS,DRAGONSPIRAL_TOWER_7F,0,DRAGONSPIRAL_7F_DOWNSTAIRS
DRAGONSPIRAL_7F_DOWNSTAIRS,DRAGONSPIRAL_TOWER_6F,1,DRAGONSPIRAL_6F_UPSTAIRS
LIBERTY_GARDEN_LIGHTHOUSE_ENT,LIBERTY_GARDEN_LIGHTHOUSE,0,LIBERTY_GARDERN_LIGHTHOUSE_EXIT
LIBERTY_GARDERN_LIGHTHOUSE_EXIT,LIBERTY_GARDEN,0,LIBERTY_GARDEN_LIGHTHOUSE_ENT
LIBERTY_GARDERN_LIGHTHOUSE_DOWNSTAIRS,LIBERTY_GARDEN_BASEMENT,0,LIBERTY_GARDEN_LIGHTHOUSE_UPSTAIRS
LIBERTY_GARDEN_LIGHTHOUSE_UPSTAIRS,LIBERTY_GARDEN_LIGHTHOUSE,1,LIBERTY_GARDERN_LIGHTHOUSE_DOWNSTAIRS
MARVELOUS_BRIDGE_ENT_R16,MARVELOUS_BRIDGE_W_GATE,0,MARVELOUS_BRIDGE_EXIT_R16
NIMBASA_GATE_E_R16,NIMBASA_GATE_E,0,NIMBASA_GATE_E_INT_R16
LOSTLORN_FOREST_ENT,LOSTLORN_FOREST,0,LOSTLORN_FOREST_EXIT
MARVELOUS_BRIDGE_EXIT_R16,ROUTE_16,0,MARVELOUS_BRIDGE_ENT_R16
LOSTLORN_FOREST_EXIT,ROUTE_16,2,LOSTLORN_FOREST_ENT
NIMBASA_GATE_E_INT_R16,ROUTE_16,1,NIMBASA_GATE_E_R16
CASTELIA_SEWERS_EXIT,THUMB_PIER,2,CASTELIA_SEWERS_ENT
CASTELIA_SEWERS_EXIT_CLEARING,CASTELIA_CITY_CLEARING,0,CASTELIA_SEWERS_ENT_CLEARING
CASTELIA_SEWERS_ROOM_W_ENT,CASTELIA_SEWERS_ROOM_W,0,CASTELIA_SEWERS_ROOM_W_EXIT
CASTELIA_SEWERS_ROOM_N_ENT,CASTELIA_SEWERS_ROOM_N,0,CASTELIA_SEWERS_ROOM_N_EXIT
CASTELIA_SEWERS_ROOM_C_ENT,CASTELIA_SEWERS_ROOM_C,0,CASTELIA_SEWERS_ROOM_C_EXIT
CASTELIA_SEWERS_ROOM_E_ENT,CASTELIA_SEWERS_ROOM_E,0,CASTELIA_SEWERS_ROOM_E_EXIT
CASTELIA_SEWERS_EXIT_BACK_ALLEY,CASTELIA_CITY_BACK_ALLEY,0,CASTELIA_SEWERS_BACK_ALLEY_ENT
CASTELIA_SEWERS_ROOM_W_EXIT,CASTELIA_SEWERS,3,CASTELIA_SEWERS_ROOM_W_ENT
CASTELIA_SEWERS_ROOM_E_EXIT,CASTELIA_SEWERS,6,CASTELIA_SEWERS_ROOM_E_ENT
CASTELIA_SEWERS_ROOM_N_EXIT,CASTELIA_SEWERS,4,CASTELIA_SEWERS_ROOM_N_ENT
CASTELIA_SEWERS_ROOM_C_EXIT,CASTELIA_SEWERS,5,CASTELIA_SEWERS_ROOM_C_ENT
CASTELIA_SEWERS_ENT_CLEARING,CASTELIA_SEWERS,1,CASTELIA_SEWERS_EXIT_CLEARING
CASTELIA_SEWERS_BACK_ALLEY_ENT,CASTELIA_SEWERS,7,CASTELIA_SEWERS_EXIT_BACK_ALLEY
PINWHEEL_FOREST_ENT,PINWHEEL_FOREST,0,PINWHEEL_FOREST_EXIT
PINWHEEL_FOREST_EXIT,PINWHEEL_FOREST_ENTRANCE,0,PINWHEEL_FOREST_ENT
RUMINATION_FIELD_ENT,RUMINATION_FIELD,0,RUMINATION_FIELD_EXIT
RUMINATION_FIELD_EXIT,PINWHEEL_FOREST,2,RUMINATION_FIELD_ENT
UNITY_TOWER_ENT,UNITY_TOWER_INT,0,UNITY_TOWER_EXIT
UNITY_TOWER_EXIT,UNITY_TOWER_EXT,0,UNITY_TOWER_ENT
POKEMON_LEAGUE_MAIN_CHAMBER_ENT,POKEMON_LEAGUE_MAIN_CHAMBER,0,POKEMON_LEAGUE_MAIN_CHAMBER_EXIT
POKEMON_LEAGUE_PC_ENT,POKEMON_LEAGUE_PC,0,POKEMON_LEAGUE_PC_EXIT
POKEMON_LEAGUE_MAIN_CHAMBER_EXIT,POKEMON_LEAGUE,1,POKEMON_LEAGUE_MAIN_CHAMBER_ENT
SHAUNTAL_ENT,SHAUNTAL_CHAMBER,0,SHAUNTAL_EXIT
MARSHAL_ENT,MARSHAL_CHAMBER,0,MARSHAL_EXIT
CAITLIN_ENT,CAITLIN_CHAMBER,0,CAITLIN_EXIT
GRIMSLEY_ENT,GRIMSLEY_CHAMBER,0,GRIMSLEY_EXIT
SHAUNTAL_EXIT,POKEMON_LEAGUE_MAIN_CHAMBER,1,SHAUNTAL_ENT
GRIMSLEY_EXIT,POKEMON_LEAGUE_MAIN_CHAMBER,4,GRIMSLEY_ENT
MARSHAL_EXIT,POKEMON_LEAGUE_MAIN_CHAMBER,2,MARSHAL_ENT
CAITLIN_EXIT,POKEMON_LEAGUE_MAIN_CHAMBER,3,CAITLIN_ENT
POKEMON_LEAGUE_PC_EXIT,POKEMON_LEAGUE,2,POKEMON_LEAGUE_PC_ENT
CHAMPION_ROOM_ENT,MAP_144_UNK,0,CHAMPION_ROOM_EXIT
CHAMPION_ROOM_EXIT,MAP_138_UNK,0,CHAMPION_ROOM_ENT
MARVELOUS_BRIDGE_ENT_W,MARVELOUS_BRIDGE,0,MARVELOUS_BRIDGE_GATE_W_ENT_BRIDGE
MARVELOUS_BRIDGE_GATE_W_ENT_BRIDGE,MARVELOUS_BRIDGE_W_GATE,1,MARVELOUS_BRIDGE_ENT_W
MARVELOUS_BRIDGE_GATE_E_ENT_BRIDGE,MARVELOUS_BRIDGE_E_GATE,0,MARVELOUS_BRIDGE_GATE_E_EXIT_BRIDGE
MARVELOUS_BRIDGE_GATE_E_EXIT_BRIDGE,MARVELOUS_BRIDGE,1,MARVELOUS_BRIDGE_GATE_E_ENT_BRIDGE
BLACK_CITY_GATE_W_R15,BLACK_CITY_GATE_W,0,BLACK_CITY_GATE_W_INT_R15
MARVELOUS_BRIDGE_GATE_E_ENT_R15,MARVELOUS_BRIDGE_E_GATE,1,MARVELOUS_BRIDGE_GATE_E_EXIT_R15
MARVELOUS_BRIDGE_GATE_E_EXIT_R15,ROUTE_15,1,MARVELOUS_BRIDGE_GATE_E_ENT_R15
TRANSFER_LAB_ENT,MAP_381_UNK,0,TRANSFER_LAB_EXIT
R15_TRAILER_ENT,MAP_382_UNK,0,R15_TRAILER_EXIT
BLACK_CITY_GATE_W_INT_R15,ROUTE_15,0,BLACK_CITY_GATE_W_R15
TRANSFER_LAB_EXIT,ROUTE_15,2,TRANSFER_LAB_ENT
R15_TRAILER_EXIT,ROUTE_15,3,R15_TRAILER_ENT
ABUNDANT_SHRINE_EXIT,ROUTE_14,0,ABUNDANT_SHRINE_ENT
ABUNDANT_SHRINE_HOUSE_ENT,MAP_377_UNK,0,ABUNDANT_SHRINE_HOUSE_EXIT
ABUNDANT_SHRINE_HOUSE_EXIT,ABUNDANT_SHRINE,1,ABUNDANT_SHRINE_HOUSE_ENT
ABUNDANT_SHRINE_ENT,ABUNDANT_SHRINE,0,ABUNDANT_SHRINE_EXIT
WHITE_FOREST_PC_ENT,WHITE_FOREST_PC,0,WHITE_FOREST_PC_EXIT
WHITE_FOREST_HOUSE_ENT,WHITE_FOREST_HOUSE,0,WHITE_FOREST_HOUSE_EXIT
WHITE_TREEHOLLOW_ENT,WHITE_TREEHOLLOW,0,WHITE_TREEHOLLOW_EXIT
WHITE_FOREST_PC_EXIT,WHITE_FOREST,2,WHITE_FOREST_PC_ENT
WHITE_FOREST_HOUSE_EXIT,WHITE_FOREST,3,WHITE_FOREST_HOUSE_ENT
WHITE_TREEHOLLOW_EXIT,WHITE_FOREST,4,WHITE_TREEHOLLOW_ENT
ROYAL_UNOVA_CABIN_1_ENT,ROYAL_UNOVA,20,ROYAL_UNOVA_CABIN_1_EXIT
ROYAL_UNOVA_CABIN_2_ENT,ROYAL_UNOVA,21,ROYAL_UNOVA_CABIN_2_EXIT
ROYAL_UNOVA_CABIN_3_ENT,ROYAL_UNOVA,14,ROYAL_UNOVA_CABIN_3_EXIT
ROYAL_UNOVA_CABIN_4_ENT,ROYAL_UNOVA,17,ROYAL_UNOVA_CABIN_4_EXIT
ROYAL_UNOVA_CABIN_5_ENT,ROYAL_UNOVA,15,ROYAL_UNOVA_CABIN_5_EXIT
ROYAL_UNOVA_CABIN_6_ENT,ROYAL_UNOVA,16,ROYAL_UNOVA_CABIN_6_EXIT
ROYAL_UNOVA_CABIN_7_ENT,ROYAL_UNOVA,22,ROYAL_UNOVA_CABIN_7_EXIT
ROYAL_UNOVA_CABIN_8_ENT,ROYAL_UNOVA,24,ROYAL_UNOVA_CABIN_8_EXIT
ROYAL_UNOVA_CABIN_9_ENT,ROYAL_UNOVA,26,ROYAL_UNOVA_CABIN_9_EXIT
ROYAL_UNOVA_CABIN_10_ENT,ROYAL_UNOVA,23,ROYAL_UNOVA_CABIN_10_EXIT
ROYAL_UNOVA_CABIN_11_ENT,ROYAL_UNOVA,18,ROYAL_UNOVA_CABIN_11_EXIT
ROYAL_UNOVA_CABIN_12_ENT,ROYAL_UNOVA,19,ROYAL_UNOVA_CABIN_12_EXIT
ROYAL_UNOVA_CABIN_13_ENT,ROYAL_UNOVA,25,ROYAL_UNOVA_CABIN_13_EXIT
ROYAL_UNOVA_CABIN_14_ENT,ROYAL_UNOVA,27,ROYAL_UNOVA_CABIN_14_EXIT
ROYAL_UNOVA_CABIN_3_EXIT,ROYAL_UNOVA,2,ROYAL_UNOVA_CABIN_3_ENT
ROYAL_UNOVA_CABIN_5_EXIT,ROYAL_UNOVA,4,ROYAL_UNOVA_CABIN_5_ENT
ROYAL_UNOVA_CABIN_6_EXIT,ROYAL_UNOVA,5,ROYAL_UNOVA_CABIN_6_ENT
ROYAL_UNOVA_CABIN_4_EXIT,ROYAL_UNOVA,3,ROYAL_UNOVA_CABIN_4_ENT
ROYAL_UNOVA_CABIN_11_EXIT,ROYAL_UNOVA,10,ROYAL_UNOVA_CABIN_11_ENT
ROYAL_UNOVA_CABIN_12_EXIT,ROYAL_UNOVA,11,ROYAL_UNOVA_CABIN_12_ENT
ROYAL_UNOVA_CABIN_1_EXIT,ROYAL_UNOVA,0,ROYAL_UNOVA_CABIN_1_ENT
ROYAL_UNOVA_CABIN_2_EXIT,ROYAL_UNOVA,1,ROYAL_UNOVA_CABIN_2_ENT
ROYAL_UNOVA_CABIN_7_EXIT,ROYAL_UNOVA,6,ROYAL_UNOVA_CABIN_7_ENT
ROYAL_UNOVA_CABIN_10_EXIT,ROYAL_UNOVA,9,ROYAL_UNOVA_CABIN_10_ENT
ROYAL_UNOVA_CABIN_8_EXIT,ROYAL_UNOVA,7,ROYAL_UNOVA_CABIN_8_ENT
ROYAL_UNOVA_CABIN_13_EXIT,ROYAL_UNOVA,12,ROYAL_UNOVA_CABIN_13_ENT
ROYAL_UNOVA_CABIN_9_EXIT,ROYAL_UNOVA,8,ROYAL_UNOVA_CABIN_9_ENT
ROYAL_UNOVA_CABIN_14_EXIT,ROYAL_UNOVA,13,ROYAL_UNOVA_CABIN_14_ENT
ROYAL_UNOVA_STAIRS_UP,ROYAL_UNOVA,29,ROYAL_UNOVA_STAIRS_DOWN
ROYAL_UNOVA_STAIRS_DOWN,ROYAL_UNOVA,28,ROYAL_UNOVA_STAIRS_UP
CASTELIA_GYM_EXIT,CASTELIA_GYM_STREET,2,CASTELIA_GYM_ENT
CASTELIA_CENTRAL_STREET_ENT,CASTELIA_CENTRAL_STREET,4,CASTELIA_CENTRAL_STREET_EXIT
CASTELIA_GYM_STREET_CENTRAL_PLAZA_ENT,CASTELIA_GYM_STREET,0,CASTELIA_GYM_STREET_CENTRAL_PLAZA_EXIT
CASTELIA_NARROW_STREET_CENTRAL_PLAZA_ENT,CASTELIA_NARROW_STREET,2,CASTELIA_NARROW_STREET_CENTRAL_PLAZA_EXIT
CASTELIA_MODE_STREET_CENTRAL_PLAZA_ENT,CASTELIA_MODE_STREET,2,CASTELIA_MODE_STREET_CENTRAL_PLAZA_EXIT
CASTELIA_CASTELIA_STREET_CENTRAL_PLAZA_ENT,CASTELIA_CASTELIA_STREET,3,CASTELIA_CASTELIA_STREET_CENTRAL_PLAZA_EXIT
CASTELIA_GYM_STREET_CENTRAL_PLAZA_EXIT,CASTELIA_CENTRAL_PLAZA,1,CASTELIA_GYM_STREET_CENTRAL_PLAZA_ENT
CASTELIA_GYM_STREET_EXIT,CASTELIA_CITY,7,CASTELIA_GYM_STREET_ENT
CASTELIA_GYM_ENT,CASTELIA_GYM,0,CASTELIA_GYM_EXIT
CASTELIA_MEDAL_OFFICE_ENT,MEDAL_OFFICE,0,CASTELIA_MEDAL_OFFICE_EXIT
CASTELIA_GATE_N_ENT,CASTELIA_GATE_N,0,CASTELIA_GATE_N_INT_CITY
CASTELIA_CENTRAL_STREET_BUILDING_W_ENT,CASTELIA_AMULET_COIN_BUILDING,0,CASTELIA_CENTRAL_STREET_BUILDING_W_EXIT
CASTELIA_CENTRAL_STREET_BUILDING_NE_ENT,CASTELIA_EVIOLITE_BUILDING,0,CASTELIA_CENTRAL_STREET_BUILDING_NE_EXIT
CASTELIA_CENTRAL_STREET_BUILDING_SE_ENT,CASTELIA_FOREIGN_LANGUAGE_PARTY_BUILDING,0,CASTELIA_CENTRAL_STREET_BUILDING_SE_EXIT
CASTELIA_CENTRAL_STREET_EXIT,CASTELIA_CENTRAL_PLAZA,0,CASTELIA_CENTRAL_STREET_ENT
CASTELIA_MODE_STREET_EXIT,CASTELIA_CITY,15,CASTELIA_MODE_STREET_ENT
STUDIO_CASTELIA_ENT,STUDIO_CASTELIA,0,STUDIO_CASTELIA_EXIT
CASTELIA_MODE_STREET_CENTRAL_PLAZA_EXIT,CASTELIA_CENTRAL_PLAZA,3,CASTELIA_MODE_STREET_CENTRAL_PLAZA_ENT
CASTElA_STREET_EXIT,CASTELIA_CITY,0,CASTELIA_STREET_ENT
CASTELIA_GF_BUILDING_ENT,CASTELIA_GAME_FREAK_BUILDING,0,CASTELIA_GF_BUILDING_EXIT
CASTELIA_MASSAGE_BUILDING_ENT,CASTELIA_MASSAGE_BUILDING,0,CASTELIA_MASSAGE_BUILDING_EXIT
CASTELIA_CASTELIA_STREET_CENTRAL_PLAZA_EXIT,CASTELIA_CENTRAL_PLAZA,4,CASTELIA_CASTELIA_STREET_CENTRAL_PLAZA_ENT
CASTELIA_NARROW_STREET_EXIT,CASTELIA_CITY,18,CASTELIA_NARROW_STREET_ENT
CASTELIA_CAFE_SONATA_ENT,CAFE_SONATA,0,CASTELIA_CAFE_SONATA_EXIT
CASTELIA_NARROW_STREET_CENTRAL_PLAZA_EXIT,CASTELIA_CENTRAL_PLAZA,2,CASTELIA_NARROW_STREET_CENTRAL_PLAZA_ENT
CASTELIA_THUMB_PIER_EXIT,CASTELIA_CITY,1,CASTELIA_THUMB_PIER_ENT
CASTELIA_SEWERS_ENT,CASTELIA_SEWERS,0,CASTELIA_SEWERS_EXIT
CASTELIA_PC_EXIT,CASTELIA_CITY,10,CASTELIA_PC_ENT
STUDIO_CASTELIA_EXIT,CASTELIA_MODE_STREET,1,STUDIO_CASTELIA_ENT
CASTELIA_GF_BUILDING_EXIT,CASTELIA_CASTELIA_STREET,1,CASTELIA_GF_BUILDING_ENT
CASTELIA_CENTRAL_STREET_BUILDING_W_EXIT,CASTELIA_CENTRAL_STREET,1,CASTELIA_CENTRAL_STREET_BUILDING_W_ENT
CASTELIA_CAFE_SONATA_EXIT,CASTELIA_NARROW_STREET,1,CASTELIA_CAFE_SONATA_ENT
CASTELIA_MASSAGE_BUILDING_EXIT,CASTELIA_CASTELIA_STREET,2,CASTELIA_MASSAGE_BUILDING_ENT
