WarpID,MapID,Anchor,Other
CASTELIA_MEDAL_OFFICE_EXIT,CASTELIA_GYM_STREET,3,CASTELIA_MEDAL_OFFICE_ENT
CASTELIA_CENTRAL_STREET_BUILDING_NE_EXIT,CASTELIA_CENTRAL_STREET,2,CASTELIA_CENTRAL_STREET_BUILDING_NE_ENT
CASTELIA_CENTRAL_STREET_BUILDING_SE_EXIT,CASTELIA_CENTRAL_STREET,3,CASTELIA_CENTRAL_STREET_BUILDING_SE_ENT
CASTELIA_CRUISE_SHIP_DECK_EXIT,CASTELIA_CITY,3,CASTELIA_CRUISE_SHIP_DECK_ENT
CASTELIA_BATTLE_CO_EXIT,CASTELIA_CITY,11,CASTELIA_BATTLE_CO_ENT
CASTELIA_PASSERBY_HQ_EXIT,CASTELIA_CITY,12,CASTELIA_PASSERBY_HQ_ENT
CASTELIA_LIBERTY_PIER_EXIT,CASTELIA_CITY,8,CASTELIA_LIBERTY_PIER_ENT
CASTELIA_PRIME_PIER_EXIT,CASTELIA_CITY,4,CASTELIA_PRIME_PIER_ENT
CASTELIA_UNITY_PIER_EXIT,CASTELIA_CITY,6,CASTELIA_UNITY_PIER_ENT
SKYARROW_BRIDGE_EXIT_S,SKYARROW_BRIDGE_PINWHEEL_GATE,1,SKYARROW_BRIDGE_ENT_S
SKYARROW_BRIDGE_EXIT_N,SKYARROW_BRIDGE_CASTELIA_GATE,0,SKYARROW_BRIDGE_ENT_N
PINWHEEL_FOREST_SKYARROW_EXIT,SKYARROW_BRIDGE_PINWHEEL_GATE,0,PINWHEEL_FOREST_SKYARROW_ENT
SKYARROW_BRIDGE_ENT_N,SKYARROW_BRIDGE,1,SKYARROW_BRIDGE_EXIT_N
CASTELIA_BRIDGE_GATE_TO_UNK,SKYARROW_BRIDGE_UNK,0,CASTELIA_BRIDGE_UNK_TO_GATE
PINWHEEL_FOREST_SKYARROW_ENT,PINWHEEL_FOREST,1,PINWHEEL_FOREST_SKYARROW_EXIT
SKYARROW_BRIDGE_ENT_S,SKYARROW_BRIDGE,0,SKYARROW_BRIDGE_EXIT_S
CASTELIA_BRIDGE_UNK_TO_GATE,SKYARROW_BRIDGE_CASTELIA_GATE,1,CASTELIA_BRIDGE_GATE_TO_UNK
CASTELIA_BRIDGE_UNK_EXIT,CASTELIA_CITY,9,CASTELIA_BRIDGE_UNK_ENT
CASTELIA_STREET_ENT,CASTELIA_CASTELIA_STREET,0,CASTElA_STREET_EXIT
CASTELIA_THUMB_PIER_ENT,THUMB_PIER,1,CASTELIA_THUMB_PIER_EXIT
CASTELIA_CRUISE_SHIP_DECK_ENT,CRUISE_SHIP_DECK,1,CASTELIA_CRUISE_SHIP_DECK_EXIT
CASTELIA_PRIME_PIER_ENT,PRIME_PIER,1,CASTELIA_PRIME_PIER_EXIT
CASTELIA_UNITY_PIER_ENT,UNITY_PIER,1,CASTELIA_UNITY_PIER_EXIT
CASTELIA_GYM_STREET_ENT,CASTELIA_GYM_STREET,1,CASTELIA_GYM_STREET_EXIT
CASTELIA_BATTLE_CO_ENT,BATTLE_COMPANY,0,CASTELIA_BATTLE_CO_EXIT
CASTELIA_BRIDGE_UNK_ENT,SKYARROW_BRIDGE_UNK,1,CASTELIA_BRIDGE_UNK_EXIT
CASTELIA_PC_ENT,CASTELIA_PC,0,CASTELIA_PC_EXIT
CASTELIA_LIBERTY_PIER_ENT,LIBERTY_PIER,0,CASTELIA_LIBERTY_PIER_EXIT
CASTELIA_PASSERBY_HQ_ENT,PASSERBY_HQ,0,CASTELIA_PASSERBY_HQ_EXIT
CASTELIA_MODE_STREET_ENT,CASTELIA_MODE_STREET,0,CASTELIA_MODE_STREET_EXIT
CASTELIA_NARROW_STREET_ENT,CASTELIA_NARROW_STREET,0,CASTELIA_NARROW_STREET_EXIT
CASTELIA_GATE_N_INT_CITY,CASTELIA_CENTRAL_STREET,0,CASTELIA_GATE_N_ENT
VIRBANK_GATE_N_POKESTAR,VIRBANK_GATE_N,1,VIRBANK_GATE_N_INT_POKESTAR
POKESTAR_STUDIO_ENT,POKESTAR_STUDIO_STUDIO,0,POKESTAR_STUDIO_EXIT
POKESTAR_THEATER_ENT,POKESTAR_STUDIO_THEATER,0,POKESTAR_THEATER_EXIT
VIRBANK_GATE_N_INT_POKESTAR,POKESTAR_STUDIO,0,VIRBANK_GATE_N_POKESTAR
POKESTAR_THEATER_EXIT,POKESTAR_STUDIO,2,POKESTAR_THEATER_ENT
POKESTAR_STUDIO_EXIT,POKESTAR_STUDIO,1,POKESTAR_STUDIO_ENT
POKESTAR_FILMING_ROOM_ENT,MAP_567_UNK,0,POKESTAR_FILMING_ROOM_EXIT
POKESTAR_CHANGING_ROOM_ENT,MAP_586_UNK,0,POKESTAR_CHANGING_ROOM_EXIT
POKESTAR_FILMING_ROOM_EXIT,POKESTAR_STUDIO_STUDIO,1,POKESTAR_FILMING_ROOM_ENT
POKESTAR_CHANGING_ROOM_EXIT,POKESTAR_STUDIO_STUDIO,2,POKESTAR_CHANGING_ROOM_ENT
JOIN_AVENUE_BUILDING_EXIT,JOIN_AVENUE,3,JOIN_AVENUE_BUILDING_ENT
DESERT_RESORT_GATE_S,DESERT_RESORT_GATE,0,DESERT_RESORT_GATE_INT_S
DESERT_RESORT_GATE_N,DESERT_RESORT_GATE,1,DESERT_RESORT_GATE_INT_N
RELIC_CASTLE_ENT,RELIC_CASTLE_1F,2,RELIC_CASTLE_EXIT
DESERT_RESORT_GATE_INT_S,DESERT_RESORT_ENTRANCE,0,DESERT_RESORT_GATE_S
DESERT_RESORT_GATE_INT_N,DESERT_RESORT,0,DESERT_RESORT_GATE_N
RELIC_CASTLE_STAIRS_DOWN_S,RELIC_CASTLE_B1F,1,RELIC_CASTLE_STAIRS_UP_S
RELIC_CASTLE_STAIRS_DOWN_N,RELIC_CASTLE_B1F,0,RELIC_CASTLE_STAIRS_UP_N
RELIC_CASTLE_EXIT,DESERT_RESORT,1,RELIC_CASTLE_ENT
RELIC_CASTLE_STAIRS_UP_N,RELIC_CASTLE_1F,1,RELIC_CASTLE_STAIRS_DOWN_N
RELIC_CASTLE_STAIRS_UP_S,RELIC_CASTLE_1F,0,RELIC_CASTLE_STAIRS_DOWN_S
JOIN_AVENUE_EXIT_NIMBASA,NIMBASA_CITY,0,JOIN_AVENUE_ENT_NIMBASA
JOIN_AVENUE_BUILDING_ENT,JOIN_AVENUE_BUILDING,0,JOIN_AVENUE_BUILDING_EXIT
JOIN_AVENUE_ENT_NIMBASA,JOIN_AVENUE,2,JOIN_AVENUE_EXIT_NIMBASA
ROUTE_4_HOUSE_S_EXIT,ROUTE_4_WHITE,0,ROUTE_4_HOUSE_S_ENT
ROUTE_4_NE_EXIT,ROUTE_4_WHITE,1,ROUTE_4_NE_ENT
ROUTE_4_HOUSE_C_R_EXIT,ROUTE_4_WHITE,2,ROUTE_4_HOUSE_C_R_ENT
ROUTE_4_HOUSE_C_L_EXIT,ROUTE_4_WHITE,3,ROUTE_4_HOUSE_C_L_ENT
ROUTE_4_HOUSE_W_EXIT,ROUTE_4_WHITE,4,ROUTE_4_HOUSE_W_ENT
ROUTE_4_HOUSE_S_ENT,ROUTE_4_HOUSE_S,0,ROUTE_4_HOUSE_S_EXIT
ROUTE_4_NE_ENT,ROUTE_4_HOUSE_NE,0,ROUTE_4_NE_EXIT
ROUTE_4_HOUSE_C_R_ENT,ROUTE_4_HOUSE_C_R,0,ROUTE_4_HOUSE_C_R_EXIT
ROUTE_4_HOUSE_C_L_ENT,ROUTE_4_HOUSE_C_L,0,ROUTE_4_HOUSE_C_L_EXIT
ROUTE_4_HOUSE_W_ENT,ROUTE_4_HOUSE_W,0,ROUTE_4_HOUSE_W_EXIT
CASTELIA_GATE_N_ENT_WHITE,CASTELIA_GATE_N,2,CASTELIA_GATE_N_INT_R4_WHITE
CASTELIA_GATE_N_INT_R4_WHITE,ROUTE_4_WHITE,5,CASTELIA_GATE_N_ENT_WHITE
JOIN_AVENUE_R4_ENT_WHITE,JOIN_AVENUE,1,JOIN_AVENUE_EXIT_R4_WHITE
JOIN_AVENUE_EXIT_R4_WHITE,ROUTE_4_WHITE,6,JOIN_AVENUE_R4_ENT_WHITE
RELIC_CASTLE_ROOM_B_EXIT,RELIC_CASTLE_ROOM_C,0,RELIC_CASTLE_ROOM_C_ENT
RELIC_CASTLE_ROOM_B_ENT,RELIC_CASTLE_ROOM_A,0,RELIC_CASTLE_ROOM_A_EXIT
RELIC_CASTLE_ROOM_D_EXIT,RELIC_CASTLE_ROOM_E,0,RELIC_CASTLE_ROOM_E_EXIT
RELIC_CASTLE_ROOM_D_ENT,RELIC_CASTLE_ROOM_C,1,RELIC_CASTLE_ROOM_C_EXIT
RELIC_CASTLE_ROOM_E_EXIT,RELIC_CASTLE_ROOM_D,0,RELIC_CASTLE_ROOM_D_EXIT
RELIC_CASTLE_ROOM_A_EXIT,RELIC_CASTLE_ROOM_B,1,RELIC_CASTLE_ROOM_B_ENT
RELIC_CASTLE_ROOM_A_ENT,RELIC_PASSAGE_MIDDLE,3,RELIC_PASSAGE_CASTLE_ENT
RELIC_CASTLE_ROOM_C_ENT,RELIC_CASTLE_ROOM_B,0,RELIC_CASTLE_ROOM_B_EXIT
RELIC_CASTLE_ROOM_C_EXIT,RELIC_CASTLE_ROOM_D,1,RELIC_CASTLE_ROOM_D_ENT
RELIC_CASTLE_VOLCARONA_ROOM_ENT,RELIC_CASTLE_VOLCARONA_ROOM,0,RELIC_CASTLE_VOLCARONA_ROOM_EXIT
RELIC_CASTLE_VOLCARONA_ROOM_EXIT,RELIC_CASTLE_ROOM_C,2,RELIC_CASTLE_VOLCARONA_ROOM_ENT
PWT_ENT,PWT,0,PWT_EXIT
RELIC_PASSAGE_PWT_ENT,RELIC_PASSAGE_PWT,1,RELIC_PASSAGE_PWT_EXIT
PWT_GATE_PWT,PWT_GATE,1,PWT_GATE_INT_TOURN
PWT_EXIT,PWT_EXTERIOR,0,PWT_ENT
PWT_BACK_ROOM_ENT,PWT_BACK_ROOM,0,PWT_BACK_ROOM_EXIT
PWT_BACK_ROOM_EXIT,PWT,1,PWT_BACK_ROOM_ENT
RELIC_PASSAGE_CASTELIA_TO_MIDDLE_S,RELIC_PASSAGE_MIDDLE,1,RELIC_PASSAGE_MIDDLE_TO_CASTELIA_S
RELIC_PASSAGE_CASTELIA_TO_MIDDLE_N,RELIC_PASSAGE_MIDDLE,0,RELIC_PASSAGE_MIDDLE_TO_CASTELIA_N
RELIC_PASSAGE_EXIT_CASTELIA_SEWERS,CASTELIA_SEWERS,2,CASTELIA_SEWERS_EXIT_RELIC_PASSAGE
RELIC_PASSAGE_MIDDLE_TO_CASTELIA_N,RELIC_PASSAGE_CASTELIA,1,RELIC_PASSAGE_CASTELIA_TO_MIDDLE_N
RELIC_PASSAGE_MIDDLE_TO_CASTELIA_S,RELIC_PASSAGE_CASTELIA,0,RELIC_PASSAGE_CASTELIA_TO_MIDDLE_S
RELIC_PASSAGE_MIDDLE_TO_PWT,RELIC_PASSAGE_PWT,0,RELIC_PASSAGE_PWT_TO_MIDDLE
RELIC_PASSAGE_CASTLE_ENT,RELIC_CASTLE_ROOM_A,1,RELIC_CASTLE_ROOM_A_ENT
RELIC_PASSAGE_PWT_TO_MIDDLE,RELIC_PASSAGE_MIDDLE,2,RELIC_PASSAGE_MIDDLE_TO_PWT
RELIC_PASSAGE_PWT_EXIT,PWT_EXTERIOR,1,RELIC_PASSAGE_PWT_ENT
VICTORY_ROAD_PC_EXIT,VICTORY_ROAD_ENTRANCE,3,VICTORY_ROAD_PC_ENT
VICTORY_ROAD_1F_ENT_BLACK,VICTORY_ROAD_1F_BLACK,0,VICTORY_ROAD_1F_EXIT_BLACK
VICTORY_ROAD_1F_ENT_WHITE,VICTORY_ROAD_1F_WHITE,0,VICTORY_ROAD_1F_EXIT_WHITE
VICTORY_ROAD_R23_EXIT,ROUTE_23,0,VICTORY_ROAD_R23_ENT
VICTORY_ROAD_PC_ENT,MAP_602_UNK,0,VICTORY_ROAD_PC_EXIT
VICTORY_ROAD_1F_EXIT_BLACK,VICTORY_ROAD_ENTRANCE,0,VICTORY_ROAD_1F_ENT_BLACK
VICTORY_ROAD_GROVE_1F_ENT_BLACK,VICTORY_ROAD_GROVE,0,VICTORY_ROAD_GROVE_1F_EXIT_BLACK
VICTORY_ROAD_1F_EXIT_CAVE_BLACK,VICTORY_ROAD_OUTSIDE_LOWER_BLACK,5,VICTORY_ROAD_1F_ENT_CAVE_BLACK
VICTORY_ROAD_1F_EXIT_NE_BLACK,VICTORY_ROAD_OUTSIDE_LOWER_BLACK,4,VICTORY_ROAD_1F_ENT_SE_BLACK
VICTORY_ROAD_GROVE_1F_EXIT_BLACK,VICTORY_ROAD_1F_BLACK,1,VICTORY_ROAD_GROVE_1F_ENT_BLACK
VICTORY_ROAD_GROVE_EXIT_BLACK,VICTORY_ROAD_OUTSIDE_LOWER_BLACK,3,VICTORY_ROAD_GROVE_ENT_BLACK
VICTORY_ROAD_GROVE_EXIT_WHITE,VICTORY_ROAD_OUTSIDE_LOWER_WHITE,0,VICTORY_ROAD_GROVE_ENT_WHITE
VICTORY_ROAD_GROVE_1F_EXIT_WHITE,VICTORY_ROAD_1F_WHITE,3,VICTORY_ROAD_GROVE_1F_ENT_WHITE
VICTORY_ROAD_2F_ENT_NW_BLACK,VICTORY_ROAD_2F,3,VICTORY_ROAD_2F_EXIT_SW_BLACK
VICTORY_ROAD_2F_ENT_N_BLACK,VICTORY_ROAD_2F,4,VICTORY_ROAD_2F_EXIT_S_BLACK
VICTORY_ROAD_2F_ENT_NE_BLACK,VICTORY_ROAD_2F,5,VICTORY_ROAD_2F_EXIT_SE_BLACK
VICTORY_ROAD_GROVE_ENT_BLACK,VICTORY_ROAD_GROVE,1,VICTORY_ROAD_GROVE_EXIT_BLACK
VICTORY_ROAD_1F_ENT_CAVE_BLACK,VICTORY_ROAD_1F_BLACK,2,VICTORY_ROAD_1F_EXIT_CAVE_BLACK
VICTORY_ROAD_1F_ENT_SE_BLACK,VICTORY_ROAD_1F_BLACK,3,VICTORY_ROAD_1F_EXIT_NE_BLACK
VICTORY_ROAD_2F_BACK_ENT,VICTORY_ROAD_2F_BACK,0,VICTORY_ROAD_2F_BACK_EXIT
VICTORY_ROAD_2F_EXIT_NW,VICTORY_ROAD_OUTSIDE_UPPER,0,VICTORY_ROAD_2F_ENT_SW
VICTORY_ROAD_2F_EXIT_NE,VICTORY_ROAD_OUTSIDE_UPPER,1,VICTORY_ROAD_2F_ENT_SE
VICTORY_ROAD_2F_EXIT_SW_BLACK,VICTORY_ROAD_OUTSIDE_LOWER_BLACK,0,VICTORY_ROAD_2F_ENT_NW_BLACK
VICTORY_ROAD_2F_EXIT_S_BLACK,VICTORY_ROAD_OUTSIDE_LOWER_BLACK,1,VICTORY_ROAD_2F_ENT_N_BLACK
VICTORY_ROAD_2F_EXIT_SE_BLACK,VICTORY_ROAD_OUTSIDE_LOWER_BLACK,2,VICTORY_ROAD_2F_ENT_NE_BLACK
VICTORY_ROAD_2F_EXIT_SW_WHITE,VICTORY_ROAD_OUTSIDE_LOWER_WHITE,3,VICTORY_ROAD_2F_ENT_NW_WHITE
VICTORY_ROAD_2F_EXIT_S_WHITE,VICTORY_ROAD_OUTSIDE_LOWER_WHITE,4,VICTORY_ROAD_2F_ENT_N_WHITE
VICTORY_ROAD_2F_EXIT_SE_WHITE,VICTORY_ROAD_OUTSIDE_LOWER_WHITE,5,VICTORY_ROAD_2F_ENT_NE_WHITE
VICTORY_ROAD_2F_BACK_EXIT,VICTORY_ROAD_2F,0,VICTORY_ROAD_2F_BACK_ENT
VICTORY_ROAD_2F_BACK_OUTSIDE_EXIT,VICTORY_ROAD_OUTSIDE_UPPER,2,VICTORY_ROAD_2F_BACK_OUTSIDE_ENT
VICTORY_ROAD_2F_ENT_SW,VICTORY_ROAD_2F,1,VICTORY_ROAD_2F_EXIT_NW
VICTORY_ROAD_2F_ENT_SE,VICTORY_ROAD_2F,2,VICTORY_ROAD_2F_EXIT_NE
VICTORY_ROAD_2F_BACK_OUTSIDE_ENT,VICTORY_ROAD_2F_BACK,1,VICTORY_ROAD_2F_BACK_OUTSIDE_EXIT
VICTORY_ROAD_3F_ENT_N,VICTORY_ROAD_3F,0,VICTORY_ROAD_3F_EXIT_N
VICTORY_ROAD_3F_ENT_S,VICTORY_ROAD_3F,1,VICTORY_ROAD_3F_EXIT_S
VICTORY_ROAD_4F_ENT,VICTORY_ROAD_4F,1,VICTORY_ROAD_4F_EXIT
VICTORY_ROAD_3F_BACK_ENT,VICTORY_ROAD_3F_BACK,0,VICTORY_ROAD_3F_BACK_EXIT
VICTORY_ROAD_3F_EXIT_N,VICTORY_ROAD_OUTSIDE_UPPER,3,VICTORY_ROAD_3F_ENT_N
VICTORY_ROAD_3F_EXIT_S,VICTORY_ROAD_OUTSIDE_UPPER,4,VICTORY_ROAD_3F_ENT_S
VICTORY_ROAD_1F_EXIT_WHITE,VICTORY_ROAD_ENTRANCE,1,VICTORY_ROAD_1F_ENT_WHITE
VICTORY_ROAD_1F_EXIT_CAVE_WHITE,VICTORY_ROAD_OUTSIDE_LOWER_WHITE,1,VICTORY_ROAD_1F_ENT_CAVE_WHITE
VICTORY_ROAD_1F_EXIT_NE_WHITE,VICTORY_ROAD_OUTSIDE_LOWER_WHITE,2,VICTORY_ROAD_1F_ENT_SE_WHITE
VICTORY_ROAD_GROVE_ENT_WHITE,VICTORY_ROAD_GROVE,2,VICTORY_ROAD_GROVE_EXIT_WHITE
VICTORY_ROAD_GROVE_1F_ENT_WHITE,VICTORY_ROAD_GROVE,3,VICTORY_ROAD_GROVE_1F_EXIT_WHITE
VICTORY_ROAD_1F_ENT_CAVE_WHITE,VICTORY_ROAD_1F_WHITE,1,VICTORY_ROAD_1F_EXIT_CAVE_WHITE
VICTORY_ROAD_1F_ENT_SE_WHITE,VICTORY_ROAD_1F_WHITE,2,VICTORY_ROAD_1F_EXIT_NE_WHITE
VICTORY_ROAD_2F_ENT_NW_WHITE,VICTORY_ROAD_2F,6,VICTORY_ROAD_2F_EXIT_SW_WHITE
VICTORY_ROAD_2F_ENT_N_WHITE,VICTORY_ROAD_2F,7,VICTORY_ROAD_2F_EXIT_S_WHITE
VICTORY_ROAD_2F_ENT_NE_WHITE,VICTORY_ROAD_2F,8,VICTORY_ROAD_2F_EXIT_SE_WHITE
VICTORY_ROAD_3F_BACK_EXIT,VICTORY_ROAD_OUTSIDE_UPPER,6,VICTORY_ROAD_3F_BACK_ENT
VICTORY_ROAD_3F_BACK_N_CASTLE_ENT,NS_CASTLE_4F,2,NS_CASTLE_VICTORY_ROAD_EXIT
NS_ROOM_ENT,NS_ROOM,0,NS_ROOM_EXIT
NS_CASTLE_UPSTAIRS,NS_CASTLE_5F,0,NS_CASTLE_DOWNSTAIRS
NS_CASTLE_VICTORY_ROAD_EXIT,VICTORY_ROAD_3F_BACK,1,VICTORY_ROAD_3F_BACK_N_CASTLE_ENT
NS_ROOM_EXIT,NS_CASTLE_4F,0,NS_ROOM_ENT
NS_CASTLE_DOWNSTAIRS,NS_CASTLE_4F,1,NS_CASTLE_UPSTAIRS
NS_CASTLE_THRONE_ROOM_ENT,NS_CASTLE_THRONE_ROOM,0,NS_CASTLE_THRONE_ROOM_EXIT
NS_CASTLE_THRONE_ROOM_EXIT,NS_CASTLE_5F,1,NS_CASTLE_THRONE_ROOM_ENT
VICTORY_ROAD_4F_ENT_REMAINS,VICTORY_ROAD_4F,0,VICTORY_ROAD_4F_EXIT_REMAINS
VICTORY_ROAD_4F_EXIT_REMAINS,VICTORY_ROAD_REMAINS,0,VICTORY_ROAD_4F_ENT_REMAINS
VICTORY_ROAD_4F_EXIT,VICTORY_ROAD_OUTSIDE_UPPER,5,VICTORY_ROAD_4F_ENT
VICTORY_ROAD_R23_ENT,VICTORY_ROAD_ENTRANCE,2,VICTORY_ROAD_R23_EXIT
GIANT_CHASM_ENT_R23,GIANT_CHASM_CAVE,4,GIANT_CHASM_EXIT_R23
ROUTE_23_HOUSE_S_ENT,ROUTE_23_HOUSE_S,0,ROUTE_23_HOUSE_S_EXIT
ROUTE_23_HOUSE_N_ENT,ROUTE_23_HOUSE_N,0,ROUTE_23_HOUSE_N_EXIT
ROUTE_23_HOUSE_S_EXIT,ROUTE_23,2,ROUTE_23_HOUSE_S_ENT
ROUTE_23_HOUSE_N_EXIT,ROUTE_23,3,ROUTE_23_HOUSE_N_ENT
GIANT_CHASM_CAVE_EXIT_S,GIANT_CHASM_ENTRANCE,0,GIANT_CHASM_CAVE_ENT
GIANT_CHASM_EXIT_R22,ROUTE_22,0,GIANT_CHASM_ENT_R22
GIANT_CHASM_ENT_R22,GIANT_CHASM_CAVE,3,GIANT_CHASM_EXIT_R22
GIANT_CHASM_EXIT_R23,ROUTE_23,1,GIANT_CHASM_ENT_R23
GIANT_CHASM_KYUREM_ROOM_ENT,GIANT_CHASM_KYUREM_ROOM,0,GIANT_CHASM_KYUREM_ROOM_EXIT
GIANT_CHASM_KYUREM_ROOM_EXIT,GIANT_CHASM_CAVE_DEPTHS,2,GIANT_CHASM_KYUREM_ROOM_ENT
ABYSSAL_RUINS_ENT_N,ABYSSAL_RUINS_MAIN_CHAMBER,0,ABYSSAL_RUINS_EXIT_N
ABYSSAL_RUINS_ENT_E,ABYSSAL_RUINS_MAIN_CHAMBER,2,ABYSSAL_RUINS_EXIT_E
ABYSSAL_RUINS_ENT_W,ABYSSAL_RUINS_MAIN_CHAMBER,3,ABYSSAL_RUINS_EXIT_W
ABYSSAL_RUINS_ENT_S,ABYSSAL_RUINS_MAIN_CHAMBER,1,ABYSSAL_RUINS_EXIT_S
ABYSSAL_RUINS_EXIT_N,ABYSSAL_RUINS_N_DIVE,0,ABYSSAL_RUINS_ENT_N
ABYSSAL_RUINS_EXIT_S,ABYSSAL_RUINS_S_DIVE,0,ABYSSAL_RUINS_ENT_S
ABYSSAL_RUINS_EXIT_E,ABYSSAL_RUINS_E_DIVE,0,ABYSSAL_RUINS_ENT_E
ABYSSAL_RUINS_EXIT_W,ABYSSAL_RUINS_W_DIVE,0,ABYSSAL_RUINS_ENT_W
FLOCCESY_RANCH_ENT,MAP_445_UNK,0,FLOCCESY_RANCH_EXIT
FLOCCESY_RANCH_EXIT,MAP_444_UNK,0,FLOCCESY_RANCH_ENT
VIRBANK_COMPLEX_ENT,MAP_457_UNK,0,VIRBANK_COMPLEX_EXIT
VIRBANK_COMPLEX_EXIT,MAP_456_UNK,0,VIRBANK_COMPLEX_ENT
REVERSAL_MOUNTAIN_ENT_W_BLACK,REVERSAL_MOUNTAIN_1F_W_BLACK,1,REVERSAL_MOUNTAIN_EXIT_W_BLACK
REVERSAL_MOUNTAIN_ENT_W_WHITE,REVERSAL_MOUNTAIN_1F_W_WHITE,1,REVERSAL_MOUNTAIN_EXIT_W_WHITE
REVERSAL_MOUNTAIN_ENT_S_BLACK,REVERSAL_MOUNTAIN_1F_S_BLACK,2,REVERSAL_MOUNTAIN_EXIT_S_BLACK
REVERSAL_MOUNTAIN_ENT_S_WHITE,REVERSAL_MOUNTAIN_1F_S_WHITE,2,REVERSAL_MOUNTAIN_EXIT_S_WHITE
REVERSAL_MOUNTAIN_ENT_E_BLACK,REVERSAL_MOUNTAIN_1F_S_BLACK,1,REVERSAL_MOUNTAIN_EXIT_SE_BLACK
REVERSAL_MOUNTAIN_ENT_E_WHITE,REVERSAL_MOUNTAIN_1F_S_WHITE,1,REVERSAL_MOUNTAIN_EXIT_SE_WHITE
REVERSAL_MOUNTAIN_MAIN_CHAMBER_ENT_W_BLACK,REVERSAL_MOUNTAIN_MAIN_CHAMBER_BLACK,0,REVERSAL_MOUNTAIN_MAIN_CHAMBER_EXIT_W_BLACK
REVERSAL_MOUNTAIN_EXIT_W_BLACK,REVERSAL_MOUNTAIN_EXTERIOR,0,REVERSAL_MOUNTAIN_ENT_W_BLACK
REVERSAL_MOUNTAIN_B1F_E_UPSTAIRS_BLACK,REVERSAL_MOUNTAIN_MAIN_CHAMBER_BLACK,2,REVERSAL_MOUNTAIN_B1F_E_DOWNSTAIRS_BLACK
REVERSAL_MOUNTAIN_MAIN_CHAMBER_EXIT_W_BLACK,REVERSAL_MOUNTAIN_1F_W_BLACK,0,REVERSAL_MOUNTAIN_MAIN_CHAMBER_ENT_W_BLACK
REVERSAL_MOUNTAIN_MAIN_CHAMBER_EXIT_S_BLACK,REVERSAL_MOUNTAIN_1F_S_BLACK,0,REVERSAL_MOUNTAIN_MAIN_CHAMBER_ENT_S_BLACK
REVERSAL_MOUNTAIN_B1F_E_DOWNSTAIRS_BLACK,REVERSAL_MOUNTAIN_B1F_E_BLACK,0,REVERSAL_MOUNTAIN_B1F_E_UPSTAIRS_BLACK
REVERSAL_MOUNTAIN_B1F_W_DOWNSTAIRS_BLACK,REVERSAL_MOUNTAIN_B1F_W_BLACK,0,REVERSAL_MOUNTAIN_B1F_W_UPSTAIRS_BLACK
REVERSAL_MOUNTAIN_MAIN_CHAMBER_EXIT_E_BLACK,REVERSAL_MOUNTAIN_1F_E_BLACK,0,REVERSAL_MOUNTAIN_MAIN_CHAMBER_ENT_E_BLACK
REVERSAL_MOUNTAIN_B1F_W_UPSTAIRS_BLACK,REVERSAL_MOUNTAIN_MAIN_CHAMBER_BLACK,3,REVERSAL_MOUNTAIN_B1F_W_DOWNSTAIRS_BLACK
REVERSAL_MOUNTAIN_MAIN_CHAMBER_ENT_S_BLACK,REVERSAL_MOUNTAIN_MAIN_CHAMBER_BLACK,1,REVERSAL_MOUNTAIN_MAIN_CHAMBER_EXIT_S_BLACK
