WarpID,MapID,Anchor,Other
REVERSAL_MOUNTAIN_EXIT_SE_BLACK,REVERSAL_MOUNTAIN_EXTERIOR,4,REVERSAL_MOUNTAIN_ENT_E_BLACK
REVERSAL_MOUNTAIN_EXIT_S_BLACK,REVERSAL_MOUNTAIN_EXTERIOR,2,REVERSAL_MOUNTAIN_ENT_S_BLACK
REVERSAL_MOUNTAIN_MAIN_CHAMBER_ENT_E_BLACK,REVERSAL_MOUNTAIN_MAIN_CHAMBER_BLACK,4,REVERSAL_MOUNTAIN_MAIN_CHAMBER_EXIT_E_BLACK
REVERSAL_MOUNTAIN_UNDELLA_EXIT_BLACK,UNDELLA_TOWN,5,REVERSAL_MOUNTAIN_UNDELLA_ENT_BLACK
REVERSAL_MOUNTAIN_MAIN_CHAMBER_ENT_W_WHITE,REVERSAL_MOUNTAIN_MAIN_CHAMBER_WHITE,0,REVERSAL_MOUNTAIN_MAIN_CHAMBER_EXIT_W_WHITE
REVERSAL_MOUNTAIN_EXIT_W_WHITE,REVERSAL_MOUNTAIN_EXTERIOR,1,REVERSAL_MOUNTAIN_ENT_W_WHITE
REVERSAL_MOUNTAIN_B1F_W_UPSTAIRS_WHITE,REVERSAL_MOUNTAIN_MAIN_CHAMBER_WHITE,3,REVERSAL_MOUNTAIN_B1F_W_DOWNSTAIRS_WHITE
REVERSAL_MOUNTAIN_MAIN_CHAMBER_EXIT_W_WHITE,REVERSAL_MOUNTAIN_1F_W_WHITE,0,REVERSAL_MOUNTAIN_MAIN_CHAMBER_ENT_W_WHITE
REVERSAL_MOUNTAIN_MAIN_CHAMBER_EXIT_S_WHITE,REVERSAL_MOUNTAIN_1F_S_WHITE,0,REVERSAL_MOUNTAIN_MAIN_CHAMBER_ENT_S_WHITE
REVERSAL_MOUNTAIN_B1F_E_DOWNSTAIRS_WHITE,REVERSAL_MOUNTAIN_B1F_W_WHITE,0,REVERSAL_MOUNTAIN_B1F_E_UPSTAIRS_WHITE
REVERSAL_MOUNTAIN_B1F_W_DOWNSTAIRS_WHITE,REVERSAL_MOUNTAIN_B1F_E_WHITE,0,REVERSAL_MOUNTAIN_B1F_W_UPSTAIRS_WHITE
REVERSAL_MOUNTAIN_MAIN_CHAMBER_EXIT_E_WHITE,REVERSAL_MOUNTAIN_1F_E_WHITE,0,REVERSAL_MOUNTAIN_MAIN_CHAMBER_ENT_E_WHITE
REVERSAL_MOUNTAIN_B1F_E_UPSTAIRS_WHITE,REVERSAL_MOUNTAIN_MAIN_CHAMBER_WHITE,2,REVERSAL_MOUNTAIN_B1F_E_DOWNSTAIRS_WHITE
REVERSAL_MOUNTAIN_MAIN_CHAMBER_ENT_S_WHITE,REVERSAL_MOUNTAIN_MAIN_CHAMBER_WHITE,1,REVERSAL_MOUNTAIN_MAIN_CHAMBER_EXIT_S_WHITE
REVERSAL_MOUNTAIN_EXIT_SE_WHITE,REVERSAL_MOUNTAIN_EXTERIOR,5,REVERSAL_MOUNTAIN_ENT_E_WHITE
REVERSAL_MOUNTAIN_EXIT_S_WHITE,REVERSAL_MOUNTAIN_EXTERIOR,3,REVERSAL_MOUNTAIN_ENT_S_WHITE
REVERSAL_MOUNTAIN_MAIN_CHAMBER_ENT_E_WHITE,REVERSAL_MOUNTAIN_MAIN_CHAMBER_WHITE,4,REVERSAL_MOUNTAIN_MAIN_CHAMBER_EXIT_E_WHITE
REVERSAL_MOUNTAIN_UNDELLA_EXIT_WHITE,UNDELLA_TOWN,6,REVERSAL_MOUNTAIN_UNDELLA_ENT_WHITE
REVERSAL_MOUNTAIN_UNDELLA_ENT_BLACK,REVERSAL_MOUNTAIN_1F_E_BLACK,1,REVERSAL_MOUNTAIN_UNDELLA_EXIT_BLACK
REVERSAL_MOUNTAIN_UNDELLA_ENT_WHITE,REVERSAL_MOUNTAIN_1F_E_WHITE,1,REVERSAL_MOUNTAIN_UNDELLA_EXIT_WHITE
SEASIDE_CAVE_UNDELLA_BAY_EXIT,UNDELLA_BAY,0,UNDELLA_BAY_SEASIDE_CAVE_ENT
SEASIDE_CAVE_EXIT_R21_N,ROUTE_21,0,SEASIDE_CAVE_ENT_R21_N
SEASIDE_CAVE_B1F_DOWNSTAIRS_N,SEASIDE_CAVE_B1F,1,SEASIDE_CAVE_B1F_UPSTAIRS_N
SEASIDE_CAVE_B1F_DOWNSTAIRS_S,SEASIDE_CAVE_B1F,0,SEASIDE_CAVE_B1F_UPSTAIRS_S
SEASIDE_CAVE_EXIT_R21_E,ROUTE_21,1,SEASIDE_CAVE_ENT_R21_E
SEASIDE_CAVE_B1F_UPSTAIRS_S,SEASIDE_CAVE_1F,3,SEASIDE_CAVE_B1F_DOWNSTAIRS_S
SEASIDE_CAVE_B1F_UPSTAIRS_N,SEASIDE_CAVE_1F,2,SEASIDE_CAVE_B1F_DOWNSTAIRS_N
SEASIDE_CAVE_ENT_R21_N,SEASIDE_CAVE_1F,1,SEASIDE_CAVE_EXIT_R21_N
SEASIDE_CAVE_ENT_R21_E,SEASIDE_CAVE_1F,4,SEASIDE_CAVE_EXIT_R21_E
UNDELLA_BAY_SEASIDE_CAVE_ENT,SEASIDE_CAVE_1F,0,SEASIDE_CAVE_UNDELLA_BAY_EXIT
GIANT_CHASM_CAVE_ENT,GIANT_CHASM_CAVE,0,GIANT_CHASM_CAVE_EXIT_S
CASTELIA_SEWERS_EXIT_RELIC_PASSAGE,RELIC_PASSAGE_CASTELIA,2,RELIC_PASSAGE_EXIT_CASTELIA_SEWERS
WHITE_FOREST_GATE_N_ENT,BLACK_CITY_GATE_N,0,BLACK_CITY_GATE_N_INT_FOREST
WHITE_FOREST_GATE_W_ENT,BLACK_CITY_GATE_W,1,BLACK_CITY_GATE_W_INT_FOREST
BLACK_CITY_GATE_N_INT_FOREST,BLACK_CITY,0,BLACK_CITY_GATE_N_CITY
BLACK_CITY_GATE_W_INT_FOREST,BLACK_CITY,1,BLACK_CITY_GATE_W_CITY
CLAY_TUNNEL_FIRST_TO_SECOND_ROOM,CLAY_TUNNEL_SECOND_ROOM,0,CLAY_TUNNEL_SECOND_TO_FIRST_ROOM
TWIST_MOUNTAIN_CLAY_TUNNEL_ENT,CLAY_TUNNEL_THIRD_ROOM,4,CLAY_TUNNEL_TWIST_MOUNTAIN_ENT
MISTRALTON_CAVE_CLAY_TUNNEL_ENT,CLAY_TUNNEL_SECOND_ROOM,2,CLAY_TUNNEL_MISTRALTON_CAVE_EXIT
CLAY_TUNNEL_SECOND_TO_FIRST_ROOM,CLAY_TUNNEL,1,CLAY_TUNNEL_FIRST_TO_SECOND_ROOM
CLAY_TUNNEL_SECOND_TO_THIRD_ROOM,CLAY_TUNNEL_THIRD_ROOM,0,CLAY_TUNNEL_THRID_TO_SECOND_ROOM
CLAY_TUNNEL_MISTRALTON_CAVE_EXIT,MISTRALTON_CAVE_1F,2,MISTRALTON_CAVE_CLAY_TUNNEL_ENT
CLAY_TUNNEL_THRID_TO_SECOND_ROOM,CLAY_TUNNEL_SECOND_ROOM,1,CLAY_TUNNEL_SECOND_TO_THIRD_ROOM
CLAY_TUNNEL_SIDE_ROOM_EXIT,CLAY_TUNNEL_THIRD_ROOM,2,CLAY_TUNNEL_SIDE_ROOM_ENT
CLAY_TUNNEL_SIDE_ROOM_ENT,CLAY_TUNNEL_THIRD_ROOM,1,CLAY_TUNNEL_SIDE_ROOM_EXIT
CLAY_TUNNEL_REGI_ROOM_ENT,MAP_565_UNK,0,CLAY_TUNNEL_REGI_ROOM_EXIT
CLAY_TUNNEL_TWIST_MOUNTAIN_ENT,TWIST_MOUNTAIN_ICE_ROCK_CAVE,1,TWIST_MOUNTAIN_CLAY_TUNNEL_ENT
CLAY_TUNNEL_REGI_ROOM_EXIT,CLAY_TUNNEL_THIRD_ROOM,3,CLAY_TUNNEL_REGI_ROOM_ENT
BLACK_CITY_GATE_W_INT_R15,ROUTE_15,1,BLACK_CITY_GATE_W_R15
BLACK_CITY_GATE_N_R14,BLACK_CITY_GATE_N,1,BLACK_CITY_GATE_N_INT_R14
BLACK_CITY_GATE_N_INT_R14,ROUTE_14,1,BLACK_CITY_GATE_N_R14
STRANGE_HOUSE_ENT,STRANGE_HOUSE_MAIN_ROOM,0,STRANGE_HOUSE_STATE_1_EXIT
STRANGE_HOUSE_STATE_1_EXIT,REVERSAL_MOUNTAIN_EXTERIOR,6,STRANGE_HOUSE_ENT
STRANGE_HOUSE_BASEMENT_1_ENT_W,STRANGE_HOUSE_BASEMENT_STATE_1,0,STRANGE_HOUSE_BASEMENT_1_EXIT_W
STRANGE_HOUSE_BASEMENT_1_EXIT_W,STRANGE_HOUSE_MAIN_ROOM,1,STRANGE_HOUSE_BASEMENT_1_ENT_W
STRANGE_HOUSE_BASEMENT_1_EXIT_E,STRANGE_HOUSE_MAIN_CHAMBER_STATE_2,2,STRANGE_HOUSE_BASEMENT_1_ENT_E
STRANGE_HOUSE_STATE_2_EXIT,REVERSAL_MOUNTAIN_EXTERIOR,11,STRANGE_HOUSE_STATE_2_ENT
STRANGE_HOUSE_BASEMENT_2_ENT_W,STRANGE_HOUSE_BASEMENT_STATE_2,0,STRANGE_HOUSE_BASEMENT_2_EXIT_W
STRANGE_HOUSE_BASEMENT_1_ENT_E,STRANGE_HOUSE_BASEMENT_STATE_1,1,STRANGE_HOUSE_BASEMENT_1_EXIT_E
STRANGE_HOUSE_ROOM_SW_ENT,STRANGE_HOUSE_ROOM_SW,0,STRANGE_HOUSE_ROOM_SW_EXIT
STRANGE_HOUSE_ROOM_SE_ENT,STRANGE_HOUSE_ROOM_SE,0,STRANGE_HOUSE_ROOM_SE_EXIT
STRANGE_HOUSE_STATE_2_ENT,STRANGE_HOUSE_MAIN_CHAMBER_STATE_2,0,STRANGE_HOUSE_STATE_2_EXIT
STRANGE_HOUSE_BASEMENT_2_EXIT_W,STRANGE_HOUSE_MAIN_CHAMBER_STATE_2,1,STRANGE_HOUSE_BASEMENT_2_ENT_W
STRANGE_HOUSE_BASEMENT_2_EXIT_E,STRANGE_HOUSE_MAIN_CHAMBER_STATE_3,0,STRANGE_HOUSE_BASEMENT_2_ENT_E
STRANGE_HOUSE_LUNAR_WING_ROOM_EXIT,STRANGE_HOUSE_MAIN_CHAMBER_STATE_3,2,STRANGE_HOUSE_LUNAR_WING_ROOM_ENT
STRANGE_HOUSE_BASEMENT_2_ENT_E,STRANGE_HOUSE_BASEMENT_STATE_2,1,STRANGE_HOUSE_BASEMENT_2_EXIT_E
STRANGE_HOUSE_MAIN_CHAMBER_STATE_3_EXIT,REVERSAL_MOUNTAIN_EXTERIOR,10,STRANGE_HOUSE_MAIN_CHAMBER_STATE_3_ENT
STRANGE_HOUSE_LUNAR_WING_ROOM_ENT,STRANGE_HOUSE_LUNAR_WING_ROOM,0,STRANGE_HOUSE_LUNAR_WING_ROOM_EXIT
STRANGE_HOUSE_ROOM_NW_ENT,STRANGE_HOUSE_ROOM_NW,0,STRANGE_HOUSE_ROOM_NW_EXIT
STRANGE_HOUSE_ROOM_NE_ENT,STRANGE_HOUSE_ROOM_NE,0,STRANGE_HOUSE_ROOM_NE_EXIT
STRANGE_HOUSE_MAIN_CHAMBER_STATE_3_ENT,STRANGE_HOUSE_MAIN_CHAMBER_STATE_3,1,STRANGE_HOUSE_MAIN_CHAMBER_STATE_3_EXIT
STRANGE_HOUSE_ROOM_SW_EXIT,STRANGE_HOUSE_MAIN_CHAMBER_STATE_2,3,STRANGE_HOUSE_ROOM_SW_ENT
STRANGE_HOUSE_ROOM_SE_EXIT,STRANGE_HOUSE_MAIN_CHAMBER_STATE_2,4,STRANGE_HOUSE_ROOM_SE_ENT
STRANGE_HOUSE_ROOM_NW_EXIT,STRANGE_HOUSE_MAIN_CHAMBER_STATE_3,3,STRANGE_HOUSE_ROOM_NW_ENT
STRANGE_HOUSE_ROOM_NE_EXIT,STRANGE_HOUSE_MAIN_CHAMBER_STATE_3,4,STRANGE_HOUSE_ROOM_NE_ENT
ROUTE_4_CONSTRUCTION_HOUSE_ENT,ROUTE_4_CONSTRUCTION_HOUSE,0,ROUTE_4_CONSTRUCTION_HOUSE_EXIT
ROUTE_4_APARTMENT_S_ENT,ROUTE_4_APARTMENT_S,1,ROUTE_4_APARTMENT_S_EXIT
ROUTE_4_APARTMENT_E_ENT,ROUTE_4_APARTMENT_E,1,ROUTE_4_APARTMENT_E_EXIT
ROUTE_4_APARTMENT_N_ENT,ROUTE_4_APARTMENT_N,1,ROUTE_4_APARTMENT_N_EXIT
ROUTE_4_APARTMENT_W_ENT,ROUTE_4_APARTMENT_W,1,ROUTE_4_APARTMENT_W_EXIT
ROUTE_4_APT_S_UPSTAIRS,MAP_519_UNK,0,ROUTE_4_APT_S_DOWNSTAIRS
ROUTE_4_APARTMENT_S_EXIT,ROUTE_4_BLACK,1,ROUTE_4_APARTMENT_S_ENT
ROUTE_4_APT_S_DOWNSTAIRS,ROUTE_4_APARTMENT_S,0,ROUTE_4_APT_S_UPSTAIRS
ROUTE_4_CONSTRUCTION_HOUSE_EXIT,ROUTE_4_BLACK,0,ROUTE_4_CONSTRUCTION_HOUSE_ENT
ROUTE_4_APARTMENT_E_UPSTAIRS,MAP_521_UNK,0,ROUTE_4_APARTMENT_E_DOWNSTAIRS
ROUTE_4_APARTMENT_E_EXIT,ROUTE_4_BLACK,2,ROUTE_4_APARTMENT_E_ENT
ROUTE_4_APARTMENT_E_DOWNSTAIRS,ROUTE_4_APARTMENT_E,0,ROUTE_4_APARTMENT_E_UPSTAIRS
ROUTE_4_APARTMENT_W_UPSTAIRS,MAP_523_UNK,0,ROUTE_4_APARTMENT_W_DOWNSTAIRS
ROUTE_4_APARTMENT_W_EXIT,ROUTE_4_BLACK,4,ROUTE_4_APARTMENT_W_ENT
ROUTE_4_APARTMENT_W_DOWNSTAIRS,ROUTE_4_APARTMENT_W,0,ROUTE_4_APARTMENT_W_UPSTAIRS
ROUTE_4_APARTMENT_N_UPSTAIRS,MAP_525_UNK,0,ROUTE_4_APARTMENT_N_DOWNSTAIRS
ROUTE_4_APARTMENT_N_EXIT,ROUTE_4_BLACK,3,ROUTE_4_APARTMENT_N_ENT
ROUTE_4_APARTMENT_N_DOWNSTAIRS,ROUTE_4_APARTMENT_N,0,ROUTE_4_APARTMENT_N_UPSTAIRS
CASTELIA_GATE_N_ENT_BLACK,CASTELIA_GATE_N,1,CASTELIA_GATE_N_INT_R4_BLACK
JOIN_AVENUE_R4_ENT_BLACK,JOIN_AVENUE,0,JOIN_AVENUE_EXIT_R4_BLACK
CASTELIA_GATE_N_INT_R4_BLACK,ROUTE_4_BLACK,5,CASTELIA_GATE_N_ENT_BLACK
JOIN_AVENUE_EXIT_R4_BLACK,ROUTE_4_BLACK,6,JOIN_AVENUE_R4_ENT_BLACK
CRATER_FOREST_DAMAGED_ENT_S,CRATER_FOREST_DAMAGED,0,CRATER_FOREST_DAMAGED_EXIT_S
CRATER_FOREST_FROZEN_ENT_S,CRATER_FOREST_FROZEN,0,CRATER_FOREST_FROZEN_EXIT_S
CRATER_FOREST_DAMAGED_EXIT_S,GIANT_CHASM_CAVE,1,CRATER_FOREST_DAMAGED_ENT_S
CRATER_FOREST_FROZEN_EXIT_S,GIANT_CHASM_CAVE,2,CRATER_FOREST_FROZEN_ENT_S
STOP,,,
PLASMA_FRIGATE_P2_ENT,PLASMA_FRIGATE_DECK,7,
PLASMA_FRIGATE_ENT_R21,PLASMA_FRIGATE_DECK,6,
BLACK_CITY_GATE_W_INT_CITY,BLACK_CITY,1,
PLASMA_FRIGATE_DECK_ENT_PWT,PLASMA_FRIGATE_DECK,4,
,GIANT_CHASM_CAVE_DEPTHS,1,
,CRATER_FOREST_DAMAGED,1,
,CRATER_FOREST_FROZEN,1,
,GIANT_CHASM_CAVE_DEPTHS,1,
,MAP_562_UNK,2,
,PLASMA_FRIGATE_GHETSIS_ROOM,0,
,,,
POKEMON_LEAGUE_VICTORY_ROAD_ENT,VICTORY_ROAD_REMAINS,1,
,,,
,./temp/6_00000344.bin,,
,PLASMA_FRIGATE_SWITCH_ROOM_BLACK,0,
,PLASMA_FRIGATE_LOWER_DECK,0,
,PLASMA_FRIGATE_LOWER_DECK,1,
,MAP_563_UNK,0,
,PWT_EXTERIOR,3,
,MAP_554_UNK,1,
,ROUTE_21,2,
,P2_LAB_EXTERIOR,1,
,,,
,./temp/6_00000345.bin,,
,PLASMA_FRIGATE_DECK,0,
,MAP_556_UNK,0,
PLASMA_FRIGATE_SWITCH_ROOM_BLACK_WARP_NW,PLASMA_FRIGATE_LOWER_DECK_NW_ROOM_BLACK,1,PLASMA_FRIGATE_DORM_NW_WARP_NW
,PLASMA_FRIGATE_LOWER_DECK_SW_ROOM_BLACK,1,
,PLASMA_FRIGATE_LOWER_DECK_SE_ROOM_BLACK,2,
,PLASMA_FRIGATE_LOWER_DECK_E_ROOM_BLACK,2,
,MAP_562_UNK,0,
,,,
,./temp/6_00000346.bin,,
,MAP_562_UNK,1,
,PLASMA_FRIGATE_DECK,5,
,,,
,./temp/6_00000348.bin,,
,PLASMA_FRIGATE_SWITCH_ROOM_BLACK,1,
,MAP_563_UNK,1,
,,,
,./temp/6_00000349.bin,,
,CRATER_FOREST_FROZEN,3,
,,,
,./temp/6_00000350.bin,,
,PLASMA_FRIGATE_DECK,1,
,PLASMA_FRIGATE_DECK,2,
PLASMA_FRIGATE_DORM_NW_ENT_BLACK,PLASMA_FRIGATE_LOWER_DECK_NW_ROOM_BLACK,0,PLASMA_FRIGATE_DORM_NW_EXIT_BLACK
PLASMA_FRIGATE_DORM_W_ENT_BLACK,PLASMA_FRIGATE_LOWER_DECK_W_ROOM_BLACK,0,PLASMA_FRIGATE_DORM_W_EXIT_BLACK
PLASMA_FRIGATE_DORM_SW_ENT_BLACK,PLASMA_FRIGATE_LOWER_DECK_SW_ROOM_BLACK,0,
PLASMA_FRIGATE_DORM_NE_ENT_BLACK,PLASMA_FRIGATE_LOWER_DECK_NE_ROOM_BLACK,0,PLASMA_FRIGATE_DORM_NE_EXIT_BLACK
PLASMA_FRIGATE_DORM_E_ENT_BLACK,PLASMA_FRIGATE_LOWER_DECK_E_ROOM_BLACK,0,
PLASMA_FRIGATE_DORM_SE_ENT_BLACK,PLASMA_FRIGATE_LOWER_DECK_SE_ROOM_BLACK,0,
PLASMA_FRIGATE_DORM_NW_ENT_WHITE,PLASMA_FRIGATE_LOWER_DECK_NW_ROOM_WHITE,0,
PLASMA_FRIGATE_KITCHEN_W_ENT_WHITE,PLASMA_FRIGATE_KITCHEN_WHITE,0,PLASMA_FRIGATE_KITCHEN_N_EXIT_WHITE
PLASMA_FRIGATE_KITCHEN_SW_ENT_WHITE,PLASMA_FRIGATE_KITCHEN_WHITE,1,PLASMA_FRIGATE_KITCHEN_S_EXIT_WHITE
PLASMA_FRIGATE_DORM_SE_ENT_WHITE,PLASMA_FRIGATE_LOWER_DECK_NE_ROOM_WHITE,0,PLASMA_FRIGATE_DORM_SE_EXIT_WHITE
PLASMA_FRIGATE_DORM_E_ENT_WHITE,PLASMA_FRIGATE_LOWER_DECK_E_ROOM_WHITE,0,PLASMA_FRIGATE_DORM_E_EXIT_WHITE
PLASMA_FRIGATE_DORM_SE_ENT_WHITE,PLASMA_FRIGATE_LOWER_DECK_SE_ROOM_WHITE,0,PLASMA_FRIGATE_DORM_SE_EXIT_WHITE
,,,
,./temp/6_00000351.bin,,
PLASMA_FRIGATE_DORM_NW_EXIT_BLACK,PLASMA_FRIGATE_LOWER_DECK,2,PLASMA_FRIGATE_DORM_NW_ENT_BLACK
PLASMA_FRIGATE_DORM_NW_WARP_NW,PLASMA_FRIGATE_SWITCH_ROOM_BLACK,2,PLASMA_FRIGATE_SWITCH_ROOM_BLACK_WARP_NW
PLASMA_FRIGATE_DORM_NW_WARP_SE,PLASMA_FRIGATE_LOWER_DECK_NE_ROOM_BLACK,2,PLASMA_FRIGATE_DORM_NE_WARP_NE
,,,
,./temp/6_00000352.bin,,
PLASMA_FRIGATE_DORM_W_EXIT_BLACK,PLASMA_FRIGATE_LOWER_DECK,3,PLASMA_FRIGATE_DORM_W_ENT_BLACK
,PLASMA_FRIGATE_LOWER_DECK_SW_ROOM_BLACK,2,
PLASMA_FRIGATE_DORM_W_WARP_SE,PLASMA_FRIGATE_LOWER_DECK_SE_ROOM_BLACK,3,
,PLASMA_FRIGATE_LOWER_DECK_E_ROOM_BLACK,3,
,PLASMA_FRIGATE_LOWER_DECK_E_ROOM_BLACK,1,
,,,
,./temp/6_00000354.bin,,
,PLASMA_FRIGATE_SWITCH_ROOM_BLACK,6,
,MAP_554_UNK,0,
,CRATER_FOREST_FROZEN,2,
,MAP_563_UNK,2,
,,,
,./temp/6_00000355.bin,,
,PLASMA_FRIGATE_DECK,3,
,MAP_556_UNK,1,
,MAP_562_UNK,3,
,,,
,./temp/6_00000357.bin,,
,PLASMA_FRIGATE_LOWER_DECK,4,
,PLASMA_FRIGATE_SWITCH_ROOM_BLACK,3,
,PLASMA_FRIGATE_LOWER_DECK_W_ROOM_BLACK,1,
,PLASMA_FRIGATE_LOWER_DECK_SE_ROOM_BLACK,1,
,,,
,./temp/6_00000358.bin,,
PLASMA_FRIGATE_DORM_NE_EXIT_BLACK,PLASMA_FRIGATE_LOWER_DECK,5,PLASMA_FRIGATE_DORM_NE_ENT_BLACK
PLASMA_FRIGATE_DORM_NE_WARP_SW,PLASMA_FRIGATE_LOWER_DECK_E_ROOM_BLACK,4,
PLASMA_FRIGATE_DORM_NE_WARP_NE,PLASMA_FRIGATE_LOWER_DECK_NW_ROOM_BLACK,2,PLASMA_FRIGATE_DORM_NW_WARP_SE
,,,
,./temp/6_00000359.bin,,
,PLASMA_FRIGATE_LOWER_DECK,6,
,PLASMA_FRIGATE_LOWER_DECK_W_ROOM_BLACK,4,
,PLASMA_FRIGATE_SWITCH_ROOM_BLACK,5,
,PLASMA_FRIGATE_LOWER_DECK_W_ROOM_BLACK,3,
,PLASMA_FRIGATE_LOWER_DECK_NE_ROOM_BLACK,1,
,,,
,./temp/6_00000360.bin,,
,PLASMA_FRIGATE_LOWER_DECK,7,
,PLASMA_FRIGATE_LOWER_DECK_SW_ROOM_BLACK,3,
,PLASMA_FRIGATE_SWITCH_ROOM_BLACK,4,
,PLASMA_FRIGATE_LOWER_DECK_W_ROOM_BLACK,2,
,,,
,./temp/6_00000361.bin,,
PLASMA_FRIGATE_DORM_NW_EXIT_WHITE,PLASMA_FRIGATE_LOWER_DECK,8,PLASMA_FRIGATE_DORM_NW_ENT_WHITE
,,,
,./temp/6_00000362.bin,,
PLASMA_FRIGATE_DORM_SE_EXIT_WHITE,PLASMA_FRIGATE_LOWER_DECK,11,PLASMA_FRIGATE_DORM_SE_ENT_WHITE
,,,
,./temp/6_00000363.bin,,
PLASMA_FRIGATE_DORM_E_EXIT_WHITE,PLASMA_FRIGATE_LOWER_DECK,12,PLASMA_FRIGATE_DORM_E_ENT_WHITE
,,,
,./temp/6_00000364.bin,,
PLASMA_FRIGATE_DORM_SE_EXIT_WHITE,PLASMA_FRIGATE_LOWER_DECK,13,PLASMA_FRIGATE_DORM_SE_ENT_WHITE
,,,
,./temp/6_00000365.bin,,
PLASMA_FRIGATE_KITCHEN_N_EXIT_WHITE,PLASMA_FRIGATE_LOWER_DECK,9,PLASMA_FRIGATE_KITCHEN_W_ENT_WHITE
PLASMA_FRIGATE_KITCHEN_S_EXIT_WHITE,PLASMA_FRIGATE_LOWER_DECK,10,PLASMA_FRIGATE_KITCHEN_SW_ENT_WHITE
,,,
,./temp/6_00000445.bin,,
,MAP_304_UNK,0,
,MAP_314_UNK,0,
,,,
,./temp/6_00000446.bin,,
,MAP_301_UNK,1,
,,,
,./temp/6_00000447.bin,,
,MAP_297_UNK,0,
,,,
,./temp/6_00000448.bin,,
,MAP_298_UNK,0,
,,,
,./temp/6_00000449.bin,,
,MAP_308_UNK,1,
,MAP_309_UNK,0,
,,,
,./temp/6_00000450.bin,,
,MAP_313_UNK,1,
,MAP_312_UNK,0,
,,,
,./temp/6_00000451.bin,,
,MAP_313_UNK,1,
,MAP_312_UNK,0,
,,,
,./temp/6_00000453.bin,,
,MAP_291_UNK,0,
,,,
,./temp/6_00000454.bin,,
,MAP_292_UNK,0,
,,,
,./temp/6_00000457.bin,,
,MAP_304_UNK,1,
,MAP_290_UNK,0,
,,,
,./temp/6_00000458.bin,,
,MAP_307_UNK,0,
,MAP_308_UNK,0,
,,,
,./temp/6_00000459.bin,,
,MAP_314_UNK,1,
,MAP_313_UNK,0,
,,,
,./temp/6_00000460.bin,,
,MAP_289_UNK,0,
,MAP_301_UNK,0,
,,,
,./temp/6_00000463.bin,,
,MAP_302_UNK,0,
,,,
,./temp/6_00000464.bin,,
,MAP_302_UNK,1,
,MAP_293_UNK,0,
,,,
,./temp/6_00000465.bin,,
,MAP_293_UNK,1,
,MAP_310_UNK,0,
,,,
,./temp/6_00000466.bin,,
,MAP_309_UNK,1,
,,,
,./temp/6_00000467.bin,,
,MAP_316_UNK,0,
,,,
,./temp/6_00000468.bin,,
,MAP_294_UNK,1,
,,,
,./temp/6_00000469.bin,,
,MAP_303_UNK,1,
,MAP_294_UNK,0,
,,,
,./temp/6_00000470.bin,,
,MAP_289_UNK,1,
,MAP_303_UNK,0,
,,,
,./temp/6_00000472.bin,,
,MAP_311_UNK,0,
