MapID,UnkFlag,Unk5,X,Z,Y
./temp/6_00000000.bin,,,,,
BLACK_CITY_GATE_N,0,0,808,0,152
BLACK_CITY_GATE_W,1,0,152,0,808
BLACK_CITY_PC,0,0,680,0,600
BLACK_CITY_HOUSE,0,0,680,0,744
BLACK_CITY_MARKET,0,0,440,0,680
BLACK_CITY_BLACK_TOWER,0,1,0,11,0
,,,,,
./temp/6_00000001.bin,,,,,
BLACK_CITY,2,0,104,0,312
,,,,,
./temp/6_00000002.bin,,,,,
BLACK_CITY,3,0,104,0,200
,,,,,
./temp/6_00000003.bin,,,,,
,,,,,
./temp/6_00000004.bin,,,,,
,,,,,
./temp/6_00000005.bin,,,,,
BLACK_CITY,4,0,200,0,392
,,,,,
./temp/6_00000006.bin,,,,,
STRIATON_CITY_PC,0,0,12504,0,9400
STRIATON_HOUSE_NE_1F,0,0,12632,0,9512
STRIATON_HOUSE_SE_1F,0,0,12632,0,9592
STRIATON_HOUSE_W_1F,0,0,12392,0,9576
STRIATON_TRAINERS_SCHOOL,0,0,12392,8,9384
STRIATON_GYM,0,0,12616,8,9384
DREAMYARD,2,0,12888,0,9288
,,,,,
./temp/6_00000007.bin,,,,,
STRIATON_CITY,5,0,168,0,312
,,,,,
./temp/6_00000008.bin,,,,,
STRIATON_CITY,0,0,104,0,312
,,,,,
./temp/6_00000009.bin,,,,,
STRIATON_CITY,1,0,104,0,168
STRIATON_CITY_HOUSE_NE_2F,0,0,136,0,40
,,,,,
./temp/6_00000010.bin,,,,,
STRIATON_HOUSE_NE_1F,1,0,168,0,40
,,,,,
./temp/6_00000011.bin,,,,,
STRIATON_CITY,2,0,104,0,168
STRIATON_CITY_HOUSE_SE_2F,0,0,136,0,40
,,,,,
./temp/6_00000012.bin,,,,,
STRIATON_HOUSE_SE_1F,1,0,168,0,40
,,,,,
./temp/6_00000013.bin,,,,,
STRIATON_CITY,3,0,104,0,168
STRIATON_CITY_HOUSE_W_2F,0,0,136,0,40
,,,,,
./temp/6_00000014.bin,,,,,
STRIATON_HOUSE_W_1F,1,0,168,0,40
,,,,,
./temp/6_00000015.bin,,,,,
STRIATON_CITY,4,0,120,0,248
,,,,,
./temp/6_00000016.bin,,,,,
NACRENE_HOUSE_NE,0,0,10520,0,9368
NACRENE_HOUSE_SE,0,0,10536,0,9560
NACRENE_HOUSE_S,0,0,10376,0,9560
NACRENE_HOUSE_SW_R,0,0,10024,0,9560
NACRENE_HOUSE_SW_L,0,0,9944,0,9560
NACRENE_PC,0,0,10200,0,9560
NACRENE_COFFEE_SHOP,0,0,9992,0,9352
NACRENE_HOUSE_SW_R,1,0,10072,32,9512
NACRENE_HOUSE_S,1,0,10424,32,9512
NACRENE_HOUSE_NE,1,0,10568,32,9320
NACRENE_GATE,1,0,10744,0,9576
NACRENE_MUSEUM,0,0,10312,0,9304
,,,,,
./temp/6_00000017.bin,,,,,
NACRENE_CITY,11,0,184,0,456
NACRENE_MUSEUM_BACK,0,0,184,48,40
,,,,,
./temp/6_00000018.bin,,,,,
NACRENE_MUSEUM,1,0,136,0,488
NACRENE_MUSEUM_LENORAS_ROOM,0,0,200,0,152
,,,,,
./temp/6_00000019.bin,,,,,
NACRENE_MUSEUM_BACK,1,0,56,40,312
,,,,,
./temp/6_00000020.bin,,,,,
NACRENE_CITY,5,0,104,0,312
,,,,,
./temp/6_00000021.bin,,,,,
NACRENE_CITY,1,0,88,0,168
,,,,,
./temp/6_00000022.bin,,,,,
NACRENE_CITY,0,0,88,0,168
NACRENE_CITY,9,0,184,48,56
,,,,,
./temp/6_00000023.bin,,,,,
NACRENE_CITY,2,0,88,0,168
NACRENE_CITY,8,0,184,48,56
,,,,,
./temp/6_00000024.bin,,,,,
NACRENE_CITY,3,0,88,0,168
NACRENE_CITY,7,0,184,48,56
,,,,,
./temp/6_00000025.bin,,,,,
NACRENE_CITY,4,0,88,0,168
,,,,,
./temp/6_00000026.bin,,,,,
NACRENE_CITY,6,0,120,32,248
,,,,,
./temp/6_00000027.bin,,,,,
ROUTE_3,0,0,248,0,72
NACRENE_CITY,10,0,24,0,72
,,,,,
./temp/6_00000028.bin,,,,,
CASTELIA_CASTELIA_STREET,0,1,3,0,7
THUMB_PIER,1,1,2,0,65530
CASTELIA_MODE_STREET,3,1,3,25,7
CRUISE_SHIP_DECK,1,1,2,28,65530
PRIME_PIER,1,1,3,25,65531
CASTELIA_NARROW_STREET,3,1,5,26,7
UNITY_PIER,1,1,5,20,65530
CASTELIA_GYM_STREET,1,1,4,25,7
BATTLE_COMPANY,0,1,4,25,65528
SKYARROW_BRIDGE_UNK,1,1,1,2,65535
CASTELIA_PC,0,1,3,8,3
LIBERTY_PIER,0,1,5,9,4
PASSERBY_HQ,0,1,4,17,6
CASTELIA_CASTELIA_STREET,4,1,2,25,7
THUMB_PIER,0,1,1,4,65530
CASTELIA_MODE_STREET,0,1,5,0,7
CRUISE_SHIP_DECK,0,1,3,0,65530
PRIME_PIER,0,1,5,0,65531
CASTELIA_NARROW_STREET,0,1,4,0,7
UNITY_PIER,0,1,4,0,65530
,,,,,
./temp/6_00000029.bin,,,,,
CASTELIA_GYM_STREET,2,0,248,0,328
,,,,,
./temp/6_00000031.bin,,,,,
CASTELIA_CENTRAL_STREET,4,0,216,0,8
CASTELIA_GYM_STREET,0,1,1,5,65533
CASTELIA_NARROW_STREET,2,1,3,6,65535
CASTELIA_MODE_STREET,2,1,5,6,65534
CASTELIA_CASTELIA_STREET,3,1,7,5,65532
,,,,,
./temp/6_00000032.bin,,,,,
CASTELIA_CENTRAL_PLAZA,1,0,152,0,264
CASTELIA_CITY,7,0,152,0,1016
CASTELIA_GYM,0,0,408,0,776
MEDAL_OFFICE,0,0,104,0,520
,,,,,
./temp/6_00000033.bin,,,,,
CASTELIA_GATE_N,0,0,216,0,264
CASTELIA_AMULET_COIN_BUILDING,0,0,168,0,680
CASTELIA_EVIOLITE_BUILDING,0,0,344,0,584
CASTELIA_FOREIGN_LANGUAGE_PARTY_BUILDING,0,0,344,0,696
CASTELIA_CENTRAL_PLAZA,0,0,200,0,1016
,,,,,
./temp/6_00000034.bin,,,,,
CASTELIA_CITY,15,0,200,0,1016
STUDIO_CASTELIA,0,0,360,0,648
CASTELIA_CENTRAL_PLAZA,3,0,200,0,264
CASTELIA_CITY,2,0,264,0,1016
,,,,,
./temp/6_00000035.bin,,,,,
CASTELIA_CITY,0,0,152,0,1016
CASTELIA_GAME_FREAK_BUILDING,0,0,408,0,744
CASTELIA_MASSAGE_BUILDING,0,0,120,0,520
CASTELIA_CENTRAL_PLAZA,4,0,152,0,264
CASTELIA_CITY,13,0,248,0,1016
,,,,,
./temp/6_00000036.bin,,,,,
CASTELIA_CITY,18,0,216,0,1016
CAFE_SONATA,0,0,328,0,744
CASTELIA_CENTRAL_PLAZA,2,0,248,0,472
CASTELIA_CITY,5,0,264,0,1016
,,,,,
./temp/6_00000037.bin,,,,,
CASTELIA_CITY,8,1,1,0,65534
,,,,,
./temp/6_00000038.bin,,,,,
CASTELIA_CITY,19,0,232,0,56
CASTELIA_CITY,6,0,248,0,56
,,,,,
./temp/6_00000039.bin,,,,,
CASTELIA_CITY,17,0,184,0,24
CASTELIA_CITY,4,0,264,0,24
,,,,,
./temp/6_00000040.bin,,,,,
CASTELIA_CITY,16,0,168,0,56
CASTELIA_CITY,3,0,264,0,56
,,,,,
./temp/6_00000041.bin,,,,,
CASTELIA_CITY,14,0,24,4,152
CASTELIA_CITY,1,0,24,4,200
CASTELIA_SEWERS,0,0,296,65520,280
,,,,,
./temp/6_00000042.bin,,,,,
CASTELIA_SEWERS,1,0,168,0,232
,,,,,
./temp/6_00000043.bin,,,,,
CASTELIA_SEWERS,7,0,264,0,456
,,,,,
./temp/6_00000044.bin,,,,,
CASTELIA_CITY,10,0,104,0,312
,,,,,
./temp/6_00000045.bin,,,,,
CASTELIA_CITY,12,0,104,0,200
,,,,,
./temp/6_00000046.bin,,,,,
CASTELIA_MODE_STREET,1,0,136,0,200
,,,,,
./temp/6_00000047.bin,,,,,
CASTELIA_CITY,11,0,104,0,200
,,,,,
./temp/6_00000050.bin,,,,,
CASTELIA_CASTELIA_STREET,1,0,104,0,200
,,,,,
./temp/6_00000052.bin,,,,,
CASTELIA_CENTRAL_STREET,1,0,104,0,200
,,,,,
./temp/6_00000054.bin,,,,,
CASTELIA_CENTRAL_STREET,0,0,72,0,232
ROUTE_4_BLACK,5,0,72,0,24
ROUTE_4_WHITE,5,0,72,0,24
,,,,,
./temp/6_00000055.bin,,,,,
ROYAL_UNOVA,20,0,136,0,392
ROYAL_UNOVA,21,0,152,0,120
ROYAL_UNOVA,14,0,232,0,232
ROYAL_UNOVA,17,0,312,0,232
ROYAL_UNOVA,15,0,312,0,72
ROYAL_UNOVA,16,0,392,0,72
ROYAL_UNOVA,22,0,392,0,392
ROYAL_UNOVA,24,0,552,0,392
ROYAL_UNOVA,26,0,712,0,392
ROYAL_UNOVA,23,0,552,0,168
ROYAL_UNOVA,18,0,648,0,232
ROYAL_UNOVA,19,0,728,0,232
ROYAL_UNOVA,25,0,664,0,24
ROYAL_UNOVA,27,0,808,0,72
ROYAL_UNOVA,2,0,1160,0,120
ROYAL_UNOVA,4,0,1160,0,376
ROYAL_UNOVA,5,0,1256,0,376
ROYAL_UNOVA,3,0,1256,0,120
ROYAL_UNOVA,10,0,1464,0,120
ROYAL_UNOVA,11,0,1560,0,120
ROYAL_UNOVA,0,0,1768,0,120
ROYAL_UNOVA,1,0,1672,0,376
ROYAL_UNOVA,6,0,1880,0,376
ROYAL_UNOVA,9,0,1976,0,120
ROYAL_UNOVA,7,0,2088,0,376
ROYAL_UNOVA,12,0,2184,0,120
ROYAL_UNOVA,8,0,2296,0,376
ROYAL_UNOVA,13,0,2392,0,120
ROYAL_UNOVA,29,0,72,0,232
ROYAL_UNOVA,28,0,1464,0,376
,,,,,
./temp/6_00000056.bin,,,,,
CASTELIA_NARROW_STREET,1,0,72,0,168
,,,,,
./temp/6_00000057.bin,,,,,
CASTELIA_CASTELIA_STREET,2,0,104,0,200
,,,,,
./temp/6_00000059.bin,,,,,
CASTELIA_GYM_STREET,3,0,104,0,200
,,,,,
./temp/6_00000062.bin,,,,,
CASTELIA_CENTRAL_STREET,2,0,104,0,200
,,,,,
./temp/6_00000064.bin,,,,,
CASTELIA_CENTRAL_STREET,3,0,104,0,200
,,,,,
./temp/6_00000066.bin,,,,,
JOIN_AVENUE,2,0,6872,0,7672
NIMBASA_GATE_W,0,0,6152,0,7000
NIMBASA_GATE_E,1,0,7160,0,7000
BIG_STADIUM,0,,,,
,0,6936,1,1,0
NIMBASA_PARK,0,0,6984,16,7368
NIMBASA_PC,0,0,6504,16,7480
MUSICAL_THEATER,0,0,6936,16,6936
GEAR_STATION,8,0,6760,32,7336
NIMBASA_HOUSE_NW,0,0,6392,16,7288
SMALL_COURT,0,0,6296,16,6936
NIMBASA_HOUSE_NE,1,0,6504,16,7288
NIMBASA_HOUSE_SW,0,0,6392,16,7480
,,,,,
./temp/6_00000067.bin,,,,,
NIMBASA_PARK,1,0,232,32,968
,,,,,
./temp/6_00000068.bin,,,,,
NIMBASA_CITY,4,0,152,16,200
NIMBASA_GYM_OLD,0,0,1144,16,168
NIMBASA_GYM,0,0,632,16,168
,,,,,
./temp/6_00000069.bin,,,,,
NIMBASA_CITY,5,0,104,0,312
,,,,,
./temp/6_00000070.bin,,,,,
GEAR_STATION_PLATFORM_1,0,1,3,9,65532
GEAR_STATION_PLATFORM_2,0,1,3,2,65532
GEAR_STATION_PLATFORM_3,0,1,1,12,65532
GEAR_STATION_PLATFORM_4,0,1,1,6,65532
GEAR_STATION_PLATFORM_5,0,1,2,12,65532
GEAR_STATION_PLATFORM_6,0,1,0,3,65532
GEAR_STATION_PLATFORM_7,0,1,2,6,65532
GEAR_STATION_PLATFORM_8,0,1,0,9,65532
MAP_65535_UNK,65535,1,5,0,0
,,,,,
./temp/6_00000071.bin,,,,,
GEAR_STATION,0,0,40,8,184
,,,,,
./temp/6_00000072.bin,,,,,
GEAR_STATION,1,0,40,8,184
,,,,,
./temp/6_00000073.bin,,,,,
GEAR_STATION,2,0,40,8,184
,,,,,
./temp/6_00000074.bin,,,,,
GEAR_STATION,3,0,40,8,184
,,,,,
./temp/6_00000075.bin,,,,,
GEAR_STATION,4,0,40,8,184
,,,,,
./temp/6_00000076.bin,,,,,
GEAR_STATION,5,0,40,8,184
,,,,,
./temp/6_00000077.bin,,,,,
GEAR_STATION,6,0,40,8,184
,,,,,
./temp/6_00000078.bin,,,,,
GEAR_STATION,7,0,40,8,184
,,,,,
./temp/6_00000081.bin,,,,,
NIMBASA_CITY,6,0,216,0,328
,,,,,
./temp/6_00000083.bin,,,,,
NIMBASA_CITY,3,0,168,0,312
MAP_65535_UNK,65535,0,184,65504,136
BIG_STADIUM_STANDS,0,0,184,32,24
,,,,,
./temp/6_00000084.bin,,,,,
BIG_STADIUM,2,0,248,56,472
,,,,,
./temp/6_00000085.bin,,,,,
BIG_STADIUM,1,0,152,0,472
,,,,,
./temp/6_00000086.bin,,,,,
BIG_STADIUM,1,0,152,0,984
,,,,,
./temp/6_00000087.bin,,,,,
BIG_STADIUM,1,0,168,0,472
,,,,,
./temp/6_00000088.bin,,,,,
NIMBASA_CITY,9,0,168,0,312
SMALL_COURT_STANDS,0,0,184,32,24
MAP_65535_UNK,65535,0,184,65504,136
,,,,,
./temp/6_00000089.bin,,,,,
SMALL_COURT,1,0,248,56,472
,,,,,
./temp/6_00000090.bin,,,,,
SMALL_COURT,2,0,104,0,408
,,,,,
./temp/6_00000091.bin,,,,,
SMALL_COURT,2,0,104,0,408
,,,,,
./temp/6_00000092.bin,,,,,
NIMBASA_CITY,8,0,104,0,168
NIMBASA_HOUSE_NW_2F,0,0,136,0,40
,,,,,
./temp/6_00000093.bin,,,,,
NIMBASA_HOUSE_NW,1,0,168,0,40
,,,,,
./temp/6_00000095.bin,,,,,
NIMBASA_CITY,1,0,248,0,72
ROUTE_5,0,0,24,0,72
,,,,,
./temp/6_00000096.bin,,,,,
ROUTE_16,1,0,248,0,72
NIMBASA_CITY,2,0,24,0,72
,,,,,
./temp/6_00000097.bin,,,,,
NIMBASA_CITY,11,0,104,0,216
,,,,,
./temp/6_00000098.bin,,,,,
NIMBASA_HOUSE_NE_2F,0,0,136,0,40
NIMBASA_CITY,10,0,104,0,168
,,,,,
./temp/6_00000099.bin,,,,,
NIMBASA_HOUSE_NE,0,0,168,0,40
,,,,,
./temp/6_00000100.bin,,,,,
NIMBASA_PARK,2,0,216,32,728
,,,,,
./temp/6_00000101.bin,,,,,
DRIFTVEIL_DRAWBRIDGE,0,0,3944,0,6904
DRIFTVEIL_HOUSE_NW,0,0,2808,0,6600
DRIFTVEIL_HOTEL_SW,0,0,2744,0,7000
DRIFTVEIL_HOUSE_C,0,0,3032,0,6856
DRIFTVEIL_PC,0,0,3224,0,6616
DRIFTVEIL_MARKET,0,0,2792,0,6808
DRIFTVEIL_MARKET,1,0,2856,0,6744
DRIFTVEIL_MARKET,2,0,2792,0,6680
DRIFTVEIL_HOTEL_NE,0,0,3016,0,6600
DRIFTVEIL_GYM,0,0,3400,0,6408
DRIFTVEIL_PLASMA_HOUSE,0,0,3160,32,6328
DRIFTVEIL_MARKET,3,0,2728,0,6744
PWT_GATE,0,0,2824,0,7096
CLAY_TUNNEL,0,0,2680,65504,6264
,,,,,
./temp/6_00000103.bin,,,,,
DRIFTVEIL_CITY,9,0,104,0,248
,,,,,
./temp/6_00000104.bin,,,,,
DRIFTVEIL_CITY,8,0,104,0,312
,,,,,
./temp/6_00000105.bin,,,,,
DRIFTVEIL_CITY,1,s,104,0,216
,,,,,
./temp/6_00000108.bin,,,,,
DRIFTVEIL_CITY,3,0,104,0,216
,,,,,
./temp/6_00000111.bin,,,,,
DRIFTVEIL_CITY,2,0,104,0,216
,,,,,
./temp/6_00000114.bin,,,,,
DRIFTVEIL_CITY,4,0,104,0,216
,,,,,
./temp/6_00000117.bin,,,,,
DRIFTVEIL_CITY,10,0,104,0,408
,,,,,
./temp/6_00000118.bin,,,,,
DRIFTVEIL_CITY,5,0,136,0,296
DRIFTVEIL_CITY,6,0,296,0,136
DRIFTVEIL_CITY,7,0,136,0,8
DRIFTVEIL_CITY,11,0,8,0,136
,,,,,
./temp/6_00000119.bin,,,,,
DRIFTVEIL_CITY,12,0,56,0,24
PWT,2,0,56,0,232
,,,,,
./temp/6_00000120.bin,,,,,
MISTRALTON_PC,1,0,1736,0,4872
MISTRALTON_HOUSE_E,0,0,1896,0,4920
MISTRALTON_GYM,0,0,1256,0,4296
MISTRALTON_AIRPORT,1,0,1480,0,4728
MISTRALTON_HOUSE_N,1,0,1672,0,4728
CHARGESTONE_CAVE_1F,1,0,1656,0,4984
,,,,,
./temp/6_00000121.bin,,,,,
MISTRALTON_CITY,2,0,168,0,808
,,,,,
./temp/6_00000122.bin,,,,,
MISTRALTON_CITY,0,0,104,0,312
MISTRALTON_CITY,0,0,120,0,312
MISTRALTON_CITY,0,0,136,0,312
,,,,,
./temp/6_00000123.bin,,,,,
MISTRALTON_CITY,4,0,72,0,152
MISTRALTON_CITY,4,0,88,0,152
MISTRALTON_CITY,4,0,104,0,152
,,,,,
./temp/6_00000124.bin,,,,,
MISTRALTON_CITY,3,0,216,0,392
MISTRALTON_CITY,3,0,232,0,392
MISTRALTON_CITY,3,0,248,0,392
,,,,,
./temp/6_00000125.bin,,,,,
MISTRALTON_CITY,1,0,72,0,152
,,,,,
./temp/6_00000126.bin,,,,,
ICIRRUS_HOUSE_N,1,0,2936,48,2680
ICIRRUS_PC,1,0,2952,48,3128
ICIRRUS_HOUSE_E,0,0,2968,48,2904
ICIRRUS_GYM,0,0,2744,48,2680
TWIST_MOUNTAIN_LOWER_CAVES,3,0,2728,0,3336
ICIRRUS_HOUSE_W,0,0,2712,48,2904
ICIRRUS_EX_PLASMA_HOUSE,1,0,3368,0,3480
,,,,,
./temp/6_00000127.bin,,,,,
ICIRRUS_CITY,3,0,264,0,1016
,,,,,
./temp/6_00000128.bin,,,,,
ICIRRUS_CITY,1,0,104,0,312
ICIRRUS_CITY,1,0,120,0,312
ICIRRUS_CITY,1,0,136,0,312
,,,,,
./temp/6_00000129.bin,,,,,
ICIRRUS_CITY,2,0,72,0,152
,,,,,
./temp/6_00000130.bin,,,,,
ICIRRUS_CITY,0,0,88,0,152
ICIRRUS_CITY,0,0,104,0,152
ICIRRUS_CITY,0,0,120,0,152
,,,,,
./temp/6_00000131.bin,,,,,
ICIRRUS_CITY,6,0,72,0,152
ICIRRUS_CITY,6,0,88,0,152
ICIRRUS_CITY,6,0,104,0,152
,,,,,
./temp/6_00000132.bin,,,,,
ICIRRUS_CITY,5,0,88,0,168
,,,,,
./temp/6_00000133.bin,,,,,
OPELUCID_GATE_W,1,0,6152,0,2792
OPELUCID_PC,0,0,6808,0,2760
OPELUCID_GYM,0,0,6488,0,2312
OPELUCID_DRAYDEN_HOUSE,0,0,6696,0,2552
OPELUCID_HOUSE_NE,0,0,6792,0,2312
OPELUCID_HOUSE_SMALL_W,0,0,6376,0,2632
OPELUCID_HOUSE_SMALL_E,0,0,6808,0,2472
OPELUCID_GATE_E,0,0,7160,0,2792
OPELUCID_HOUSE_N,0,0,6648,0,2312
,,,,,
./temp/6_00000134.bin,,,,,
OPELUCID_CITY,2,0,360,0,888
,,,,,
./temp/6_00000135.bin,,,,,
OPELUCID_CITY,1,0,104,0,312
,,,,,
./temp/6_00000136.bin,,,,,
OPELUCID_CITY,3,0,136,0,232
OPELUCID_DRAYDEN_HOUSE_2F,0,0,168,8,72
,,,,,
./temp/6_00000137.bin,,,,,
OPELUCID_DRAYDEN_HOUSE,1,0,152,65528,72
,,,,,
./temp/6_00000138.bin,,,,,
OPELUCID_CITY,4,0,136,0,232
