MapID,UnkFlag,Unk5,X,Z,Y
OPELUCID_HOUSE_NE_2F,0,0,168,8,72
,,,,,
./temp/6_00000139.bin,,,,,
OPELUCID_HOUSE_NE,1,0,152,65528,72
,,,,,
./temp/6_00000140.bin,,,,,
OPELUCID_CITY,5,0,136,0,232
OPELUCID_HOUSE_SMALL_W_2F,0,0,168,8,72
,,,,,
./temp/6_00000141.bin,,,,,
OPELUCID_HOUSE_SMALL_W,1,0,152,65528,72
,,,,,
./temp/6_00000142.bin,,,,,
OPELUCID_CITY,6,0,136,0,232
OPELUCID_HOUSE_SMALL_E_2F,0,0,168,8,72
,,,,,
./temp/6_00000143.bin,,,,,
OPELUCID_HOUSE_SMALL_E,1,0,152,65528,72
,,,,,
./temp/6_00000144.bin,,,,,
ROUTE_9,1,0,24,0,72
OPELUCID_CITY,0,0,248,0,72
,,,,,
./temp/6_00000145.bin,,,,,
,,,,,
./temp/6_00000146.bin,,,,,
OPELUCID_CITY,7,0,24,0,72
ROUTE_11,1,0,248,0,72
,,,,,
./temp/6_00000147.bin,,,,,
OPELUCID_CITY,8,0,136,0,232
OPELUCID_HOUSE_N_2F,0,0,168,8,72
,,,,,
./temp/6_00000148.bin,,,,,
OPELUCID_HOUSE_N,1,0,152,65528,72
,,,,,
./temp/6_00000149.bin,,,,,
VICTORY_ROAD_REMAINS,1,0,456,0,936
POKEMON_LEAGUE_MAIN_CHAMBER,0,0,504,8,728
POKEMON_LEAGUE_PC,0,0,296,0,760
,,,,,
./temp/6_00000150.bin,,,,,
MAP_65535_UNK,65535,0,488,8,824
SHAUNTAL_CHAMBER,0,1,1,5,0
MARSHAL_CHAMBER,0,1,8,5,0
CAITLIN_CHAMBER,0,1,6,3,0
GRIMSLEY_CHAMBER,0,1,3,3,0
,,,,,
./temp/6_00000151.bin,,,,,
MAP_144_UNK,0,0,504,752,40
,,,,,
./temp/6_00000153.bin,,,,,
POKEMON_LEAGUE_MAIN_CHAMBER,1,0,232,0,488
,,,,,
./temp/6_00000154.bin,,,,,
POKEMON_LEAGUE_MAIN_CHAMBER,4,0,232,0,488
,,,,,
./temp/6_00000155.bin,,,,,
POKEMON_LEAGUE_MAIN_CHAMBER,2,0,232,0,488
,,,,,
./temp/6_00000156.bin,,,,,
POKEMON_LEAGUE_MAIN_CHAMBER,3,0,232,0,488
,,,,,
./temp/6_00000157.bin,,,,,
MAP_138_UNK,0,0,248,0,984
,,,,,
./temp/6_00000159.bin,,,,,
POKEMON_LEAGUE,2,0,104,0,312
,,,,,
./temp/6_00000160.bin,,,,,
UNITY_TOWER_INT,0,0,6328,0,11944
,,,,,
./temp/6_00000161.bin,,,,,
UNITY_TOWER_EXT,0,0,264,0,360
,,,,,
./temp/6_00000163.bin,,,,,
ASPERTIA_GATE,0,0,840,16,11368
ASPERTIA_PLAYERS_HOUSE,0,0,760,16,12184
ASPERTIA_HOUSE_SW_1F,0,0,616,16,12184
ASPERTIA_HUGH_HOUSE_1F,0,0,696,16,12008
ASPERTIA_GYM_TRAINERS_SCHOOL,0,0,632,24,11816
ASPERTIA_PC,0,0,776,16,11832
ASPERTIA_HOUSE_NE_1F,0,0,952,16,11576
,,,,,
./temp/6_00000164.bin,,,,,
ASPERTIA_CITY,4,0,136,0,408
ASPERTIA_GYM_COURTYARD,0,0,152,0,24
,,,,,
./temp/6_00000165.bin,,,,,
ASPERTIA_GYM_TRAINERS_SCHOOL,1,0,216,0,392
,,,,,
./temp/6_00000166.bin,,,,,
ASPERTIA_CITY,5,0,104,0,312
,,,,,
./temp/6_00000167.bin,,,,,
ASPERTIA_CITY,1,0,72,0,168
,,,,,
./temp/6_00000168.bin,,,,,
ASPERTIA_CITY,3,0,88,0,184
ASPERTIA_HUGH_HOUSE_2F,0,0,120,0,24
,,,,,
./temp/6_00000169.bin,,,,,
ASPERTIA_HUGH_HOUSE_1F,1,0,152,0,40
,,,,,
./temp/6_00000170.bin,,,,,
ASPERTIA_CITY,2,0,88,0,184
ASPERTIA_HOUSE_SW_2F,0,0,120,0,24
,,,,,
./temp/6_00000171.bin,,,,,
ASPERTIA_HOUSE_SW_1F,1,0,152,0,40
,,,,,
./temp/6_00000172.bin,,,,,
ASPERTIA_CITY,6,0,88,0,184
ASPERTIA_HOUSE_NE_2F,0,0,120,0,24
,,,,,
./temp/6_00000173.bin,,,,,
ASPERTIA_HOUSE_NE_1F,1,0,152,0,40
,,,,,
./temp/6_00000174.bin,,,,,
VIRBANK_GATE_W,1,0,3096,0,10408
VIRBANK_PC,0,0,3368,0,10376
VIRBANK_HOUSE_NE,0,0,3592,0,10376
VIRBANK_HOUSE_SW,0,0,3224,0,10696
VIRBANK_HOUSE_S,0,0,3608,0,10696
VIRBANK_PORT_BUILDING,0,0,3880,0,10696
VIRBANK_GYM_HALLWAY,1,0,3656,0,10680
VIRBANK_GATE_N,0,0,3464,0,10248
,,,,,
./temp/6_00000175.bin,,,,,
MAP_502_UNK,0,0,136,65440,8
MAP_448_UNK,6,0,24,16,264
,,,,,
./temp/6_00000176.bin,,,,,
VIRBANK_GYM_HALLWAY,0,0,120,0,248
,,,,,
./temp/6_00000177.bin,,,,,
MAP_448_UNK,1,0,104,0,312
,,,,,
./temp/6_00000178.bin,,,,,
MAP_448_UNK,2,0,88,0,152
,,,,,
./temp/6_00000179.bin,,,,,
MAP_448_UNK,3,0,72,0,184
,,,,,
./temp/6_00000180.bin,,,,,
MAP_448_UNK,4,0,88,0,152
,,,,,
./temp/6_00000181.bin,,,,,
MAP_448_UNK,5,0,88,0,184
,,,,,
./temp/6_00000182.bin,,,,,
MAP_448_UNK,7,0,72,0,232
MAP_566_UNK,0,0,72,0,24
,,,,,
./temp/6_00000183.bin,,,,,
HUMILAU_PC,0,0,12408,65456,2824
HUMILAU_GYM,0,0,12536,65472,2760
HUMILAU_HOUSE_SE,0,0,12728,65480,2488
HUMILAU_HOUSE_SW,0,0,12440,65480,2456
HUMILAU_HOUSE_N,0,0,12472,65480,2232
HUMILAU_HOUSE_NE,0,0,12760,65480,2136
HUMILAU_HOUSE_NW,0,0,12360,65480,2136
MARINE_TUBE_3,0,0,12664,65472,2872
,,,,,
./temp/6_00000184.bin,,,,,
HUMILAU_CITY,1,0,248,0,1208
,,,,,
./temp/6_00000185.bin,,,,,
HUMILAU_CITY,0,0,104,0,312
,,,,,
./temp/6_00000186.bin,,,,,
HUMILAU_CITY,2,0,88,0,152
,,,,,
./temp/6_00000187.bin,,,,,
HUMILAU_CITY,3,0,88,0,152
,,,,,
./temp/6_00000188.bin,,,,,
HUMILAU_CITY,4,0,88,0,152
,,,,,
./temp/6_00000189.bin,,,,,
HUMILAU_CITY,5,0,88,0,152
,,,,,
./temp/6_00000190.bin,,,,,
HUMILAU_CITY,6,0,88,0,152
,,,,,
./temp/6_00000191.bin,,,,,
HUMILAU_CITY,7,0,24,12,88
MARINE_TUBE_2,1,0,344,65524,328
,,,,,
./temp/6_00000192.bin,,,,,
VIRBANK_GATE_N,1,0,488,0,968
POKESTAR_STUDIO_STUDIO,0,0,312,16,328
POKESTAR_STUDIO_THEATER,0,0,712,40,296
,,,,,
./temp/6_00000193.bin,,,,,
POKESTAR_STUDIO_STUDIO,1,0,232,0,280
,,,,,
./temp/6_00000194.bin,,,,,
MAP_566_UNK,1,0,216,0,344
MAP_567_UNK,0,0,232,0,184
MAP_586_UNK,0,0,24,48,104
,,,,,
./temp/6_00000195.bin,,,,,
MAP_566_UNK,2,0,232,0,504
,,,,,
./temp/6_00000196.bin,,,,,
POKESTAR_STUDIO_STUDIO,2,0,296,48,264
,,,,,
./temp/6_00000197.bin,,,,,
ROUTE_4_BLACK,6,0,184,0,1256
ROUTE_4_WHITE,6,0,184,0,1256
NIMBASA_CITY,0,0,200,0,152
JOIN_AVENUE_BUILDING,0,0,168,0,1128
,,,,,
./temp/6_00000198.bin,,,,,
JOIN_AVENUE,3,0,120,0,216
,,,,,
./temp/6_00000201.bin,,,,,
DREAMYARD_UNDERGROUND,0,0,840,0,184
DREAMYARD_UNDERGROUND,1,0,840,0,744
STRIATON_CITY,6,0,136,0,424
DREAMYARD_UNDERGROUND,2,0,328,0,616
,,,,,
./temp/6_00000202.bin,,,,,
DREAMYARD,0,0,424,0,56
DREAMYARD,1,0,424,0,440
DREAMYARD,3,0,56,0,328
,,,,,
./temp/6_00000203.bin,,,,,
PINWHEEL_FOREST,0,0,9352,0,9416
,,,,,
./temp/6_00000204.bin,,,,,
PINWHEEL_FOREST_ENTRANCE,0,0,1384,0,1176
SKYARROW_BRIDGE_PINWHEEL_GATE,0,0,1160,0,376
RUMINATION_FIELD,0,0,1720,0,440
,,,,,
./temp/6_00000205.bin,,,,,
PINWHEEL_FOREST,2,0,248,0,376
,,,,,
./temp/6_00000206.bin,,,,,
DESERT_RESORT_GATE,0,0,5928,0,7816
,,,,,
./temp/6_00000207.bin,,,,,
DESERT_RESORT_GATE,1,0,1320,0,1336
RELIC_CASTLE_1F,2,0,984,32,472
,,,,,
./temp/6_00000208.bin,,,,,
DESERT_RESORT_ENTRANCE,0,0,72,0,232
DESERT_RESORT,0,0,72,0,24
,,,,,
./temp/6_00000209.bin,,,,,
RELIC_CASTLE_B1F,1,0,120,0,328
RELIC_CASTLE_B1F,0,0,376,0,104
DESERT_RESORT,1,0,392,0,392
,,,,,
./temp/6_00000210.bin,,,,,
RELIC_CASTLE_1F,1,0,424,0,72
RELIC_CASTLE_1F,0,0,296,0,312
,,,,,
./temp/6_00000224.bin,,,,,
RELIC_CASTLE_ROOM_C,0,0,200,0,120
RELIC_CASTLE_ROOM_A,0,0,8,0,120
,,,,,
./temp/6_00000225.bin,,,,,
RELIC_CASTLE_ROOM_E,0,0,200,0,120
RELIC_CASTLE_ROOM_C,1,0,8,0,120
,,,,,
./temp/6_00000227.bin,,,,,
RELIC_CASTLE_ROOM_D,0,0,8,0,120
,,,,,
./temp/6_00000229.bin,,,,,
RELIC_CASTLE_ROOM_B,1,0,200,0,120
RELIC_PASSAGE_MIDDLE,3,0,88,0,248
,,,,,
./temp/6_00000230.bin,,,,,
RELIC_CASTLE_ROOM_B,0,0,8,0,120
RELIC_CASTLE_ROOM_D,1,0,200,0,120
RELIC_CASTLE_VOLCARONA_ROOM,0,0,104,0,24
,,,,,
./temp/6_00000231.bin,,,,,
RELIC_CASTLE_ROOM_C,2,0,264,0,440
,,,,,
./temp/6_00000240.bin,,,,,
PWT,0,0,3160,0,7448
RELIC_PASSAGE_PWT,1,0,2680,65504,7576
PWT_GATE,1,0,2824,0,7304
PLASMA_FRIGATE_DECK,4,0,3192,65528,7912
,,,,,
./temp/6_00000241.bin,,,,,
PWT,0,0,232,0,424
PWT_BACK_ROOM,0,0,232,0,24
,,,,,
./temp/6_00000242.bin,,,,,
PWT,1,0,680,0,232
,,,,,
./temp/6_00000243.bin,,,,,
CHARGESTONE_CAVE_1F,0,0,1720,16,5432
,,,,,
./temp/6_00000244.bin,,,,,
ROUTE_6_CHARGESTONE,0,0,120,0,968
MISTRALTON_CITY,5,0,1208,0,88
CHARGESTONE_CAVE_B1F,1,0,1064,0,808
CHARGESTONE_CAVE_B1F,0,0,360,0,680
CHARGESTONE_CAVE_B1F,2,0,888,0,88
,,,,,
./temp/6_00000245.bin,,,,,
CHARGESTONE_CAVE_1F,3,0,376,0,680
CHARGESTONE_CAVE_1F,2,0,984,0,808
CHARGESTONE_CAVE_1F,4,0,856,0,88
CHARGESTONE_CAVE_B2F,0,0,664,0,136
,,,,,
./temp/6_00000246.bin,,,,,
CHARGESTONE_CAVE_B1F,3,0,152,0,120
,,,,,
./temp/6_00000247.bin,,,,,
TWIST_MOUNTAIN_UPPER_CAVE,0,0,2248,80,3240
,,,,,
./temp/6_00000248.bin,,,,,
TWIST_MOUNTAIN_UPPER_CAVE,1,0,216,40,760
TWIST_MOUNTAIN_UPPER_CAVE,2,0,536,40,872
TWIST_MOUNTAIN_UPPER_CAVE,3,0,776,40,824
TWIST_MOUNTAIN_UPPER_CAVE,4,0,888,40,616
TWIST_MOUNTAIN_UPPER_CAVE,5,0,792,40,296
TWIST_MOUNTAIN_MIDDLE_CAVE,0,0,744,65496,680
TWIST_MOUNTAIN_MIDDLE_CAVE,1,0,280,65496,680
TWIST_MOUNTAIN_MIDDLE_CAVE,2,0,232,65496,408
TWIST_MOUNTAIN_MIDDLE_CAVE,3,0,360,65496,248
TWIST_MOUNTAIN_LOWER_CAVES,1,0,376,65416,344
TWIST_MOUNTAIN_LOWER_CAVES,2,0,648,65416,360
TWIST_MOUNTAIN_LOWER_CAVES,0,0,408,65382,584
TWIST_MOUNTAIN_LOWER_CAVES,7,0,712,65448,536
TWIST_MOUNTAIN_MIDDLE_CAVE,8,0,536,65496,312
TWIST_MOUNTAIN_MIDDLE_CAVE,9,0,696,65496,232
TWIST_MOUNTAIN_UPPER_CAVE,8,0,696,40,136
TWIST_MOUNTAIN_HOUSE,0,0,344,65416,488
,,,,,
./temp/6_00000249.bin,,,,,
TWIST_MOUNTAIN_ENTRANCE,0,0,72,0,984
TWIST_MOUNTAIN_OUTSIDE,0,0,280,0,776
TWIST_MOUNTAIN_OUTSIDE,1,0,584,0,808
TWIST_MOUNTAIN_OUTSIDE,2,0,792,0,760
TWIST_MOUNTAIN_OUTSIDE,3,0,856,0,584
TWIST_MOUNTAIN_OUTSIDE,4,0,552,0,72
TWIST_MOUNTAIN_MIDDLE_CAVE,5,0,776,65488,296
TWIST_MOUNTAIN_MIDDLE_CAVE,6,0,120,65488,88
TWIST_MOUNTAIN_OUTSIDE,15,0,360,0,280
,,,,,
./temp/6_00000250.bin,,,,,
TWIST_MOUNTAIN_OUTSIDE,5,0,744,0,856
TWIST_MOUNTAIN_OUTSIDE,6,0,472,0,952
TWIST_MOUNTAIN_OUTSIDE,7,0,424,0,680
TWIST_MOUNTAIN_OUTSIDE,8,0,120,0,472
TWIST_MOUNTAIN_LOWER_CAVES,4,0,120,0,88
TWIST_MOUNTAIN_UPPER_CAVE,6,0,952,0,648
TWIST_MOUNTAIN_UPPER_CAVE,7,0,440,0,184
TWIST_MOUNTAIN_LOWER_CAVES,6,0,904,65488,152
TWIST_MOUNTAIN_OUTSIDE,13,0,344,0,472
TWIST_MOUNTAIN_OUTSIDE,14,0,904,0,472
,,,,,
./temp/6_00000251.bin,,,,,
TWIST_MOUNTAIN_OUTSIDE,11,0,72,0,984
TWIST_MOUNTAIN_OUTSIDE,9,0,120,0,424
TWIST_MOUNTAIN_OUTSIDE,10,0,808,0,472
ICIRRUS_CITY,4,0,984,0,232
TWIST_MOUNTAIN_MIDDLE_CAVE,4,0,392,48,200
TWIST_MOUNTAIN_ICE_ROCK_CAVE,0,0,344,65488,792
TWIST_MOUNTAIN_MIDDLE_CAVE,7,0,680,0,104
TWIST_MOUNTAIN_OUTSIDE,12,0,792,0,776
,,,,,
./temp/6_00000252.bin,,,,,
TWIST_MOUNTAIN_LOWER_CAVES,5,0,120,0,424
TWIST_MOUNTAIN_REGIGIGAS_ROOM,4,0,344,0,408
CLAY_TUNNEL_THIRD_ROOM,0,0,216,0,88
,,,,,
./temp/6_00000253.bin,,,,,
TWIST_MOUNTAIN_ICE_ROCK_CAVE,2,0,248,0,472
,,,,,
./temp/6_00000254.bin,,,,,
TWIST_MOUNTAIN_OUTSIDE,16,0,56,0,168
,,,,,
./temp/6_00000255.bin,,,,,
DRAGONSPIRAL_TOWER_EXTERIOR_BRIDGE,0,0,2872,48,2264
,,,,,
./temp/6_00000256.bin,,,,,
DRAGONSPIRAL_TOWER_EXTERIOR_ICIRRUS,0,0,344,0,824
DRAGONSPIRAL_TOWER_1F,0,0,344,0,552
,,,,,
./temp/6_00000257.bin,,,,,
DRAGONSPIRAL_TOWER_EXTERIOR_BRIDGE,1,0,232,0,488
DRAGONSPIRAL_TOWER_2F,0,0,408,0,8
,,,,,
./temp/6_00000258.bin,,,,,
DRAGONSPIRAL_TOWER_1F,1,0,248,0,424
DRAGONSPIRAL_TOWER_3F,0,0,8,48,216
,,,,,
./temp/6_00000259.bin,,,,,
DRAGONSPIRAL_TOWER_2F,1,1,0,1,0
DRAGONSPIRAL_TOWER_4F,0,1,4,1,65532
,,,,,
./temp/6_00000260.bin,,,,,
DRAGONSPIRAL_TOWER_3F,1,0,504,112,248
DRAGONSPIRAL_TOWER_5F,0,0,248,352,24
,,,,,
./temp/6_00000261.bin,,,,,
DRAGONSPIRAL_TOWER_4F,1,1,26,1,0
DRAGONSPIRAL_TOWER_6F,0,1,4,4,0
,,,,,
./temp/6_00000262.bin,,,,,
DRAGONSPIRAL_TOWER_5F,1,0,280,0,456
DRAGONSPIRAL_TOWER_7F,0,0,152,0,392
,,,,,
./temp/6_00000263.bin,,,,,
DRAGONSPIRAL_TOWER_6F,1,0,184,0,392
,,,,,
./temp/6_00000264.bin,,,,,
VICTORY_ROAD_4F,0,1,1,1,65534
MAP_65535_UNK,65535,1,0,2,65534
,,,,,
./temp/6_00000278.bin,,,,,
VICTORY_ROAD_REMAINS,0,0,152,0,168
VICTORY_ROAD_OUTSIDE_UPPER,5,0,360,0,216
,,,,,
./temp/6_00000279.bin,,,,,
,,,,,
./temp/6_00000280.bin,,,,,
GIANT_CHASM_CAVE,0,0,10952,65504,2440
,,,,,
./temp/6_00000281.bin,,,,,
GIANT_CHASM_ENTRANCE,0,0,376,0,1000
CRATER_FOREST_DAMAGED,0,0,376,65440,808
CRATER_FOREST_FROZEN,0,0,376,65440,808
ROUTE_22,0,0,1000,0,200
ROUTE_23,1,0,24,0,360
,,,,,
./temp/6_00000282.bin,,,,,
GIANT_CHASM_CAVE,1,0,424,64,1272
GIANT_CHASM_CAVE_DEPTHS,1,0,1000,64,344
,,,,,
./temp/6_00000283.bin,,,,,
GIANT_CHASM_CAVE,2,0,424,64,1272
GIANT_CHASM_CAVE_DEPTHS,1,0,1000,64,344
MAP_562_UNK,2,0,680,64,792
PLASMA_FRIGATE_GHETSIS_ROOM,0,0,792,64,1032
,,,,,
./temp/6_00000284.bin,,,,,
CRATER_FOREST_DAMAGED,1,0,264,0,488
CRATER_FOREST_FROZEN,1,0,264,0,488
GIANT_CHASM_KYUREM_ROOM,0,0,264,0,24
,,,,,
./temp/6_00000285.bin,,,,,
GIANT_CHASM_CAVE_DEPTHS,2,0,248,0,744
,,,,,
./temp/6_00000286.bin,,,,,
THUMB_PIER,2,0,1432,72,328
CASTELIA_CITY_CLEARING,0,0,728,72,312
RELIC_PASSAGE_CASTELIA,2,0,824,0,8
CASTELIA_SEWERS_ROOM_W,0,0,184,0,504
CASTELIA_SEWERS_ROOM_N,0,0,296,0,296
CASTELIA_SEWERS_ROOM_C,0,0,488,0,504
CASTELIA_SEWERS_ROOM_E,0,0,792,0,504
CASTELIA_CITY_BACK_ALLEY,0,0,408,55,24
,,,,,
./temp/6_00000287.bin,,,,,
CASTELIA_SEWERS,3,0,72,0,184
,,,,,
./temp/6_00000288.bin,,,,,
CASTELIA_SEWERS,6,0,72,0,184
,,,,,
./temp/6_00000289.bin,,,,,
CASTELIA_SEWERS,4,0,184,0,248
,,,,,
./temp/6_00000290.bin,,,,,
CASTELIA_SEWERS,5,0,184,0,248
,,,,,
./temp/6_00000291.bin,,,,,
LIBERTY_GARDEN_LIGHTHOUSE,0,0,4872,32,12088
,,,,,
./temp/6_00000292.bin,,,,,
LIBERTY_GARDEN,0,0,120,144,376
LIBERTY_GARDEN_BASEMENT,0,0,136,0,24
,,,,,
./temp/6_00000293.bin,,,,,
LIBERTY_GARDEN_LIGHTHOUSE,1,0,56,0,168
,,,,,
./temp/6_00000294.bin,,,,,
P2_LAB,0,0,11608,0,11384
PLASMA_FRIGATE_DECK,7,0,11672,0,11464
,,,,,
./temp/6_00000295.bin,,,,,
P2_LAB_EXTERIOR,0,0,88,0,152
,,,,,
./temp/6_00000296.bin,,,,,
SEASIDE_CAVE_1F,0,0,12520,65456,4200
,,,,,
./temp/6_00000297.bin,,,,,
ABYSSAL_RUINS_MAIN_CHAMBER,0,1,3,4,65535
,,,,,
./temp/6_00000298.bin,,,,,
ABYSSAL_RUINS_MAIN_CHAMBER,2,1,3,4,65535
,,,,,
./temp/6_00000299.bin,,,,,
ABYSSAL_RUINS_MAIN_CHAMBER,3,1,3,4,65535
,,,,,
./temp/6_00000300.bin,,,,,
