MapID,UnkFlag,Unk5,X,Z,Y
ABYSSAL_RUINS_MAIN_CHAMBER,1,1,3,4,65535
,,,,,
./temp/6_00000301.bin,,,,,
ABYSSAL_RUINS_N_DIVE,0,0,1384,48,376
ABYSSAL_RUINS_S_DIVE,0,0,1096,48,2504
ABYSSAL_RUINS_E_DIVE,0,0,88,48,1496
ABYSSAL_RUINS_W_DIVE,0,0,2248,48,1448
,,,,,
./temp/6_00000305.bin,,,,,
MAP_445_UNK,0,0,2264,32,10072
,,,,,
./temp/6_00000306.bin,,,,,
MAP_444_UNK,0,0,728,32,872
,,,,,
./temp/6_00000307.bin,,,,,
MAP_457_UNK,0,0,3336,0,11096
,,,,,
./temp/6_00000308.bin,,,,,
MAP_456_UNK,0,0,264,0,280
,,,,,
./temp/6_00000309.bin,,,,,
REVERSAL_MOUNTAIN_1F_W_BLACK,1,0,10472,65424,4712
REVERSAL_MOUNTAIN_1F_W_WHITE,1,0,10472,65424,4712
REVERSAL_MOUNTAIN_1F_S_BLACK,2,0,10680,65488,4904
REVERSAL_MOUNTAIN_1F_S_WHITE,2,0,10680,65488,4904
REVERSAL_MOUNTAIN_1F_S_BLACK,1,0,10776,65488,4792
REVERSAL_MOUNTAIN_1F_S_WHITE,1,0,10776,65488,4792
STRANGE_HOUSE_MAIN_ROOM,0,0,10936,65472,4872
,,,,,
./temp/6_00000310.bin,,,,,
REVERSAL_MOUNTAIN_MAIN_CHAMBER_BLACK,0,0,472,0,72
REVERSAL_MOUNTAIN_EXTERIOR,0,0,408,65504,440
,,,,,
./temp/6_00000311.bin,,,,,
REVERSAL_MOUNTAIN_MAIN_CHAMBER_BLACK,2,0,440,32,104
,,,,,
./temp/6_00000312.bin,,,,,
REVERSAL_MOUNTAIN_1F_W_BLACK,0,0,72,0,152
REVERSAL_MOUNTAIN_1F_S_BLACK,0,0,136,32,920
REVERSAL_MOUNTAIN_B1F_E_BLACK,0,0,1256,32,744
REVERSAL_MOUNTAIN_B1F_W_BLACK,0,0,648,0,792
REVERSAL_MOUNTAIN_1F_E_BLACK,0,0,1464,0,152
,,,,,
./temp/6_00000313.bin,,,,,
REVERSAL_MOUNTAIN_MAIN_CHAMBER_BLACK,3,0,168,65504,408
,,,,,
./temp/6_00000314.bin,,,,,
REVERSAL_MOUNTAIN_MAIN_CHAMBER_BLACK,1,0,136,32,40
REVERSAL_MOUNTAIN_EXTERIOR,4,0,216,32,120
REVERSAL_MOUNTAIN_EXTERIOR,2,0,136,32,248
,,,,,
./temp/6_00000315.bin,,,,,
REVERSAL_MOUNTAIN_MAIN_CHAMBER_BLACK,4,0,344,0,72
UNDELLA_TOWN,5,0,440,65504,408
,,,,,
./temp/6_00000316.bin,,,,,
REVERSAL_MOUNTAIN_MAIN_CHAMBER_WHITE,0,0,472,32,72
REVERSAL_MOUNTAIN_EXTERIOR,1,0,408,0,440
,,,,,
./temp/6_00000317.bin,,,,,
REVERSAL_MOUNTAIN_MAIN_CHAMBER_WHITE,3,0,344,16,408
,,,,,
./temp/6_00000318.bin,,,,,
REVERSAL_MOUNTAIN_1F_W_WHITE,0,0,72,0,152
REVERSAL_MOUNTAIN_1F_S_WHITE,0,0,136,32,920
REVERSAL_MOUNTAIN_B1F_W_WHITE,0,0,648,0,792
REVERSAL_MOUNTAIN_B1F_E_WHITE,0,0,1000,32,472
REVERSAL_MOUNTAIN_1F_E_WHITE,0,0,1464,0,152
,,,,,
./temp/6_00000319.bin,,,,,
REVERSAL_MOUNTAIN_MAIN_CHAMBER_WHITE,2,0,168,32,408
,,,,,
./temp/6_00000320.bin,,,,,
REVERSAL_MOUNTAIN_MAIN_CHAMBER_WHITE,1,0,136,32,40
REVERSAL_MOUNTAIN_EXTERIOR,5,0,216,32,120
REVERSAL_MOUNTAIN_EXTERIOR,3,0,136,32,248
,,,,,
./temp/6_00000321.bin,,,,,
REVERSAL_MOUNTAIN_MAIN_CHAMBER_WHITE,4,0,344,32,72
UNDELLA_TOWN,6,0,440,0,408
,,,,,
./temp/6_00000322.bin,,,,,
REVERSAL_MOUNTAIN_EXTERIOR,6,0,280,0,504
STRANGE_HOUSE_BASEMENT_STATE_1,0,0,104,0,328
,,,,,
./temp/6_00000323.bin,,,,,
STRANGE_HOUSE_MAIN_ROOM,1,0,56,0,248
STRANGE_HOUSE_MAIN_CHAMBER_STATE_2,2,0,456,0,248
,,,,,
./temp/6_00000324.bin,,,,,
REVERSAL_MOUNTAIN_EXTERIOR,6,0,280,0,504
STRANGE_HOUSE_BASEMENT_STATE_2,0,0,104,0,328
STRANGE_HOUSE_BASEMENT_STATE_1,1,0,488,0,328
STRANGE_HOUSE_ROOM_SW,0,0,216,0,328
STRANGE_HOUSE_ROOM_SE,0,0,376,0,328
,,,,,
./temp/6_00000325.bin,,,,,
STRANGE_HOUSE_MAIN_CHAMBER_STATE_2,1,0,56,0,248
STRANGE_HOUSE_MAIN_CHAMBER_STATE_3,0,0,456,0,248
,,,,,
./temp/6_00000326.bin,,,,,
STRANGE_HOUSE_MAIN_CHAMBER_STATE_3,2,0,104,0,216
,,,,,
./temp/6_00000327.bin,,,,,
STRANGE_HOUSE_BASEMENT_STATE_2,1,0,488,0,328
REVERSAL_MOUNTAIN_EXTERIOR,6,0,280,0,504
STRANGE_HOUSE_LUNAR_WING_ROOM,0,0,296,64,200
STRANGE_HOUSE_ROOM_NW,0,0,184,64,216
STRANGE_HOUSE_ROOM_NE,0,0,408,64,216
,,,,,
./temp/6_00000328.bin,,,,,
STRANGE_HOUSE_MAIN_CHAMBER_STATE_2,3,0,104,0,216
,,,,,
./temp/6_00000329.bin,,,,,
STRANGE_HOUSE_MAIN_CHAMBER_STATE_2,4,0,104,0,216
,,,,,
./temp/6_00000330.bin,,,,,
STRANGE_HOUSE_MAIN_CHAMBER_STATE_3,3,0,104,0,216
,,,,,
./temp/6_00000331.bin,,,,,
STRANGE_HOUSE_MAIN_CHAMBER_STATE_3,4,0,104,0,216
,,,,,
./temp/6_00000332.bin,,,,,
VICTORY_ROAD_ENTRANCE,3,0,104,0,312
,,,,,
./temp/6_00000333.bin,,,,,
VICTORY_ROAD_1F_BLACK,0,0,456,80,248
VICTORY_ROAD_1F_WHITE,0,0,456,80,248
ROUTE_23,0,0,1272,80,936
MAP_602_UNK,0,0,696,80,264
,,,,,
./temp/6_00000334.bin,,,,,
VICTORY_ROAD_ENTRANCE,0,0,808,0,984
VICTORY_ROAD_GROVE,0,0,120,0,264
VICTORY_ROAD_OUTSIDE_LOWER_BLACK,5,0,376,0,88
VICTORY_ROAD_OUTSIDE_LOWER_BLACK,4,0,552,0,120
,,,,,
./temp/6_00000335.bin,,,,,
VICTORY_ROAD_1F_BLACK,1,0,280,0,392
VICTORY_ROAD_OUTSIDE_LOWER_BLACK,3,0,168,0,56
VICTORY_ROAD_OUTSIDE_LOWER_WHITE,0,0,168,0,56
VICTORY_ROAD_1F_WHITE,3,0,280,0,392
,,,,,
./temp/6_00000336.bin,,,,,
VICTORY_ROAD_2F,3,0,120,64,120
VICTORY_ROAD_2F,4,0,504,80,120
VICTORY_ROAD_2F,5,0,920,64,136
VICTORY_ROAD_GROVE,1,0,120,32,456
VICTORY_ROAD_1F_BLACK,3,0,1304,32,440
VICTORY_ROAD_1F_BLACK,2,0,1048,0,440
,,,,,
./temp/6_00000337.bin,,,,,
VICTORY_ROAD_3F_BACK,0,0,488,48,24
VICTORY_ROAD_OUTSIDE_UPPER,0,0,88,48,104
VICTORY_ROAD_OUTSIDE_UPPER,1,0,904,48,104
VICTORY_ROAD_OUTSIDE_LOWER_BLACK,0,0,104,0,440
VICTORY_ROAD_OUTSIDE_LOWER_BLACK,1,0,488,16,440
VICTORY_ROAD_OUTSIDE_LOWER_BLACK,2,0,920,0,440
VICTORY_ROAD_OUTSIDE_LOWER_WHITE,3,0,104,0,440
VICTORY_ROAD_OUTSIDE_LOWER_WHITE,4,0,488,16,440
VICTORY_ROAD_OUTSIDE_LOWER_WHITE,5,0,920,0,440
,,,,,
./temp/6_00000338.bin,,,,,
VICTORY_ROAD_2F,0,0,216,0,488
VICTORY_ROAD_OUTSIDE_UPPER,2,0,392,32,120
,,,,,
./temp/6_00000339.bin,,,,,
VICTORY_ROAD_2F,1,0,264,65472,760
VICTORY_ROAD_2F,2,0,856,65472,760
VICTORY_ROAD_3F_BACK,1,0,472,128,344
VICTORY_ROAD_3F,0,0,712,128,296
VICTORY_ROAD_3F,1,0,424,32,504
VICTORY_ROAD_4F,1,0,536,272,24
VICTORY_ROAD_2F_BACK,0,0,568,32,504
,,,,,
./temp/6_00000340.bin,,,,,
VICTORY_ROAD_OUTSIDE_UPPER,3,0,456,0,200
VICTORY_ROAD_OUTSIDE_UPPER,4,0,200,65392,344
,,,,,
./temp/6_00000341.bin,,,,,
VICTORY_ROAD_ENTRANCE,1,0,808,0,984
VICTORY_ROAD_OUTSIDE_LOWER_WHITE,1,0,552,0,120
VICTORY_ROAD_OUTSIDE_LOWER_WHITE,2,0,376,0,88
VICTORY_ROAD_GROVE,3,0,120,0,264
,,,,,
./temp/6_00000342.bin,,,,,
VICTORY_ROAD_GROVE,2,0,120,32,456
VICTORY_ROAD_1F_WHITE,1,0,1304,32,440
VICTORY_ROAD_1F_WHITE,2,0,1048,0,440
VICTORY_ROAD_2F,6,0,120,64,120
VICTORY_ROAD_2F,7,0,504,80,120
VICTORY_ROAD_2F,8,0,920,64,136
,,,,,
./temp/6_00000343.bin,,,,,
VICTORY_ROAD_OUTSIDE_UPPER,6,0,72,256,376
NS_CASTLE_4F,2,0,472,65496,104
,,,,,
./temp/6_00000344.bin,,,,,
PLASMA_FRIGATE_SWITCH_ROOM_BLACK,0,0,296,0,232
PLASMA_FRIGATE_LOWER_DECK,0,0,280,0,296
PLASMA_FRIGATE_LOWER_DECK,1,0,280,0,696
MAP_563_UNK,0,0,296,0,232
PWT,3,0,136,0,472
MAP_554_UNK,1,0,296,0,792
ROUTE_21,2,0,136,0,472
P2_LAB_EXTERIOR,1,0,136,0,472
,,,,,
./temp/6_00000345.bin,,,,,
PLASMA_FRIGATE_DECK,0,0,184,0,264
MAP_556_UNK,0,0,184,0,40
PLASMA_FRIGATE_LOWER_DECK_NW_ROOM_BLACK,1,0,72,0,120
PLASMA_FRIGATE_LOWER_DECK_SW_ROOM_BLACK,1,0,72,0,200
PLASMA_FRIGATE_LOWER_DECK_SE_ROOM_BLACK,2,0,296,0,200
PLASMA_FRIGATE_LOWER_DECK_E_ROOM_BLACK,2,0,296,0,120
MAP_562_UNK,0,0,184,0,264
,,,,,
./temp/6_00000346.bin,,,,,
MAP_562_UNK,1,0,184,0,8
PLASMA_FRIGATE_DECK,5,0,184,0,8
,,,,,
./temp/6_00000348.bin,,,,,
PLASMA_FRIGATE_SWITCH_ROOM_BLACK,1,0,200,0,328
MAP_563_UNK,1,0,200,0,328
,,,,,
./temp/6_00000349.bin,,,,,
CRATER_FOREST_FROZEN,3,0,168,65472,264
,,,,,
./temp/6_00000350.bin,,,,,
PLASMA_FRIGATE_DECK,1,0,264,0,360
PLASMA_FRIGATE_DECK,2,0,264,0,728
PLASMA_FRIGATE_LOWER_DECK_NW_ROOM_BLACK,0,0,184,0,248
PLASMA_FRIGATE_LOWER_DECK_W_ROOM_BLACK,0,0,184,0,344
PLASMA_FRIGATE_LOWER_DECK_SW_ROOM_BLACK,0,0,184,0,440
PLASMA_FRIGATE_LOWER_DECK_NE_ROOM_BLACK,0,0,344,0,248
PLASMA_FRIGATE_LOWER_DECK_E_ROOM_BLACK,0,0,344,0,344
PLASMA_FRIGATE_LOWER_DECK_SE_ROOM_BLACK,0,0,344,0,440
PLASMA_FRIGATE_LOWER_DECK_NW_ROOM_WHITE,0,0,184,0,632
PLASMA_FRIGATE_KITCHEN_WHITE,0,0,184,0,728
PLASMA_FRIGATE_KITCHEN_WHITE,1,0,184,0,824
PLASMA_FRIGATE_LOWER_DECK_NE_ROOM_WHITE,0,0,344,0,632
PLASMA_FRIGATE_LOWER_DECK_E_ROOM_WHITE,0,0,344,0,728
PLASMA_FRIGATE_LOWER_DECK_SE_ROOM_WHITE,0,0,344,0,824
,,,,,
./temp/6_00000351.bin,,,,,
PLASMA_FRIGATE_LOWER_DECK,2,0,200,0,88
PLASMA_FRIGATE_SWITCH_ROOM_BLACK,2,0,40,0,40
PLASMA_FRIGATE_LOWER_DECK_NE_ROOM_BLACK,2,0,168,0,136
,,,,,
./temp/6_00000352.bin,,,,,
PLASMA_FRIGATE_LOWER_DECK,3,0,200,0,88
PLASMA_FRIGATE_LOWER_DECK_SW_ROOM_BLACK,2,0,40,0,40
PLASMA_FRIGATE_LOWER_DECK_SE_ROOM_BLACK,3,0,168,0,136
PLASMA_FRIGATE_LOWER_DECK_E_ROOM_BLACK,3,0,40,0,136
PLASMA_FRIGATE_LOWER_DECK_E_ROOM_BLACK,1,0,168,0,40
,,,,,
./temp/6_00000354.bin,,,,,
PLASMA_FRIGATE_SWITCH_ROOM_BLACK,6,0,520,0,232
MAP_554_UNK,0,0,520,0,792
CRATER_FOREST_FROZEN,2,0,360,0,472
MAP_563_UNK,2,0,520,0,232
,,,,,
./temp/6_00000355.bin,,,,,
PLASMA_FRIGATE_DECK,3,0,184,0,264
MAP_556_UNK,1,0,184,0,40
MAP_562_UNK,3,0,184,0,264
,,,,,
./temp/6_00000357.bin,,,,,
PLASMA_FRIGATE_LOWER_DECK,4,0,200,0,88
PLASMA_FRIGATE_SWITCH_ROOM_BLACK,3,0,40,0,40
PLASMA_FRIGATE_LOWER_DECK_W_ROOM_BLACK,1,0,40,0,136
PLASMA_FRIGATE_LOWER_DECK_SE_ROOM_BLACK,1,0,168,0,40
,,,,,
./temp/6_00000358.bin,,,,,
PLASMA_FRIGATE_LOWER_DECK,5,0,312,0,88
PLASMA_FRIGATE_LOWER_DECK_E_ROOM_BLACK,4,0,344,0,136
PLASMA_FRIGATE_LOWER_DECK_NW_ROOM_BLACK,2,0,472,0,40
,,,,,
./temp/6_00000359.bin,,,,,
PLASMA_FRIGATE_LOWER_DECK,6,0,312,0,88
PLASMA_FRIGATE_LOWER_DECK_W_ROOM_BLACK,4,0,344,0,136
PLASMA_FRIGATE_SWITCH_ROOM_BLACK,5,0,344,0,40
PLASMA_FRIGATE_LOWER_DECK_W_ROOM_BLACK,3,0,472,0,40
PLASMA_FRIGATE_LOWER_DECK_NE_ROOM_BLACK,1,0,472,0,136
,,,,,
./temp/6_00000360.bin,,,,,
PLASMA_FRIGATE_LOWER_DECK,7,0,312,0,88
PLASMA_FRIGATE_LOWER_DECK_SW_ROOM_BLACK,3,0,344,0,136
PLASMA_FRIGATE_SWITCH_ROOM_BLACK,4,0,472,0,136
PLASMA_FRIGATE_LOWER_DECK_W_ROOM_BLACK,2,0,472,0,40
,,,,,
./temp/6_00000361.bin,,,,,
PLASMA_FRIGATE_LOWER_DECK,8,0,200,0,88
,,,,,
./temp/6_00000362.bin,,,,,
PLASMA_FRIGATE_LOWER_DECK,11,0,312,0,88
,,,,,
./temp/6_00000363.bin,,,,,
PLASMA_FRIGATE_LOWER_DECK,12,0,312,0,88
,,,,,
./temp/6_00000364.bin,,,,,
PLASMA_FRIGATE_LOWER_DECK,13,0,312,0,88
,,,,,
./temp/6_00000365.bin,,,,,
PLASMA_FRIGATE_LOWER_DECK,9,0,200,0,104
PLASMA_FRIGATE_LOWER_DECK,10,0,200,0,264
,,,,,
./temp/6_00000366.bin,,,,,
RELIC_PASSAGE_MIDDLE,1,0,40,0,344
RELIC_PASSAGE_MIDDLE,0,0,72,0,168
CASTELIA_SEWERS,2,0,824,0,984
,,,,,
./temp/6_00000367.bin,,,,,
RELIC_PASSAGE_CASTELIA,1,0,1496,32,680
RELIC_PASSAGE_CASTELIA,0,0,1464,32,856
RELIC_PASSAGE_PWT,0,0,408,32,40
RELIC_CASTLE_ROOM_A,1,0,1432,0,72
,,,,,
./temp/6_00000368.bin,,,,,
RELIC_PASSAGE_MIDDLE,2,0,920,0,456
PWT,1,0,280,32,40
,,,,,
./temp/6_00000369.bin,,,,,
DRIFTVEIL_CITY,13,0,264,0,968
CLAY_TUNNEL_SECOND_ROOM,0,0,56,0,216
,,,,,
./temp/6_00000370.bin,,,,,
CLAY_TUNNEL,1,0,392,0,728
TWIST_MOUNTAIN_REGIGIGAS_ROOM,0,0,248,0,184
MISTRALTON_CAVE_1F,2,0,72,0,232
,,,,,
./temp/6_00000371.bin,,,,,
CLAY_TUNNEL_SECOND_ROOM,1,0,248,0,1496
TWIST_MOUNTAIN_REGIGIGAS_ROOM,2,0,456,0,904
TWIST_MOUNTAIN_REGIGIGAS_ROOM,1,0,584,0,1416
MAP_565_UNK,0,0,456,0,648
TWIST_MOUNTAIN_ICE_ROCK_CAVE,1,0,152,0,264
,,,,,
./temp/6_00000372.bin,,,,,
TWIST_MOUNTAIN_REGIGIGAS_ROOM,3,0,184,0,424
,,,,,
./temp/6_00000378.bin,,,,,
WHITE_FOREST,4,0,104,0,232
,,,,,
./temp/6_00000379.bin,,,,,
BLACK_CITY,5,0,104,0,232
,,,,,
./temp/6_00000390.bin,,,,,
UNDELLA_BAY,0,0,104,48,904
ROUTE_21,0,0,104,48,232
SEASIDE_CAVE_B1F,1,0,376,0,120
SEASIDE_CAVE_B1F,0,0,264,0,248
ROUTE_21,1,0,488,48,168
,,,,,
./temp/6_00000391.bin,,,,,
SEASIDE_CAVE_1F,3,0,152,0,232
SEASIDE_CAVE_1F,2,0,296,0,72
,,,,,
./temp/6_00000392.bin,,,,,
MAP_446_UNK,1,0,296,0,488
,,,,,
./temp/6_00000395.bin,,,,,
SKYARROW_BRIDGE,1,1,13,0,65534
SKYARROW_BRIDGE_UNK,0,1,12,4,65534
,,,,,
./temp/6_00000396.bin,,,,,
PINWHEEL_FOREST,1,0,248,16,488
SKYARROW_BRIDGE,0,0,328,16,408
,,,,,
./temp/6_00000397.bin,,,,,
SKYARROW_BRIDGE_PINWHEEL_GATE,1,0,24,0,72
SKYARROW_BRIDGE_CASTELIA_GATE,0,0,200,0,8
,,,,,
./temp/6_00000398.bin,,,,,
SKYARROW_BRIDGE_CASTELIA_GATE,1,0,136,0,184
CASTELIA_CITY,9,0,24,0,56
,,,,,
./temp/6_00000399.bin,,,,,
DRIFTVEIL_CITY,0,0,696,0,712
ROUTE_5,1,0,3400,0,712
,,,,,
./temp/6_00000400.bin,,,,,
TUBELINE_BRIDGE_GATE_S,1,0,120,0,2552
TUBELINE_BRIDGE_GATE_N,0,0,120,0,520
,,,,,
./temp/6_00000401.bin,,,,,
VILLAGE_BRIDGE_GATE_W,1,0,40,0,504
VILLAGE_BRIDGE_GATE_E,0,0,1496,0,504
MAP_256_UNK,0,1,3,3,65530
MAP_258_UNK,0,1,8,13,65530
MAP_259_UNK,0,1,14,3,65530
MAP_261_UNK,0,1,12,2,65530
MAP_260_UNK,0,1,10,2,65530
MAP_257_UNK,0,1,5,3,65530
MAP_605_UNK,0,0,488,0,632
,,,,,
./temp/6_00000402.bin,,,,,
VILLAGE_BRIDGE,2,0,88,0,152
,,,,,
./temp/6_00000403.bin,,,,,
VILLAGE_BRIDGE,7,0,88,0,152
,,,,,
./temp/6_00000404.bin,,,,,
VILLAGE_BRIDGE,3,0,88,0,152
,,,,,
./temp/6_00000405.bin,,,,,
VILLAGE_BRIDGE,4,0,88,0,152
,,,,,
./temp/6_00000406.bin,,,,,
VILLAGE_BRIDGE,6,0,88,0,152
,,,,,
./temp/6_00000407.bin,,,,,
VILLAGE_BRIDGE,5,0,88,0,152
,,,,,
./temp/6_00000409.bin,,,,,
VILLAGE_BRIDGE,8,0,264,0,152
,,,,,
./temp/6_00000410.bin,,,,,
MARVELOUS_BRIDGE_W_GATE,1,0,232,0,504
MARVELOUS_BRIDGE_E_GATE,0,0,2584,0,504
,,,,,
./temp/6_00000411.bin,,,,,
MARINE_TUBE,1,1,2,62,65534
MARINE_TUBE_3,1,1,0,3,65532
,,,,,
./temp/6_00000421.bin,,,,,
NS_ROOM,0,0,168,0,136
NS_CASTLE_5F,0,0,680,0,136
VICTORY_ROAD_2F_BACK,1,0,120,0,216
,,,,,
./temp/6_00000422.bin,,,,,
NS_CASTLE_4F,0,0,136,0,328
,,,,,
./temp/6_00000425.bin,,,,,
NS_CASTLE_4F,1,0,680,0,232
NS_CASTLE_THRONE_ROOM,0,0,376,0,136
,,,,,
./temp/6_00000426.bin,,,,,
NS_CASTLE_5F,1,0,248,0,968
,,,,,
./temp/6_00000445.bin,,,,,
MAP_304_UNK,0,0,6200,0,7016
MAP_314_UNK,0,0,7112,0,7016
,,,,,
