MapID,UnkFlag,Unk5,X,Z,Y
./temp/6_00000446.bin,,,,,
MAP_301_UNK,1,0,3896,0,6920
,,,,,
./temp/6_00000447.bin,,,,,
MAP_297_UNK,0,0,1656,0,4968
,,,,,
./temp/6_00000448.bin,,,,,
MAP_298_UNK,0,0,2744,0,3336
,,,,,
./temp/6_00000449.bin,,,,,
MAP_308_UNK,1,0,6200,0,2808
MAP_309_UNK,0,0,7112,0,2808
,,,,,
./temp/6_00000450.bin,,,,,
MAP_313_UNK,1,0,184,0,824
MAP_312_UNK,0,0,824,0,200
,,,,,
./temp/6_00000451.bin,,,,,
MAP_313_UNK,1,0,168,0,824
MAP_312_UNK,0,0,824,0,200
,,,,,
./temp/6_00000452.bin,,,,,
,,,,,
./temp/6_00000453.bin,,,,,
MAP_291_UNK,0,0,1720,16,5464
,,,,,
./temp/6_00000454.bin,,,,,
MAP_292_UNK,0,0,2248,80,3256
,,,,,
./temp/6_00000457.bin,,,,,
MAP_304_UNK,1,0,3384,0,760
MAP_290_UNK,0,0,712,0,760
,,,,,
./temp/6_00000458.bin,,,,,
MAP_307_UNK,0,0,248,0,2536
MAP_308_UNK,0,0,248,0,536
,,,,,
./temp/6_00000459.bin,,,,,
MAP_314_UNK,1,0,232,0,536
MAP_313_UNK,0,0,2584,0,536
,,,,,
./temp/6_00000460.bin,,,,,
MAP_289_UNK,0,0,5992,0,7016
MAP_301_UNK,0,0,5304,0,6920
,,,,,
./temp/6_00000463.bin,,,,,
MAP_302_UNK,0,0,3880,0,2888
,,,,,
./temp/6_00000464.bin,,,,,
MAP_302_UNK,1,0,5384,0,2808
MAP_293_UNK,0,0,5992,0,2808
,,,,,
./temp/6_00000465.bin,,,,,
MAP_293_UNK,1,0,7320,0,2808
MAP_310_UNK,0,0,8008,0,2808
,,,,,
./temp/6_00000466.bin,,,,,
MAP_309_UNK,1,0,9384,0,2808
,,,,,
./temp/6_00000467.bin,,,,,
MAP_316_UNK,0,0,12056,65456,4552
,,,,,
./temp/6_00000468.bin,,,,,
MAP_294_UNK,1,0,11080,48,5976
,,,,,
./temp/6_00000469.bin,,,,,
MAP_303_UNK,1,0,9368,0,6984
MAP_294_UNK,0,0,10088,0,6840
,,,,,
./temp/6_00000470.bin,,,,,
MAP_289_UNK,1,0,7320,0,7016
MAP_303_UNK,0,0,8024,0,6904
,,,,,
./temp/6_00000472.bin,,,,,
MAP_311_UNK,0,0,12056,65456,4792
,,,,,
./temp/6_00000473.bin,,,,,
ROUTE_1_GATE,0,0,11880,0,11960
,,,,,
./temp/6_00000474.bin,,,,,
ROUTE_1,0,0,248,0,72
ROUTE_17,0,0,24,0,72
,,,,,
./temp/6_00000475.bin,,,,,
ACCUMULA_GATE,1,0,12184,0,10360
,,,,,
./temp/6_00000476.bin,,,,,
ACCUMULA_TOWN,5,0,248,0,72
ROUTE_2,0,0,24,0,72
,,,,,
./temp/6_00000477.bin,,,,,
NACRENE_GATE,0,0,10856,0,9576
ROUTE_3_PRESCHOOL,2,0,11848,16,8888
ROUTE_3_DAYCARE,2,0,11992,16,8888
WELLSPRING_CAFE_1F,0,0,10872,16,8872
,,,,,
./temp/6_00000478.bin,,,,,
ROUTE_3,1,0,72,0,184
ROUTE_3,1,0,104,0,184
ROUTE_3,1,0,88,0,184
,,,,,
./temp/6_00000479.bin,,,,,
ROUTE_3,2,0,88,0,216
ROUTE_3,2,0,120,0,216
ROUTE_3,2,0,104,0,216
,,,,,
./temp/6_00000480.bin,,,,,
ROUTE_3,3,0,488,0,88
WELLSPRING_CAFE_B1F,0,0,440,0,376
,,,,,
./temp/6_00000481.bin,,,,,
WELLSPRING_CAFE_1F,1,0,40,16,936
,,,,,
./temp/6_00000482.bin,,,,,
ROUTE_4_CONSTRUCTION_HOUSE,0,0,6312,0,8584
ROUTE_4_APARTMENT_S,1,0,6952,0,9080
ROUTE_4_APARTMENT_E,1,0,6952,0,8936
ROUTE_4_APARTMENT_N,1,0,6952,0,8600
ROUTE_4_APARTMENT_W,1,0,6824,0,8776
CASTELIA_GATE_N,1,0,6872,0,9592
JOIN_AVENUE,0,0,6872,16,7848
,,,,,
./temp/6_00000483.bin,,,,,
MAP_519_UNK,0,0,136,0,40
ROUTE_4_BLACK,1,0,104,0,168
,,,,,
./temp/6_00000484.bin,,,,,
ROUTE_4_APARTMENT_S,0,0,168,0,40
,,,,,
./temp/6_00000485.bin,,,,,
ROUTE_4_BLACK,0,0,56,0,168
,,,,,
./temp/6_00000486.bin,,,,,
MAP_521_UNK,0,0,136,0,40
ROUTE_4_BLACK,2,0,104,0,168
,,,,,
./temp/6_00000487.bin,,,,,
ROUTE_4_APARTMENT_E,0,0,168,0,40
,,,,,
./temp/6_00000488.bin,,,,,
MAP_523_UNK,0,0,136,0,40
ROUTE_4_BLACK,4,0,104,0,168
,,,,,
./temp/6_00000489.bin,,,,,
ROUTE_4_APARTMENT_W,0,0,168,0,40
,,,,,
./temp/6_00000490.bin,,,,,
MAP_525_UNK,0,0,136,0,40
ROUTE_4_BLACK,3,0,104,0,168
,,,,,
./temp/6_00000491.bin,,,,,
ROUTE_4_APARTMENT_N,0,0,168,0,40
,,,,,
./temp/6_00000492.bin,,,,,
ROUTE_4_WHITE,0,0,104,0,168
,,,,,
./temp/6_00000493.bin,,,,,
ROUTE_4_WHITE,1,0,104,0,168
,,,,,
./temp/6_00000494.bin,,,,,
ROUTE_4_WHITE,2,0,104,0,168
,,,,,
./temp/6_00000495.bin,,,,,
ROUTE_4_WHITE,3,0,104,0,168
,,,,,
./temp/6_00000496.bin,,,,,
ROUTE_4_WHITE,4,0,104,0,168
,,,,,
./temp/6_00000497.bin,,,,,
ROUTE_4_HOUSE_S,0,0,6920,65488,9208
ROUTE_4_HOUSE_NE,0,0,7048,65488,8776
ROUTE_4_HOUSE_C_R,0,0,6792,65488,8824
ROUTE_4_HOUSE_C_L,0,0,6696,65488,8824
ROUTE_4_HOUSE_W,0,0,6328,65488,8968
CASTELIA_GATE_N,2,0,6872,0,9592
JOIN_AVENUE,1,0,6872,16,7848
,,,,,
./temp/6_00000498.bin,,,,,
NIMBASA_GATE_W,1,0,6040,0,7000
DRIFTVEIL_DRAWBRIDGE,1,0,5272,0,6904
ROUTE_5_TRAILER,0,0,5848,0,6952
,,,,,
./temp/6_00000499.bin,,,,,
ROUTE_5,2,0,72,0,88
,,,,,
./temp/6_00000500.bin,,,,,
SEASON_RESEARCH_HOUSE,0,0,2168,0,5912
MISTRALTON_CAVE_1F,0,0,2504,0,5784
ROUTE_6_HOUSE,0,0,1864,0,5784
,,,,,
./temp/6_00000501.bin,,,,,
ROUTE_6,0,0,88,0,152
,,,,,
./temp/6_00000502.bin,,,,,
ROUTE_6,1,0,24,0,104
MISTRALTON_CAVE_2F,0,0,216,16,264
CLAY_TUNNEL_SECOND_ROOM,2,0,424,65520,408
,,,,,
./temp/6_00000503.bin,,,,,
MISTRALTON_CAVE_1F,1,0,72,0,328
MISTRALTON_CAVE_3F,0,0,280,0,200
,,,,,
./temp/6_00000504.bin,,,,,
MISTRALTON_CAVE_2F,1,0,264,0,440
,,,,,
./temp/6_00000505.bin,,,,,
ROUTE_6,2,0,88,0,152
,,,,,
./temp/6_00000506.bin,,,,,
CELESTIAL_TOWER_1F,0,0,1720,0,3720
ROUTE_7_HOUSE_N,0,0,1640,0,4168
ROUTE_7_HOUSE_W,0,0,2088,0,3880
,,,,,
./temp/6_00000507.bin,,,,,
ROUTE_7,0,0,248,0,456
CELESTIAL_TOWER_2F,0,1,0,23,65535
,,,,,
./temp/6_00000508.bin,,,,,
CELESTIAL_TOWER_1F,1,0,280,0,360
CELESTIAL_TOWER_3F,0,1,0,8,65535
,,,,,
./temp/6_00000509.bin,,,,,
CELESTIAL_TOWER_2F,1,0,248,0,136
CELESTIAL_TOWER_4F,0,1,0,8,65535
,,,,,
./temp/6_00000510.bin,,,,,
CELESTIAL_TOWER_3F,1,0,264,0,328
CELESTIAL_TOWER_ROOF,0,1,2,7,65535
,,,,,
./temp/6_00000511.bin,,,,,
CELESTIAL_TOWER_4F,1,0,344,80,232
,,,,,
./temp/6_00000512.bin,,,,,
ROUTE_7,1,0,88,0,152
,,,,,
./temp/6_00000513.bin,,,,,
ROUTE_7,2,0,88,0,152
,,,,,
./temp/6_00000514.bin,,,,,
TUBELINE_BRIDGE_GATE_S,0,0,3912,0,2888
MOOR_OF_ICIRRUS,0,0,3736,0,2648
,,,,,
./temp/6_00000515.bin,,,,,
MAP_345_UNK,1,0,472,0,792
,,,,,
./temp/6_00000516.bin,,,,,
MAP_345_UNK,0,0,24,0,120
TUBELINE_BRIDGE,0,0,248,0,136
TUBELINE_BRIDGE,0,0,248,0,120
TUBELINE_BRIDGE,0,0,248,0,152
,,,,,
./temp/6_00000517.bin,,,,,
TUBELINE_BRIDGE_GATE_N,1,0,5368,0,2808
OPELUCID_GATE_W,0,0,6040,0,2792
SHOPPING_MALL_NINE,0,0,5720,0,2680
,,,,,
./temp/6_00000518.bin,,,,,
TUBELINE_BRIDGE,1,0,8,0,136
ROUTE_9,0,0,232,0,120
TUBELINE_BRIDGE,1,0,8,0,120
TUBELINE_BRIDGE,1,0,8,0,152
,,,,,
./temp/6_00000519.bin,,,,,
ROUTE_9,2,0,232,0,456
SHOPPING_MALL_NINE_BACK_ROOM,0,0,376,0,216
,,,,,
./temp/6_00000520.bin,,,,,
SHOPPING_MALL_NINE,1,0,88,0,152
,,,,,
./temp/6_00000534.bin,,,,,
VILLAGE_BRIDGE_GATE_W,0,0,8056,0,2792
OPELUCID_GATE_E,1,0,7272,0,2792
ROUTE_11_TRAILER,0,0,7800,0,2760
,,,,,
./temp/6_00000535.bin,,,,,
ROUTE_11,0,0,24,0,72
VILLAGE_BRIDGE,0,0,248,0,72
,,,,,
./temp/6_00000536.bin,,,,,
ROUTE_11,2,0,72,0,88
,,,,,
./temp/6_00000537.bin,,,,,
VILLAGE_BRIDGE_GATE_E,1,0,9336,0,2792
,,,,,
./temp/6_00000538.bin,,,,,
VILLAGE_BRIDGE,1,0,24,0,72
ROUTE_12,0,0,248,0,72
,,,,,
./temp/6_00000539.bin,,,,,
ROUTE_13_HOUSE_NW,0,0,10312,65456,3320
UNDELLA_GATE_N,0,0,12040,65456,4600
ROUTE_13_HOUSE_C,0,0,10840,65456,3752
,,,,,
./temp/6_00000540.bin,,,,,
ROUTE_13,0,0,88,0,152
,,,,,
./temp/6_00000541.bin,,,,,
ROUTE_13,1,0,72,0,24
UNDELLA_TOWN,3,0,72,0,232
,,,,,
./temp/6_00000542.bin,,,,,
ROUTE_13,2,0,88,0,152
,,,,,
./temp/6_00000543.bin,,,,,
ROUTE_14,0,0,10840,0,5720
BLACK_CITY_GATE_N,1,0,11064,48,6024
,,,,,
./temp/6_00000544.bin,,,,,
BLACK_CITY,0,0,72,0,232
ROUTE_15,1,0,72,0,24
,,,,,
./temp/6_00000545.bin,,,,,
ROUTE_15,0,0,808,0,872
MAP_377_UNK,0,0,584,16,744
,,,,,
./temp/6_00000546.bin,,,,,
ROUTE_14,1,0,72,0,152
,,,,,
./temp/6_00000547.bin,,,,,
BLACK_CITY_GATE_W,0,0,10136,0,6824
MARVELOUS_BRIDGE_E_GATE,1,0,9336,0,6968
MAP_381_UNK,0,0,9736,80,6808
MAP_382_UNK,0,0,9464,0,6904
,,,,,
./temp/6_00000548.bin,,,,,
ROUTE_16,0,0,24,0,72
BLACK_CITY,1,0,248,0,72
,,,,,
./temp/6_00000549.bin,,,,,
MARVELOUS_BRIDGE,1,0,72,0,24
ROUTE_16,1,0,376,0,104
,,,,,
./temp/6_00000550.bin,,,,,
ROUTE_16,2,0,152,0,376
,,,,,
./temp/6_00000551.bin,,,,,
ROUTE_16,3,0,72,0,88
,,,,,
./temp/6_00000552.bin,,,,,
MARVELOUS_BRIDGE_W_GATE,0,0,8056,0,6904
NIMBASA_GATE_E,0,0,7272,0,7000
LOSTLORN_FOREST,0,0,7736,0,6664
,,,,,
./temp/6_00000553.bin,,,,,
ROUTE_15,0,0,24,0,136
MARVELOUS_BRIDGE,0,0,328,0,56
,,,,,
./temp/6_00000554.bin,,,,,
ROUTE_16,2,0,200,0,840
,,,,,
./temp/6_00000556.bin,,,,,
ROUTE_18_HOUSE,0,0,10184,80,11800
,,,,,
./temp/6_00000557.bin,,,,,
ROUTE_18,0,0,56,0,168
,,,,,
./temp/6_00000558.bin,,,,,
ASPERTIA_GATE,1,0,840,16,11256
,,,,,
./temp/6_00000559.bin,,,,,
ASPERTIA_CITY,0,0,72,0,232
ROUTE_19,0,0,72,0,24
,,,,,
./temp/6_00000560.bin,,,,,
VIRBANK_GATE_W,0,0,2968,0,10408
CAVE_OF_BEING,0,0,2200,32,11096
,,,,,
./temp/6_00000561.bin,,,,,
MAP_446_UNK,0,0,24,0,72
MAP_448_UNK,0,0,248,0,72
,,,,,
./temp/6_00000562.bin,,,,,
GIANT_CHASM_CAVE,3,0,11352,65504,2184
,,,,,
./temp/6_00000563.bin,,,,,
VICTORY_ROAD_ENTRANCE,2,0,9912,119,1112
GIANT_CHASM_CAVE,4,0,10632,65504,2216
ROUTE_23_HOUSE_S,0,0,10600,0,2104
ROUTE_23_HOUSE_N,0,0,10680,0,1336
,,,,,
./temp/6_00000564.bin,,,,,
ROUTE_23,2,0,88,0,152
,,,,,
./temp/6_00000565.bin,,,,,
ROUTE_23,3,0,88,0,152
,,,,,
./temp/6_00000566.bin,,,,,
NUVEMA_HOUSE_C,0,0,12520,0,11976
NUVEMA_HOUSE_SW,0,0,12424,0,12120
NUVEMA_HOUSE_SE,0,0,12600,0,12120
NUVEMA_LAB,0,0,12440,0,11848
,,,,,
./temp/6_00000567.bin,,,,,
NUVEMA_TOWN,0,0,88,0,168
NUVEMA_HOUSE_C_2F,0,0,40,0,40
,,,,,
./temp/6_00000568.bin,,,,,
NUVEMA_HOUSE_C,1,0,152,0,40
,,,,,
./temp/6_00000569.bin,,,,,
NUVEMA_TOWN,1,0,88,0,168
NUVEMA_HOUSE_SW_2F,0,0,184,0,40
,,,,,
./temp/6_00000570.bin,,,,,
NUVEMA_HOUSE_SW,1,0,40,0,40
,,,,,
./temp/6_00000571.bin,,,,,
NUVEMA_TOWN,2,0,88,0,168
NUVEMA_HOUSE_SE_2F,0,0,184,0,40
,,,,,
./temp/6_00000572.bin,,,,,
NUVEMA_HOUSE_SE,1,0,40,0,40
,,,,,
./temp/6_00000573.bin,,,,,
NUVEMA_TOWN,3,0,56,0,184
,,,,,
./temp/6_00000574.bin,,,,,
ACCUMULA_PC,0,0,12744,0,10520
ACCUMULA_HOUSE_S,0,0,12344,65455,10568
ACCUMULA_HOUSE_NW,0,0,12568,0,10344
ACCUMULA_HOUSE_NE,0,0,12440,0,10344
ACCUMULA_HOUSE_SMALL,0,0,12712,80,10376
ACCUMULA_GATE,0,0,12296,0,10360
,,,,,
./temp/6_00000575.bin,,,,,
ACCUMULA_TOWN,0,0,104,0,312
,,,,,
./temp/6_00000576.bin,,,,,
ACCUMULA_TOWN,1,0,104,0,168
ACCUMULA_HOUSE_S_2F,0,0,136,0,40
,,,,,
./temp/6_00000577.bin,,,,,
ACCUMULA_HOUSE_S,1,0,168,0,40
,,,,,
./temp/6_00000578.bin,,,,,
ACCUMULA_TOWN,2,0,104,0,168
ACCUMULA_HOUSE_NW_2F,0,0,136,0,40
,,,,,
./temp/6_00000579.bin,,,,,
ACCUMULA_HOUSE_NW,1,0,168,0,40
,,,,,
./temp/6_00000580.bin,,,,,
ACCUMULA_TOWN,3,0,104,0,168
ACCUMULA_HOUSE_NE_2F,0,0,136,0,40
,,,,,
./temp/6_00000581.bin,,,,,
ACCUMULA_HOUSE_NE,1,0,168,0,40
,,,,,
./temp/6_00000582.bin,,,,,
ACCUMULA_TOWN,4,0,72,0,152
,,,,,
./temp/6_00000583.bin,,,,,
LACUNOSA_PC,0,0,10568,0,2952
LACUNOSA_HOUSE_SW,0,0,10376,0,2952
LACUNOSA_HOUSE_BIG,0,0,10440,0,2712
LACUNOSA_HOUSE_N,0,0,10520,0,2712
LACUNOSA_HOUSE_NE,0,0,10680,80,2648
,,,,,
./temp/6_00000584.bin,,,,,
LACUNOSA_TOWN,0,0,104,0,312
,,,,,
./temp/6_00000585.bin,,,,,
LACUNOSA_TOWN,1,0,88,0,152
,,,,,
./temp/6_00000586.bin,,,,,
LACUNOSA_TOWN,2,0,88,0,152
,,,,,
./temp/6_00000587.bin,,,,,
LACUNOSA_TOWN,3,0,88,0,152
,,,,,
./temp/6_00000588.bin,,,,,
LACUNOSA_TOWN,4,0,88,0,152
,,,,,
./temp/6_00000589.bin,,,,,
UNDELLA_TOWN_PC,0,0,12168,65472,4792
UNDELLA_TOWN_VILLA_W,0,0,11656,65472,4760
MARINE_TUBE,0,0,11784,65472,4776
UNDELLA_GATE_N,1,0,12040,65456,4728
UNDELLA_TOWN_VILLA_E,0,0,11928,65472,4760
REVERSAL_MOUNTAIN_1F_E_BLACK,1,0,11352,65440,4792
REVERSAL_MOUNTAIN_1F_E_WHITE,1,0,11352,65440,4792
,,,,,
./temp/6_00000590.bin,,,,,
UNDELLA_TOWN,0,0,104,0,312
,,,,,
./temp/6_00000591.bin,,,,,
UNDELLA_TOWN,2,0,88,12,280
MARINE_TUBE_2,0,0,424,65524,8
,,,,,
./temp/6_00000592.bin,,,,,
UNDELLA_TOWN,1,0,88,0,152
,,,,,
./temp/6_00000593.bin,,,,,
UNDELLA_TOWN,4,0,88,0,152
,,,,,
./temp/6_00000595.bin,,,,,
ANVILLE_HOUSE_N,0,0,648,80,600
ANVILLE_HOUSE_SW,0,0,568,80,760
ANVILLE_HOUSE_SE,0,0,712,80,760
,,,,,
./temp/6_00000596.bin,,,,,
ANVILLE_TOWN,0,0,72,0,152
,,,,,
./temp/6_00000597.bin,,,,,
ANVILLE_TOWN,1,0,72,0,152
,,,,,
./temp/6_00000598.bin,,,,,
ANVILLE_TOWN,2,0,72,0,152
,,,,,
./temp/6_00000599.bin,,,,,
FLOCCESY_PC,0,0,1688,16,11096
FLOCCESY_HOUSE_SW,0,0,1880,16,11096
FLOCCESY_HOUSE_SE,0,0,1960,16,11096
FLOCCESY_ALDERS_HOUSE,0,0,1720,32,10584
PLEDGE_GROVE,0,0,1880,32,10280
,,,,,
./temp/6_00000600.bin,,,,,
FLOCCESY_TOWN,0,0,104,0,312
,,,,,
./temp/6_00000601.bin,,,,,
FLOCCESY_TOWN,3,0,88,0,200
,,,,,
./temp/6_00000602.bin,,,,,
FLOCCESY_TOWN,1,0,88,0,152
,,,,,
./temp/6_00000603.bin,,,,,
FLOCCESY_TOWN,2,0,88,0,152
,,,,,
./temp/6_00000604.bin,,,,,
FLOCCESY_TOWN,4,0,248,0,888
,,,,,
./temp/6_00000605.bin,,,,,
LENTIMAS_TOWN_HOUSE_N,0,0,10024,65456,4872
LENTIMAS_TOWN_PC,0,0,10152,65456,4872
LENTIMAS_TOWN_HOUSE_S,0,0,10024,65456,5032
,,,,,
./temp/6_00000606.bin,,,,,
LENTIMAS_TOWN,1,0,104,0,312
,,,,,
./temp/6_00000607.bin,,,,,
LENTIMAS_TOWN,0,0,88,0,152
,,,,,
./temp/6_00000608.bin,,,,,
LENTIMAS_TOWN,2,0,88,0,152
,,,,,
./temp/6_00000609.bin,,,,,
,,,,,
./temp/6_00000610.bin,,,,,
ROUTE_1_GATE,1,0,11768,0,11960
,,,,,
./temp/6_00000611.bin,,,,,
SEASIDE_CAVE_1F,1,0,12520,65456,3880
SEASIDE_CAVE_1F,4,0,12664,65456,3864
PLASMA_FRIGATE_DECK,6,0,12808,65456,3864
,,,,,
./temp/6_00000612.bin,,,,,
BLACK_CITY_GATE_N,0,0,840,0,152
BLACK_CITY_GATE_W,1,0,136,0,792
WHITE_FOREST_PC,0,0,728,0,584
WHITE_FOREST_HOUSE,0,0,296,0,744
WHITE_TREEHOLLOW,0,1,0,10,0
,,,,,
./temp/6_00000613.bin,,,,,
WHITE_FOREST,2,0,104,0,312
,,,,,
./temp/6_00000614.bin,,,,,
WHITE_FOREST,3,0,88,0,152
,,,,,
./temp/6_00000615.bin,,,,,
